epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727343806223,2024-09-26T12.43.26.223,66.977,0.206,0.104,0.556
1727343806243,2024-09-26T12.43.26.243,66.997,-0.331,0.026,0.827
1727343806263,2024-09-26T12.43.26.263,67.017,-0.332,0.090,1.356
1727343806283,2024-09-26T12.43.26.283,67.037,0.519,0.070,1.105
1727343806303,2024-09-26T12.43.26.303,67.057,0.275,0.115,0.748
1727343806323,2024-09-26T12.43.26.323,67.077,-0.566,0.010,0.667
1727343806343,2024-09-26T12.43.26.343,67.097,-0.397,0.053,1.031
1727343806363,2024-09-26T12.43.26.363,67.117,0.267,0.083,1.173
1727343806383,2024-09-26T12.43.26.383,67.137,0.271,0.090,0.878
1727343806403,2024-09-26T12.43.26.403,67.157,-0.478,0.102,0.778
1727343806423,2024-09-26T12.43.26.423,67.177,-0.229,0.070,0.964
1727343806443,2024-09-26T12.43.26.443,67.197,0.248,0.130,1.004
1727343806463,2024-09-26T12.43.26.463,67.217,0.037,0.108,0.927
1727343806483,2024-09-26T12.43.26.483,67.237,-0.205,0.137,0.865
1727343806503,2024-09-26T12.43.26.503,67.257,-0.198,0.157,0.900
1727343806523,2024-09-26T12.43.26.523,67.277,0.021,0.121,0.975
1727343806543,2024-09-26T12.43.26.543,67.297,-0.010,0.119,0.985
1727343806563,2024-09-26T12.43.26.563,67.317,-0.198,0.109,0.933
1727343806583,2024-09-26T12.43.26.583,67.337,-0.119,0.089,0.980
1727343806603,2024-09-26T12.43.26.603,67.357,0.003,0.088,1.020
1727343806623,2024-09-26T12.43.26.623,67.377,-0.047,0.083,1.000
1727343806643,2024-09-26T12.43.26.643,67.397,-0.117,0.092,0.969
1727343806663,2024-09-26T12.43.26.663,67.417,-0.115,0.085,0.994
1727343806683,2024-09-26T12.43.26.683,67.437,-0.127,0.109,0.999
1727343806703,2024-09-26T12.43.26.703,67.457,-0.085,0.121,0.959
1727343806723,2024-09-26T12.43.26.723,67.477,-0.058,0.137,0.927
1727343806743,2024-09-26T12.43.26.743,67.497,-0.121,0.155,0.903
1727343806763,2024-09-26T12.43.26.763,67.517,-0.142,0.174,0.950
1727343806783,2024-09-26T12.43.26.783,67.537,-0.125,0.183,0.964
1727343806803,2024-09-26T12.43.26.803,67.557,-0.078,0.152,0.948
1727343806823,2024-09-26T12.43.26.823,67.577,-0.083,0.125,0.942
1727343806843,2024-09-26T12.43.26.843,67.597,-0.060,0.120,0.988
1727343806863,2024-09-26T12.43.26.863,67.617,-0.069,0.143,1.018
1727343806883,2024-09-26T12.43.26.883,67.637,-0.055,0.143,0.969
1727343806903,2024-09-26T12.43.26.903,67.657,-0.067,0.142,0.949
1727343806923,2024-09-26T12.43.26.923,67.677,-0.083,0.134,0.951
1727343806943,2024-09-26T12.43.26.943,67.697,-0.125,0.147,0.954
1727343806963,2024-09-26T12.43.26.963,67.717,-0.130,0.172,0.952
1727343806983,2024-09-26T12.43.26.983,67.737,-0.122,0.182,0.933
1727343807003,2024-09-26T12.43.27.003,67.757,-0.096,0.191,0.932
1727343807023,2024-09-26T12.43.27.023,67.777,-0.135,0.186,0.947
1727343807043,2024-09-26T12.43.27.043,67.797,-0.219,0.177,0.928
1727343807063,2024-09-26T12.43.27.063,67.817,-0.242,0.182,0.935
1727343807083,2024-09-26T12.43.27.083,67.837,-0.240,0.160,0.985
1727343807103,2024-09-26T12.43.27.103,67.857,-0.220,0.129,1.001
1727343807123,2024-09-26T12.43.27.123,67.877,-0.272,0.144,1.052
1727343807143,2024-09-26T12.43.27.143,67.897,-0.271,0.164,1.065
1727343807163,2024-09-26T12.43.27.163,67.917,-0.165,0.132,0.961
1727343807183,2024-09-26T12.43.27.183,67.937,-0.144,0.111,0.954
1727343807203,2024-09-26T12.43.27.203,67.957,-0.157,0.152,1.031
1727343807223,2024-09-26T12.43.27.223,67.977,-0.239,0.196,1.023
1727343807243,2024-09-26T12.43.27.243,67.997,-0.371,0.222,0.920
1727343807263,2024-09-26T12.43.27.263,68.017,-0.406,0.230,0.820
1727343807283,2024-09-26T12.43.27.283,68.037,-0.387,0.192,0.818
1727343807303,2024-09-26T12.43.27.303,68.057,-0.269,0.135,0.929
1727343807323,2024-09-26T12.43.27.323,68.077,-0.245,0.138,0.981
1727343807343,2024-09-26T12.43.27.343,68.097,-0.320,0.193,0.862
1727343807363,2024-09-26T12.43.27.363,68.117,-0.348,0.174,0.747
1727343807383,2024-09-26T12.43.27.383,68.137,-0.287,0.138,0.800
1727343807403,2024-09-26T12.43.27.403,68.157,-0.318,0.122,0.816
1727343807423,2024-09-26T12.43.27.423,68.177,-0.307,0.098,0.855
1727343807443,2024-09-26T12.43.27.443,68.197,-0.229,0.060,0.859
1727343807463,2024-09-26T12.43.27.463,68.217,-0.344,0.004,0.664
1727343807483,2024-09-26T12.43.27.483,68.237,-0.533,-0.141,0.563
1727343807503,2024-09-26T12.43.27.503,68.257,-0.505,-0.225,0.694
1727343807523,2024-09-26T12.43.27.523,68.277,-0.585,-0.258,0.765
1727343807543,2024-09-26T12.43.27.543,68.297,-0.480,-0.289,0.704
1727343807563,2024-09-26T12.43.27.563,68.317,-0.226,-0.314,0.628
1727343807583,2024-09-26T12.43.27.583,68.337,0.012,-0.342,0.602
1727343807603,2024-09-26T12.43.27.603,68.357,0.180,-0.419,0.623
1727343807623,2024-09-26T12.43.27.623,68.377,0.360,-0.462,0.710
1727343807643,2024-09-26T12.43.27.643,68.397,0.586,-0.384,0.860
1727343807663,2024-09-26T12.43.27.663,68.417,0.584,-0.373,0.908
1727343807683,2024-09-26T12.43.27.683,68.437,0.600,-0.418,0.826
1727343807703,2024-09-26T12.43.27.703,68.457,0.770,-0.491,0.828
1727343807723,2024-09-26T12.43.27.723,68.477,0.682,-0.330,0.879
1727343807743,2024-09-26T12.43.27.743,68.497,0.421,-0.188,1.102
1727343807763,2024-09-26T12.43.27.763,68.517,0.365,-0.148,1.374
1727343807783,2024-09-26T12.43.27.783,68.537,0.529,-0.153,0.986
1727343807803,2024-09-26T12.43.27.803,68.557,0.498,-0.112,0.746
1727343807823,2024-09-26T12.43.27.823,68.577,0.260,-0.052,0.987
1727343807843,2024-09-26T12.43.27.843,68.597,0.235,0.052,1.342
1727343807863,2024-09-26T12.43.27.863,68.617,0.628,0.063,1.361
1727343807883,2024-09-26T12.43.27.883,68.637,0.679,0.003,0.889
1727343807903,2024-09-26T12.43.27.903,68.657,0.151,0.112,0.632
1727343807923,2024-09-26T12.43.27.923,68.677,-0.229,0.067,0.874
1727343807943,2024-09-26T12.43.27.943,68.697,-0.292,0.110,1.263
1727343807963,2024-09-26T12.43.27.963,68.717,0.278,0.100,1.090
1727343807983,2024-09-26T12.43.27.983,68.737,0.421,0.042,0.790
1727343808003,2024-09-26T12.43.28.003,68.757,-0.140,0.026,0.849
1727343808023,2024-09-26T12.43.28.023,68.777,-0.557,0.225,1.175
1727343808043,2024-09-26T12.43.28.043,68.797,0.079,0.174,1.048
1727343808063,2024-09-26T12.43.28.063,68.817,0.279,0.134,0.879
1727343808083,2024-09-26T12.43.28.083,68.837,-0.351,0.190,0.747
1727343808103,2024-09-26T12.43.28.103,68.857,-0.285,0.191,0.849
1727343808123,2024-09-26T12.43.28.123,68.877,-0.075,0.227,0.924
1727343808143,2024-09-26T12.43.28.143,68.897,0.027,0.200,0.845
1727343808163,2024-09-26T12.43.28.163,68.917,-0.054,0.177,0.807
1727343808183,2024-09-26T12.43.28.183,68.937,-0.025,0.156,0.921
1727343808203,2024-09-26T12.43.28.203,68.957,0.020,0.202,0.982
1727343808223,2024-09-26T12.43.28.223,68.977,-0.041,0.190,0.917
1727343808243,2024-09-26T12.43.28.243,68.997,-0.063,0.147,0.884
1727343808263,2024-09-26T12.43.28.263,69.017,-0.098,0.145,0.927
1727343808283,2024-09-26T12.43.28.283,69.037,-0.065,0.179,0.993
1727343808303,2024-09-26T12.43.28.303,69.057,0.004,0.185,0.997
1727343808323,2024-09-26T12.43.28.323,69.077,-0.078,0.180,0.909
1727343808343,2024-09-26T12.43.28.343,69.097,-0.123,0.170,0.851
1727343808363,2024-09-26T12.43.28.363,69.117,-0.093,0.186,0.999
1727343808383,2024-09-26T12.43.28.383,69.137,-0.080,0.242,1.055
1727343808403,2024-09-26T12.43.28.403,69.157,-0.056,0.226,1.013
1727343808423,2024-09-26T12.43.28.423,69.177,-0.140,0.153,0.950
1727343808443,2024-09-26T12.43.28.443,69.197,-0.274,0.137,0.912
1727343808463,2024-09-26T12.43.28.463,69.217,-0.156,0.117,1.027
1727343808483,2024-09-26T12.43.28.483,69.237,-0.103,0.137,1.055
1727343808503,2024-09-26T12.43.28.503,69.257,-0.133,0.114,0.969
1727343808523,2024-09-26T12.43.28.523,69.277,-0.113,0.124,0.910
1727343808543,2024-09-26T12.43.28.543,69.297,-0.158,0.126,0.903
1727343808563,2024-09-26T12.43.28.563,69.317,-0.176,0.157,0.938
1727343808583,2024-09-26T12.43.28.583,69.337,-0.176,0.178,0.962
1727343808603,2024-09-26T12.43.28.603,69.357,-0.076,0.150,0.944
1727343808623,2024-09-26T12.43.28.623,69.377,-0.114,0.146,0.893
1727343808643,2024-09-26T12.43.28.643,69.397,-0.184,0.152,0.909
1727343808663,2024-09-26T12.43.28.663,69.417,-0.130,0.160,0.956
1727343808683,2024-09-26T12.43.28.683,69.437,-0.152,0.161,0.939
1727343808703,2024-09-26T12.43.28.703,69.457,-0.120,0.136,0.932
1727343808723,2024-09-26T12.43.28.723,69.477,-0.155,0.138,0.911
1727343808743,2024-09-26T12.43.28.743,69.497,-0.239,0.159,0.906
1727343808763,2024-09-26T12.43.28.763,69.517,-0.178,0.176,0.960
1727343808783,2024-09-26T12.43.28.783,69.537,-0.139,0.179,0.978
1727343808803,2024-09-26T12.43.28.803,69.557,-0.133,0.183,0.944
1727343808823,2024-09-26T12.43.28.823,69.577,-0.133,0.191,0.903
1727343808843,2024-09-26T12.43.28.843,69.597,-0.190,0.181,0.929
1727343808863,2024-09-26T12.43.28.863,69.617,-0.206,0.181,0.978
1727343808883,2024-09-26T12.43.28.883,69.637,-0.143,0.173,1.009
1727343808903,2024-09-26T12.43.28.903,69.657,-0.129,0.156,0.910
1727343808923,2024-09-26T12.43.28.923,69.677,-0.150,0.143,0.884
1727343808943,2024-09-26T12.43.28.943,69.697,-0.192,0.179,1.040
1727343808963,2024-09-26T12.43.28.963,69.717,-0.093,0.154,1.110
1727343808983,2024-09-26T12.43.28.983,69.737,-0.009,0.149,0.919
1727343809003,2024-09-26T12.43.29.003,69.757,-0.067,0.145,0.824
1727343809023,2024-09-26T12.43.29.023,69.777,-0.161,0.184,0.910
1727343809043,2024-09-26T12.43.29.043,69.797,-0.320,0.102,1.033
1727343809063,2024-09-26T12.43.29.063,69.817,-0.191,0.123,0.978
1727343809083,2024-09-26T12.43.29.083,69.837,-0.194,0.176,0.927
1727343809103,2024-09-26T12.43.29.103,69.857,-0.265,0.178,0.924
1727343809123,2024-09-26T12.43.29.123,69.877,-0.393,0.246,0.993
1727343809143,2024-09-26T12.43.29.143,69.897,-0.482,0.259,1.009
1727343809163,2024-09-26T12.43.29.163,69.917,-0.359,0.244,0.949
1727343809183,2024-09-26T12.43.29.183,69.937,-0.242,0.253,0.969
1727343809203,2024-09-26T12.43.29.203,69.957,-0.283,0.268,0.958
1727343809223,2024-09-26T12.43.29.223,69.977,-0.206,0.276,1.040
1727343809243,2024-09-26T12.43.29.243,69.997,-0.114,0.237,1.064
1727343809263,2024-09-26T12.43.29.263,70.017,-0.387,0.296,0.884
1727343809283,2024-09-26T12.43.29.283,70.037,-0.542,0.328,0.676
1727343809303,2024-09-26T12.43.29.303,70.057,-0.464,0.195,0.584
1727343809323,2024-09-26T12.43.29.323,70.077,-0.565,0.024,0.500
1727343809343,2024-09-26T12.43.29.343,70.097,-0.757,-0.175,0.520
1727343809363,2024-09-26T12.43.29.363,70.117,-0.696,-0.309,0.626
1727343809383,2024-09-26T12.43.29.383,70.137,-0.512,-0.362,0.733
1727343809403,2024-09-26T12.43.29.403,70.157,-0.200,-0.416,0.794
1727343809423,2024-09-26T12.43.29.423,70.177,-0.192,-0.462,0.832
1727343809443,2024-09-26T12.43.29.443,70.197,-0.510,-0.422,0.840
1727343809463,2024-09-26T12.43.29.463,70.217,-0.655,-0.298,0.759
1727343809483,2024-09-26T12.43.29.483,70.237,-0.437,-0.287,0.666
1727343809503,2024-09-26T12.43.29.503,70.257,-0.090,-0.377,0.634
1727343809523,2024-09-26T12.43.29.523,70.277,0.271,-0.461,0.627
1727343809543,2024-09-26T12.43.29.543,70.297,0.423,-0.375,0.659
1727343809563,2024-09-26T12.43.29.563,70.317,0.492,-0.307,0.752
1727343809583,2024-09-26T12.43.29.583,70.337,0.587,-0.274,0.882
1727343809603,2024-09-26T12.43.29.603,70.357,0.656,-0.429,0.863
1727343809623,2024-09-26T12.43.29.623,70.377,0.683,-0.447,0.728
1727343809643,2024-09-26T12.43.29.643,70.397,0.488,-0.279,0.765
1727343809663,2024-09-26T12.43.29.663,70.417,0.329,-0.089,0.926
1727343809683,2024-09-26T12.43.29.683,70.437,0.228,-0.108,1.114
1727343809703,2024-09-26T12.43.29.703,70.457,0.220,-0.096,1.176
1727343809723,2024-09-26T12.43.29.723,70.477,0.262,-0.043,1.126
1727343809743,2024-09-26T12.43.29.743,70.497,0.212,0.044,1.081
1727343809763,2024-09-26T12.43.29.763,70.517,0.024,0.120,1.059
1727343809783,2024-09-26T12.43.29.783,70.537,-0.061,0.151,1.003
1727343809803,2024-09-26T12.43.29.803,70.557,0.157,0.145,1.026
1727343809823,2024-09-26T12.43.29.823,70.577,0.170,0.150,1.119
1727343809843,2024-09-26T12.43.29.843,70.597,0.048,0.165,1.103
1727343809863,2024-09-26T12.43.29.863,70.617,0.005,0.222,1.016
1727343809883,2024-09-26T12.43.29.883,70.637,-0.012,0.183,0.918
1727343809903,2024-09-26T12.43.29.903,70.657,-0.079,0.157,0.880
1727343809923,2024-09-26T12.43.29.923,70.677,-0.057,0.198,1.002
1727343809943,2024-09-26T12.43.29.943,70.697,0.062,0.241,1.077
1727343809963,2024-09-26T12.43.29.963,70.717,0.140,0.190,0.924
1727343809983,2024-09-26T12.43.29.983,70.737,-0.013,0.156,0.794
1727343810003,2024-09-26T12.43.30.003,70.757,-0.097,0.170,0.900
1727343810023,2024-09-26T12.43.30.023,70.777,-0.103,0.223,0.961
1727343810043,2024-09-26T12.43.30.043,70.797,-0.084,0.201,0.874
1727343810063,2024-09-26T12.43.30.063,70.817,-0.065,0.167,0.852
1727343810083,2024-09-26T12.43.30.083,70.837,0.027,0.141,0.917
1727343810103,2024-09-26T12.43.30.103,70.857,0.009,0.169,1.004
1727343810123,2024-09-26T12.43.30.123,70.877,-0.144,0.201,0.998
1727343810143,2024-09-26T12.43.30.143,70.897,-0.063,0.190,0.930
1727343810163,2024-09-26T12.43.30.163,70.917,-0.071,0.178,0.884
1727343810183,2024-09-26T12.43.30.183,70.937,-0.126,0.150,0.908
1727343810203,2024-09-26T12.43.30.203,70.957,-0.055,0.175,0.991
1727343810223,2024-09-26T12.43.30.223,70.977,-0.143,0.209,1.006
1727343810243,2024-09-26T12.43.30.243,70.997,-0.102,0.198,0.939
1727343810263,2024-09-26T12.43.30.263,71.017,-0.057,0.173,0.913
1727343810283,2024-09-26T12.43.30.283,71.037,-0.038,0.178,0.943
1727343810303,2024-09-26T12.43.30.303,71.057,-0.080,0.177,0.967
1727343810323,2024-09-26T12.43.30.323,71.077,-0.110,0.177,0.997
1727343810343,2024-09-26T12.43.30.343,71.097,-0.094,0.173,0.949
1727343810363,2024-09-26T12.43.30.363,71.117,-0.109,0.147,0.919
1727343810383,2024-09-26T12.43.30.383,71.137,-0.065,0.144,0.958
1727343810403,2024-09-26T12.43.30.403,71.157,-0.078,0.160,0.999
1727343810423,2024-09-26T12.43.30.423,71.177,-0.107,0.166,0.992
1727343810443,2024-09-26T12.43.30.443,71.197,-0.104,0.163,0.954
1727343810463,2024-09-26T12.43.30.463,71.217,-0.054,0.138,0.942
1727343810483,2024-09-26T12.43.30.483,71.237,-0.086,0.161,0.974
1727343810503,2024-09-26T12.43.30.503,71.257,-0.177,0.168,1.000
1727343810523,2024-09-26T12.43.30.523,71.277,-0.112,0.161,0.916
1727343810543,2024-09-26T12.43.30.543,71.297,0.030,0.140,0.884
1727343810563,2024-09-26T12.43.30.563,71.317,-0.097,0.139,0.949
1727343810583,2024-09-26T12.43.30.583,71.337,-0.141,0.143,1.056
1727343810603,2024-09-26T12.43.30.603,71.357,-0.161,0.134,1.006
1727343810623,2024-09-26T12.43.30.623,71.377,-0.202,0.119,0.880
1727343810643,2024-09-26T12.43.30.643,71.397,-0.128,0.122,0.916
1727343810663,2024-09-26T12.43.30.663,71.417,-0.184,0.154,1.036
1727343810683,2024-09-26T12.43.30.683,71.437,-0.306,0.148,1.066
1727343810703,2024-09-26T12.43.30.703,71.457,-0.280,0.129,0.941
1727343810723,2024-09-26T12.43.30.723,71.477,-0.306,0.136,0.866
1727343810743,2024-09-26T12.43.30.743,71.497,-0.386,0.126,0.888
1727343810763,2024-09-26T12.43.30.763,71.517,-0.321,0.103,0.954
1727343810783,2024-09-26T12.43.30.783,71.537,-0.248,0.106,1.031
1727343810803,2024-09-26T12.43.30.803,71.557,-0.266,0.115,0.980
1727343810823,2024-09-26T12.43.30.823,71.577,-0.431,0.185,0.899
1727343810843,2024-09-26T12.43.30.843,71.597,-0.500,0.193,0.890
1727343810863,2024-09-26T12.43.30.863,71.617,-0.437,0.139,0.894
1727343810883,2024-09-26T12.43.30.883,71.637,-0.243,0.078,0.967
1727343810903,2024-09-26T12.43.30.903,71.657,-0.385,0.102,0.983
1727343810923,2024-09-26T12.43.30.923,71.677,-0.330,0.102,0.867
1727343810943,2024-09-26T12.43.30.943,71.697,-0.201,0.059,0.814
1727343810963,2024-09-26T12.43.30.963,71.717,-0.531,0.080,0.759
1727343810983,2024-09-26T12.43.30.983,71.737,-0.480,0.005,0.869
1727343811003,2024-09-26T12.43.31.003,71.757,-0.624,0.086,0.879
1727343811023,2024-09-26T12.43.31.023,71.777,-0.640,0.021,0.728
1727343811043,2024-09-26T12.43.31.043,71.797,-0.646,-0.089,0.613
1727343811063,2024-09-26T12.43.31.063,71.817,-0.576,-0.157,0.661
1727343811083,2024-09-26T12.43.31.083,71.837,-0.412,-0.178,0.742
1727343811103,2024-09-26T12.43.31.103,71.857,-0.143,-0.235,0.745
1727343811123,2024-09-26T12.43.31.123,71.877,-0.017,-0.380,0.718
1727343811143,2024-09-26T12.43.31.143,71.897,-0.048,-0.430,0.707
1727343811163,2024-09-26T12.43.31.163,71.917,-0.040,-0.366,0.727
1727343811183,2024-09-26T12.43.31.183,71.937,-0.005,-0.294,0.711
1727343811203,2024-09-26T12.43.31.203,71.957,0.128,-0.336,0.652
1727343811223,2024-09-26T12.43.31.223,71.977,0.281,-0.377,0.625
1727343811243,2024-09-26T12.43.31.243,71.997,0.398,-0.368,0.640
1727343811263,2024-09-26T12.43.31.263,72.017,0.707,-0.386,0.678
1727343811283,2024-09-26T12.43.31.283,72.037,0.986,-0.447,0.617
1727343811303,2024-09-26T12.43.31.303,72.057,1.061,-0.477,0.468
1727343811323,2024-09-26T12.43.31.323,72.077,0.903,-0.292,0.511
1727343811343,2024-09-26T12.43.31.343,72.097,0.808,-0.042,0.732
1727343811363,2024-09-26T12.43.31.363,72.117,0.879,-0.195,0.802
1727343811383,2024-09-26T12.43.31.383,72.137,0.918,-0.248,0.780
1727343811403,2024-09-26T12.43.31.403,72.157,0.661,-0.138,0.916
1727343811423,2024-09-26T12.43.31.423,72.177,0.506,-0.043,1.160
1727343811443,2024-09-26T12.43.31.443,72.197,0.693,0.158,1.228
1727343811463,2024-09-26T12.43.31.463,72.217,0.647,0.269,1.039
1727343811483,2024-09-26T12.43.31.483,72.237,0.358,0.126,0.749
1727343811503,2024-09-26T12.43.31.503,72.257,0.312,0.166,0.711
1727343811523,2024-09-26T12.43.31.523,72.277,0.307,0.225,0.969
1727343811543,2024-09-26T12.43.31.543,72.297,0.153,0.230,1.284
1727343811563,2024-09-26T12.43.31.563,72.317,0.257,0.252,1.055
1727343811583,2024-09-26T12.43.31.583,72.337,0.208,0.196,0.693
1727343811603,2024-09-26T12.43.31.603,72.357,0.175,0.115,0.806
1727343811623,2024-09-26T12.43.31.623,72.377,0.013,0.172,1.031
1727343811643,2024-09-26T12.43.31.643,72.397,-0.065,0.258,1.052
1727343811663,2024-09-26T12.43.31.663,72.417,0.046,0.181,0.919
1727343811683,2024-09-26T12.43.31.683,72.437,-0.072,0.154,0.778
1727343811703,2024-09-26T12.43.31.703,72.457,0.040,0.175,0.859
1727343811723,2024-09-26T12.43.31.723,72.477,-0.086,0.250,1.029
1727343811743,2024-09-26T12.43.31.743,72.497,-0.161,0.251,0.929
1727343811763,2024-09-26T12.43.31.763,72.517,-0.103,0.202,0.793
1727343811783,2024-09-26T12.43.31.783,72.537,-0.172,0.166,0.824
1727343811803,2024-09-26T12.43.31.803,72.557,0.028,0.171,0.960
1727343811823,2024-09-26T12.43.31.823,72.577,-0.006,0.203,1.001
1727343811843,2024-09-26T12.43.31.843,72.597,-0.117,0.224,0.946
1727343811863,2024-09-26T12.43.31.863,72.617,-0.168,0.200,0.867
1727343811883,2024-09-26T12.43.31.883,72.637,-0.203,0.189,0.847
1727343811903,2024-09-26T12.43.31.903,72.657,-0.137,0.186,0.924
1727343811923,2024-09-26T12.43.31.923,72.677,-0.183,0.214,0.962
1727343811943,2024-09-26T12.43.31.943,72.697,-0.070,0.208,0.968
1727343811963,2024-09-26T12.43.31.963,72.717,-0.113,0.192,0.935
1727343811983,2024-09-26T12.43.31.983,72.737,-0.207,0.224,0.922
1727343812003,2024-09-26T12.43.32.003,72.757,-0.163,0.203,0.893
1727343812023,2024-09-26T12.43.32.023,72.777,-0.150,0.202,0.920
1727343812043,2024-09-26T12.43.32.043,72.797,-0.156,0.206,0.954
1727343812063,2024-09-26T12.43.32.063,72.817,-0.068,0.209,0.982
1727343812083,2024-09-26T12.43.32.083,72.837,-0.090,0.206,0.961
1727343812103,2024-09-26T12.43.32.103,72.857,-0.166,0.220,0.920
1727343812123,2024-09-26T12.43.32.123,72.877,-0.124,0.199,0.913
1727343812143,2024-09-26T12.43.32.143,72.897,-0.104,0.204,0.946
1727343812163,2024-09-26T12.43.32.163,72.917,-0.122,0.203,0.956
1727343812183,2024-09-26T12.43.32.183,72.937,-0.088,0.197,0.939
1727343812203,2024-09-26T12.43.32.203,72.957,-0.110,0.203,0.924
1727343812223,2024-09-26T12.43.32.223,72.977,-0.167,0.197,0.939
1727343812243,2024-09-26T12.43.32.243,72.997,-0.183,0.199,0.956
1727343812263,2024-09-26T12.43.32.263,73.017,-0.165,0.198,0.960
1727343812283,2024-09-26T12.43.32.283,73.037,-0.174,0.193,0.950
1727343812303,2024-09-26T12.43.32.303,73.057,-0.221,0.197,0.932
1727343812323,2024-09-26T12.43.32.323,73.077,-0.229,0.210,0.933
1727343812343,2024-09-26T12.43.32.343,73.097,-0.206,0.200,0.942
1727343812363,2024-09-26T12.43.32.363,73.117,-0.169,0.191,0.946
1727343812383,2024-09-26T12.43.32.383,73.137,-0.180,0.197,0.952
1727343812403,2024-09-26T12.43.32.403,73.157,-0.189,0.202,0.951
1727343812423,2024-09-26T12.43.32.423,73.177,-0.182,0.211,0.938
1727343812443,2024-09-26T12.43.32.443,73.197,-0.228,0.224,0.936
1727343812463,2024-09-26T12.43.32.463,73.217,-0.258,0.216,0.917
1727343812483,2024-09-26T12.43.32.483,73.237,-0.240,0.212,0.920
1727343812503,2024-09-26T12.43.32.503,73.257,-0.204,0.212,0.935
1727343812523,2024-09-26T12.43.32.523,73.277,-0.206,0.218,0.932
1727343812543,2024-09-26T12.43.32.543,73.297,-0.255,0.218,0.918
1727343812563,2024-09-26T12.43.32.563,73.317,-0.229,0.214,0.907
1727343812583,2024-09-26T12.43.32.583,73.337,-0.177,0.204,0.893
1727343812603,2024-09-26T12.43.32.603,73.357,-0.187,0.196,0.892
1727343812623,2024-09-26T12.43.32.623,73.377,-0.245,0.235,0.863
1727343812643,2024-09-26T12.43.32.643,73.397,-0.274,0.200,0.858
1727343812663,2024-09-26T12.43.32.663,73.417,-0.331,0.218,0.878
1727343812683,2024-09-26T12.43.32.683,73.437,-0.450,0.252,0.940
1727343812703,2024-09-26T12.43.32.703,73.457,-0.607,0.268,0.862
1727343812723,2024-09-26T12.43.32.723,73.477,-0.535,0.271,0.785
1727343812743,2024-09-26T12.43.32.743,73.497,-0.416,0.215,0.816
1727343812763,2024-09-26T12.43.32.763,73.517,-0.447,0.240,0.932
1727343812783,2024-09-26T12.43.32.783,73.537,-0.405,0.251,1.054
1727343812803,2024-09-26T12.43.32.803,73.557,-0.360,0.243,1.091
1727343812823,2024-09-26T12.43.32.823,73.577,-0.316,0.248,0.895
1727343812843,2024-09-26T12.43.32.843,73.597,-0.387,0.289,0.702
1727343812863,2024-09-26T12.43.32.863,73.617,-0.405,0.158,0.743
1727343812883,2024-09-26T12.43.32.883,73.637,-0.211,0.006,0.899
1727343812903,2024-09-26T12.43.32.903,73.657,-0.418,0.163,0.770
1727343812923,2024-09-26T12.43.32.923,73.677,-0.798,-0.013,0.587
1727343812943,2024-09-26T12.43.32.943,73.697,-0.657,-0.281,0.555
1727343812963,2024-09-26T12.43.32.963,73.717,-0.371,-0.330,0.692
1727343812983,2024-09-26T12.43.32.983,73.737,-0.315,-0.190,0.856
1727343813003,2024-09-26T12.43.33.003,73.757,-0.350,-0.145,0.871
1727343813023,2024-09-26T12.43.33.023,73.777,-0.368,-0.260,0.803
1727343813043,2024-09-26T12.43.33.043,73.797,-0.317,-0.321,0.789
1727343813063,2024-09-26T12.43.33.063,73.817,-0.230,-0.269,0.819
1727343813083,2024-09-26T12.43.33.083,73.837,-0.206,-0.252,0.773
1727343813103,2024-09-26T12.43.33.103,73.857,-0.106,-0.247,0.699
1727343813123,2024-09-26T12.43.33.123,73.877,0.043,-0.310,0.617
1727343813143,2024-09-26T12.43.33.143,73.897,0.273,-0.318,0.630
1727343813163,2024-09-26T12.43.33.163,73.917,0.497,-0.363,0.643
1727343813183,2024-09-26T12.43.33.183,73.937,0.524,-0.393,0.701
1727343813203,2024-09-26T12.43.33.203,73.957,0.715,-0.362,0.850
1727343813223,2024-09-26T12.43.33.223,73.977,0.880,-0.376,0.923
1727343813243,2024-09-26T12.43.33.243,73.997,0.922,-0.312,0.904
1727343813263,2024-09-26T12.43.33.263,74.017,0.871,-0.111,0.818
1727343813283,2024-09-26T12.43.33.283,74.037,0.739,0.011,0.762
1727343813303,2024-09-26T12.43.33.303,74.057,0.556,0.004,0.878
1727343813323,2024-09-26T12.43.33.323,74.077,0.314,0.029,1.164
1727343813343,2024-09-26T12.43.33.343,74.097,0.286,0.006,1.299
1727343813363,2024-09-26T12.43.33.363,74.117,0.507,0.113,1.208
1727343813383,2024-09-26T12.43.33.383,74.137,0.462,0.251,1.046
1727343813403,2024-09-26T12.43.33.403,74.157,0.193,0.208,0.965
1727343813423,2024-09-26T12.43.33.423,74.177,0.250,0.212,0.979
1727343813443,2024-09-26T12.43.33.443,74.197,0.261,0.234,1.009
1727343813463,2024-09-26T12.43.33.463,74.217,0.110,0.219,1.014
1727343813483,2024-09-26T12.43.33.483,74.237,0.063,0.192,0.935
1727343813503,2024-09-26T12.43.33.503,74.257,0.198,0.173,0.888
1727343813523,2024-09-26T12.43.33.523,74.277,0.126,0.174,0.946
1727343813543,2024-09-26T12.43.33.543,74.297,0.047,0.217,0.987
