epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1727343777161,2024-09-26T12.42.57.161,37.935,-6.890,9.085,22.439
1727343777181,2024-09-26T12.42.57.181,37.955,-15.671,56.646,31.402
1727343777201,2024-09-26T12.42.57.201,37.975,-19.085,42.195,22.439
1727343777221,2024-09-26T12.42.57.221,37.995,-0.122,10.793,5.610
1727343777241,2024-09-26T12.42.57.241,38.015,15.000,-11.707,0.610
1727343777261,2024-09-26T12.42.57.261,38.035,-0.122,-17.622,9.207
1727343777281,2024-09-26T12.42.57.281,38.055,-9.390,10.061,8.171
1727343777301,2024-09-26T12.42.57.301,38.075,-1.829,8.415,8.537
1727343777321,2024-09-26T12.42.57.321,38.095,7.927,-14.329,0.610
1727343777341,2024-09-26T12.42.57.341,38.115,5.427,-24.085,-2.378
1727343777361,2024-09-26T12.42.57.361,38.135,-6.829,-11.159,-3.963
1727343777381,2024-09-26T12.42.57.381,38.155,-10.183,-0.366,-6.341
1727343777401,2024-09-26T12.42.57.401,38.175,-3.354,10.183,2.988
1727343777421,2024-09-26T12.42.57.421,38.195,4.390,11.463,3.963
1727343777441,2024-09-26T12.42.57.441,38.215,4.329,-0.854,4.390
1727343777461,2024-09-26T12.42.57.461,38.235,2.012,3.780,2.134
1727343777481,2024-09-26T12.42.57.481,38.255,-0.671,-5.915,1.463
1727343777501,2024-09-26T12.42.57.501,38.275,-2.866,-3.780,-1.524
1727343777521,2024-09-26T12.42.57.521,38.295,2.012,9.390,-2.744
1727343777541,2024-09-26T12.42.57.541,38.315,1.402,13.476,-3.293
1727343777561,2024-09-26T12.42.57.561,38.335,-5.549,6.951,-6.220
1727343777581,2024-09-26T12.42.57.581,38.355,-10.427,3.293,-7.439
1727343777601,2024-09-26T12.42.57.601,38.375,-9.573,10.244,-7.012
1727343777621,2024-09-26T12.42.57.621,38.395,-6.768,8.598,-11.098
1727343777641,2024-09-26T12.42.57.641,38.415,-6.098,4.329,-14.024
1727343777661,2024-09-26T12.42.57.661,38.435,-0.366,14.573,-12.378
1727343777681,2024-09-26T12.42.57.681,38.455,5.549,29.634,-8.963
1727343777701,2024-09-26T12.42.57.701,38.475,5.732,16.768,-0.732
1727343777721,2024-09-26T12.42.57.721,38.495,7.134,16.037,-3.049
1727343777741,2024-09-26T12.42.57.741,38.515,9.939,16.524,-9.695
1727343777761,2024-09-26T12.42.57.761,38.535,13.841,7.195,-15.427
1727343777781,2024-09-26T12.42.57.781,38.555,13.049,13.476,-16.220
1727343777801,2024-09-26T12.42.57.801,38.575,5.305,19.512,-15.854
1727343777821,2024-09-26T12.42.57.821,38.595,-7.744,19.329,-11.646
1727343777841,2024-09-26T12.42.57.841,38.615,5.915,30.854,-8.841
1727343777861,2024-09-26T12.42.57.861,38.635,17.317,26.646,-4.817
1727343777881,2024-09-26T12.42.57.881,38.655,15.427,20.854,-15.793
1727343777901,2024-09-26T12.42.57.901,38.675,7.012,39.146,-20.732
1727343777921,2024-09-26T12.42.57.921,38.695,2.439,62.988,-2.439
1727343777941,2024-09-26T12.42.57.941,38.715,-5.427,34.207,12.561
1727343777961,2024-09-26T12.42.57.961,38.735,-13.476,20.122,21.829
1727343777981,2024-09-26T12.42.57.981,38.755,-12.622,54.268,22.988
1727343778001,2024-09-26T12.42.58.001,38.775,-8.902,75.854,41.341
1727343778021,2024-09-26T12.42.58.021,38.795,-22.561,71.768,72.500
1727343778041,2024-09-26T12.42.58.041,38.815,-35.122,66.341,84.695
1727343778061,2024-09-26T12.42.58.061,38.835,-30.732,37.256,78.232
1727343778081,2024-09-26T12.42.58.081,38.855,-25.732,1.463,75.427
1727343778101,2024-09-26T12.42.58.101,38.875,-30.915,7.317,98.354
1727343778121,2024-09-26T12.42.58.121,38.895,-48.476,23.171,110.549
1727343778141,2024-09-26T12.42.58.141,38.915,-80.915,21.280,101.463
1727343778161,2024-09-26T12.42.58.161,38.935,-120.427,12.561,97.012
1727343778181,2024-09-26T12.42.58.181,38.955,-149.939,2.195,79.634
1727343778201,2024-09-26T12.42.58.201,38.975,-133.232,49.085,48.780
1727343778221,2024-09-26T12.42.58.221,38.995,-110.427,80.793,29.512
1727343778241,2024-09-26T12.42.58.241,39.015,-98.537,27.988,9.634
1727343778261,2024-09-26T12.42.58.261,39.035,-88.902,-52.927,-21.646
1727343778281,2024-09-26T12.42.58.281,39.055,-93.780,-136.768,-60.000
1727343778301,2024-09-26T12.42.58.301,39.075,-99.146,-201.037,-111.707
1727343778321,2024-09-26T12.42.58.321,39.095,-103.049,-251.402,-147.134
1727343778341,2024-09-26T12.42.58.341,39.115,-109.024,-269.634,-168.415
1727343778361,2024-09-26T12.42.58.361,39.135,-108.841,-277.683,-182.134
1727343778381,2024-09-26T12.42.58.381,39.155,-101.646,-276.159,-171.646
1727343778401,2024-09-26T12.42.58.401,39.175,-82.439,-245.061,-140.549
1727343778421,2024-09-26T12.42.58.421,39.195,-62.744,-194.390,-106.098
1727343778441,2024-09-26T12.42.58.441,39.215,-59.451,-178.293,-101.646
1727343778461,2024-09-26T12.42.58.461,39.235,-55.671,-215.671,-118.659
1727343778481,2024-09-26T12.42.58.481,39.255,-36.646,-249.268,-133.171
1727343778501,2024-09-26T12.42.58.501,39.275,-5.488,-221.341,-115.732
1727343778521,2024-09-26T12.42.58.521,39.295,14.756,-153.293,-83.598
1727343778541,2024-09-26T12.42.58.541,39.315,20.244,-100.000,-73.415
1727343778561,2024-09-26T12.42.58.561,39.335,19.207,-80.305,-82.256
1727343778581,2024-09-26T12.42.58.581,39.355,57.805,-87.073,-69.268
1727343778601,2024-09-26T12.42.58.601,39.375,91.159,-62.866,-52.439
1727343778621,2024-09-26T12.42.58.621,39.395,110.610,26.037,-35.183
1727343778641,2024-09-26T12.42.58.641,39.415,114.512,134.695,-20.610
1727343778661,2024-09-26T12.42.58.661,39.435,100.122,221.402,-8.841
1727343778681,2024-09-26T12.42.58.681,39.455,114.207,219.024,-10.854
1727343778701,2024-09-26T12.42.58.701,39.475,155.000,191.951,-10.671
1727343778721,2024-09-26T12.42.58.721,39.495,140.427,242.561,-15.061
1727343778741,2024-09-26T12.42.58.741,39.515,90.610,319.268,-9.207
1727343778761,2024-09-26T12.42.58.761,39.535,84.146,299.695,-0.610
1727343778781,2024-09-26T12.42.58.781,39.555,92.744,241.646,-20.671
1727343778801,2024-09-26T12.42.58.801,39.575,66.402,202.866,-20.244
1727343778821,2024-09-26T12.42.58.821,39.595,12.927,140.366,0.915
1727343778841,2024-09-26T12.42.58.841,39.615,-21.951,79.207,14.939
1727343778861,2024-09-26T12.42.58.861,39.635,-4.878,68.598,1.951
1727343778881,2024-09-26T12.42.58.881,39.655,9.634,65.671,-18.476
1727343778901,2024-09-26T12.42.58.901,39.675,1.585,62.927,-10.122
1727343778921,2024-09-26T12.42.58.921,39.695,-12.378,43.902,-1.159
1727343778941,2024-09-26T12.42.58.941,39.715,-14.085,18.720,0.976
1727343778961,2024-09-26T12.42.58.961,39.735,-4.939,6.159,-3.841
1727343778981,2024-09-26T12.42.58.981,39.755,-1.890,8.049,-3.720
1727343779001,2024-09-26T12.42.59.001,39.775,-4.085,17.317,3.780
1727343779021,2024-09-26T12.42.59.021,39.795,-5.427,17.805,6.098
1727343779041,2024-09-26T12.42.59.041,39.815,-2.805,6.220,3.598
1727343779061,2024-09-26T12.42.59.061,39.835,-2.622,1.220,1.951
1727343779081,2024-09-26T12.42.59.081,39.855,-2.744,8.476,2.073
1727343779101,2024-09-26T12.42.59.101,39.875,-1.098,13.598,2.195
1727343779121,2024-09-26T12.42.59.121,39.895,0.915,2.622,0.122
1727343779141,2024-09-26T12.42.59.141,39.915,-2.073,-11.220,-3.841
1727343779161,2024-09-26T12.42.59.161,39.935,-4.878,-1.098,-2.622
1727343779181,2024-09-26T12.42.59.181,39.955,-3.293,13.110,-0.793
1727343779201,2024-09-26T12.42.59.201,39.975,-2.134,6.341,-2.622
1727343779221,2024-09-26T12.42.59.221,39.995,0.793,-14.207,-5.549
1727343779241,2024-09-26T12.42.59.241,40.015,-1.585,-33.659,-9.207
1727343779261,2024-09-26T12.42.59.261,40.035,-6.402,-27.744,-5.244
1727343779281,2024-09-26T12.42.59.281,40.055,2.866,1.829,2.561
1727343779301,2024-09-26T12.42.59.301,40.075,10.610,8.902,2.012
1727343779321,2024-09-26T12.42.59.321,40.095,7.012,4.146,3.659
1727343779341,2024-09-26T12.42.59.341,40.115,0.122,0.976,1.890
1727343779361,2024-09-26T12.42.59.361,40.135,-12.378,-2.012,-2.622
1727343779381,2024-09-26T12.42.59.381,40.155,-14.390,6.707,0.488
1727343779401,2024-09-26T12.42.59.401,40.175,-9.695,26.280,13.049
1727343779421,2024-09-26T12.42.59.421,40.195,-11.220,44.451,22.439
1727343779441,2024-09-26T12.42.59.441,40.215,-18.415,52.744,27.744
1727343779461,2024-09-26T12.42.59.461,40.235,-18.902,63.720,34.451
1727343779481,2024-09-26T12.42.59.481,40.255,-15.915,76.463,47.927
1727343779501,2024-09-26T12.42.59.501,40.275,-22.683,80.732,61.890
1727343779521,2024-09-26T12.42.59.521,40.295,-38.354,62.317,82.927
1727343779541,2024-09-26T12.42.59.541,40.315,-51.341,41.098,94.817
1727343779561,2024-09-26T12.42.59.561,40.335,-53.171,48.780,110.244
1727343779581,2024-09-26T12.42.59.581,40.355,-48.537,67.317,116.890
1727343779601,2024-09-26T12.42.59.601,40.375,-50.671,77.683,102.744
1727343779621,2024-09-26T12.42.59.621,40.395,-53.354,91.829,92.805
1727343779641,2024-09-26T12.42.59.641,40.415,-64.329,79.451,83.598
1727343779661,2024-09-26T12.42.59.661,40.435,-66.829,66.463,65.488
1727343779681,2024-09-26T12.42.59.681,40.455,-68.354,52.378,43.963
1727343779701,2024-09-26T12.42.59.701,40.475,-83.415,20.915,21.646
1727343779721,2024-09-26T12.42.59.721,40.495,-100.305,-17.073,8.354
1727343779741,2024-09-26T12.42.59.741,40.515,-94.512,-24.756,-3.902
1727343779761,2024-09-26T12.42.59.761,40.535,-68.049,-18.415,-21.463
1727343779781,2024-09-26T12.42.59.781,40.555,-60.427,-56.463,-46.159
1727343779801,2024-09-26T12.42.59.801,40.575,-67.561,-123.598,-81.280
1727343779821,2024-09-26T12.42.59.821,40.595,-80.000,-188.476,-122.439
1727343779841,2024-09-26T12.42.59.841,40.615,-93.293,-237.988,-159.451
1727343779861,2024-09-26T12.42.59.861,40.635,-100.183,-261.829,-180.793
1727343779881,2024-09-26T12.42.59.881,40.655,-99.878,-247.317,-192.317
1727343779901,2024-09-26T12.42.59.901,40.675,-90.183,-208.659,-196.646
1727343779921,2024-09-26T12.42.59.921,40.695,-72.195,-184.207,-201.524
1727343779941,2024-09-26T12.42.59.941,40.715,-50.976,-180.610,-191.768
1727343779961,2024-09-26T12.42.59.961,40.735,-39.634,-175.793,-174.756
1727343779981,2024-09-26T12.42.59.981,40.755,-21.402,-156.463,-157.195
1727343780001,2024-09-26T12.43.00.001,40.775,6.829,-110.732,-123.476
1727343780021,2024-09-26T12.43.00.021,40.795,29.024,-36.951,-104.817
1727343780041,2024-09-26T12.43.00.041,40.815,50.915,30.793,-90.000
1727343780061,2024-09-26T12.43.00.061,40.835,70.305,54.390,-67.073
1727343780081,2024-09-26T12.43.00.081,40.855,81.524,67.500,-60.183
1727343780101,2024-09-26T12.43.00.101,40.875,74.024,96.646,-50.366
1727343780121,2024-09-26T12.43.00.121,40.895,67.073,129.451,-38.720
1727343780141,2024-09-26T12.43.00.141,40.915,71.402,135.793,-20.732
1727343780161,2024-09-26T12.43.00.161,40.935,89.329,133.537,-14.085
1727343780181,2024-09-26T12.43.00.181,40.955,96.037,129.573,0.976
1727343780201,2024-09-26T12.43.00.201,40.975,85.976,128.963,14.207
1727343780221,2024-09-26T12.43.00.221,40.995,84.695,137.683,12.927
1727343780241,2024-09-26T12.43.00.241,41.015,77.866,122.927,14.634
1727343780261,2024-09-26T12.43.00.261,41.035,63.354,84.085,20.000
1727343780281,2024-09-26T12.43.00.281,41.055,56.280,75.122,25.915
1727343780301,2024-09-26T12.43.00.301,41.075,60.000,95.915,25.732
1727343780321,2024-09-26T12.43.00.321,41.095,64.939,108.293,22.622
1727343780341,2024-09-26T12.43.00.341,41.115,54.329,92.317,26.707
1727343780361,2024-09-26T12.43.00.361,41.135,35.976,66.890,28.293
1727343780381,2024-09-26T12.43.00.381,41.155,30.244,54.878,26.463
1727343780401,2024-09-26T12.43.00.401,41.175,34.268,67.805,19.634
1727343780421,2024-09-26T12.43.00.421,41.195,26.463,70.061,13.720
1727343780441,2024-09-26T12.43.00.441,41.215,-8.659,48.963,17.195
1727343780461,2024-09-26T12.43.00.461,41.235,-44.939,27.500,30.854
1727343780481,2024-09-26T12.43.00.481,41.255,-37.561,26.280,31.402
1727343780501,2024-09-26T12.43.00.501,41.275,-6.037,44.817,-0.122
1727343780521,2024-09-26T12.43.00.521,41.295,-2.195,33.232,-6.890
1727343780541,2024-09-26T12.43.00.541,41.315,-18.537,12.134,5.000
1727343780561,2024-09-26T12.43.00.561,41.335,-28.720,15.244,16.829
1727343780581,2024-09-26T12.43.00.581,41.355,-12.988,25.976,14.390
1727343780601,2024-09-26T12.43.00.601,41.375,7.195,23.537,-5.854
1727343780621,2024-09-26T12.43.00.621,41.395,2.866,-0.305,-3.537
1727343780641,2024-09-26T12.43.00.641,41.415,-9.207,-22.317,2.439
1727343780661,2024-09-26T12.43.00.661,41.435,-15.610,-14.939,8.049
1727343780681,2024-09-26T12.43.00.681,41.455,-5.793,7.927,7.561
1727343780701,2024-09-26T12.43.00.701,41.475,6.037,18.476,-2.927
1727343780721,2024-09-26T12.43.00.721,41.495,1.037,4.878,-3.537
1727343780741,2024-09-26T12.43.00.741,41.515,-9.695,-6.341,-1.341
1727343780761,2024-09-26T12.43.00.761,41.535,-12.317,1.402,2.378
1727343780781,2024-09-26T12.43.00.781,41.555,-2.805,15.427,-0.488
1727343780801,2024-09-26T12.43.00.801,41.575,3.902,18.354,-5.732
1727343780821,2024-09-26T12.43.00.821,41.595,1.220,10.732,-2.927
1727343780841,2024-09-26T12.43.00.841,41.615,-2.439,8.232,-1.037
1727343780861,2024-09-26T12.43.00.861,41.635,-1.280,17.134,0.854
1727343780881,2024-09-26T12.43.00.881,41.655,2.378,21.402,2.195
1727343780901,2024-09-26T12.43.00.901,41.675,2.744,14.756,-0.793
1727343780921,2024-09-26T12.43.00.921,41.695,-0.183,7.744,-8.780
1727343780941,2024-09-26T12.43.00.941,41.715,-4.024,13.476,-14.207
1727343780961,2024-09-26T12.43.00.961,41.735,-0.122,29.024,-11.646
1727343780981,2024-09-26T12.43.00.981,41.755,5.854,44.268,0.793
1727343781001,2024-09-26T12.43.01.001,41.775,10.305,47.073,10.061
1727343781021,2024-09-26T12.43.01.021,41.795,18.171,43.415,11.585
1727343781041,2024-09-26T12.43.01.041,41.815,20.732,45.244,12.439
1727343781061,2024-09-26T12.43.01.061,41.835,27.195,58.537,16.220
1727343781081,2024-09-26T12.43.01.081,41.855,36.402,84.573,33.780
1727343781101,2024-09-26T12.43.01.101,41.875,33.049,94.146,55.000
1727343781121,2024-09-26T12.43.01.121,41.895,15.427,68.902,68.110
1727343781141,2024-09-26T12.43.01.141,41.915,-1.951,42.256,68.537
1727343781161,2024-09-26T12.43.01.161,41.935,-15.915,52.317,76.707
1727343781181,2024-09-26T12.43.01.181,41.955,-29.390,74.756,88.110
1727343781201,2024-09-26T12.43.01.201,41.975,-61.341,52.317,103.720
1727343781221,2024-09-26T12.43.01.221,41.995,-94.634,24.878,115.488
1727343781241,2024-09-26T12.43.01.241,42.015,-117.134,13.171,108.841
1727343781261,2024-09-26T12.43.01.261,42.035,-134.634,23.171,94.756
1727343781281,2024-09-26T12.43.01.281,42.055,-134.451,37.195,76.402
1727343781301,2024-09-26T12.43.01.301,42.075,-125.549,34.146,61.829
1727343781321,2024-09-26T12.43.01.321,42.095,-124.329,33.537,44.390
1727343781341,2024-09-26T12.43.01.341,42.115,-135.732,39.512,27.683
1727343781361,2024-09-26T12.43.01.361,42.135,-149.085,41.829,10.549
1727343781381,2024-09-26T12.43.01.381,42.155,-139.390,13.780,-6.402
1727343781401,2024-09-26T12.43.01.401,42.175,-121.646,-36.098,-29.085
1727343781421,2024-09-26T12.43.01.421,42.195,-103.232,-93.963,-60.122
1727343781441,2024-09-26T12.43.01.441,42.215,-90.366,-134.573,-92.073
1727343781461,2024-09-26T12.43.01.461,42.235,-93.720,-171.463,-116.524
1727343781481,2024-09-26T12.43.01.481,42.255,-103.598,-208.476,-135.915
1727343781501,2024-09-26T12.43.01.501,42.275,-101.037,-216.951,-163.598
1727343781521,2024-09-26T12.43.01.521,42.295,-89.207,-210.244,-192.866
1727343781541,2024-09-26T12.43.01.541,42.315,-72.012,-209.939,-208.720
1727343781561,2024-09-26T12.43.01.561,42.335,-43.720,-203.841,-211.524
1727343781581,2024-09-26T12.43.01.581,42.355,-19.024,-180.366,-202.561
1727343781601,2024-09-26T12.43.01.601,42.375,-6.585,-152.927,-182.744
1727343781621,2024-09-26T12.43.01.621,42.395,2.622,-107.195,-179.695
1727343781641,2024-09-26T12.43.01.641,42.415,0.000,-38.537,-172.744
1727343781661,2024-09-26T12.43.01.661,42.435,10.732,15.061,-137.073
1727343781681,2024-09-26T12.43.01.681,42.455,49.451,45.061,-111.829
1727343781701,2024-09-26T12.43.01.701,42.475,87.012,62.134,-105.061
1727343781721,2024-09-26T12.43.01.721,42.495,75.915,89.756,-85.061
1727343781741,2024-09-26T12.43.01.741,42.515,56.890,79.878,-74.939
1727343781761,2024-09-26T12.43.01.761,42.535,72.317,53.537,-73.720
1727343781781,2024-09-26T12.43.01.781,42.555,90.793,34.207,-68.049
1727343781801,2024-09-26T12.43.01.801,42.575,89.939,32.012,-54.085
1727343781821,2024-09-26T12.43.01.821,42.595,79.207,88.963,-36.280
1727343781841,2024-09-26T12.43.01.841,42.615,79.878,139.207,-16.951
1727343781861,2024-09-26T12.43.01.861,42.635,91.402,149.390,-5.671
1727343781881,2024-09-26T12.43.01.881,42.655,90.305,143.354,14.512
1727343781901,2024-09-26T12.43.01.901,42.675,96.037,152.927,40.183
1727343781921,2024-09-26T12.43.01.921,42.695,94.817,155.854,55.244
1727343781941,2024-09-26T12.43.01.941,42.715,76.341,128.110,77.744
1727343781961,2024-09-26T12.43.01.961,42.735,45.000,113.902,83.659
1727343781981,2024-09-26T12.43.01.981,42.755,43.659,112.744,70.976
1727343782001,2024-09-26T12.43.02.001,42.775,30.976,99.817,59.939
1727343782021,2024-09-26T12.43.02.021,42.795,7.195,88.110,74.512
1727343782041,2024-09-26T12.43.02.041,42.815,-11.890,83.902,85.793
1727343782061,2024-09-26T12.43.02.061,42.835,-12.134,72.317,68.780
1727343782081,2024-09-26T12.43.02.081,42.855,-7.073,60.183,49.512
1727343782101,2024-09-26T12.43.02.101,42.875,-20.549,57.256,48.902
1727343782121,2024-09-26T12.43.02.121,42.895,-44.146,61.280,65.915
1727343782141,2024-09-26T12.43.02.141,42.915,-50.122,56.707,59.268
1727343782161,2024-09-26T12.43.02.161,42.935,-19.817,24.634,5.488
1727343782181,2024-09-26T12.43.02.181,42.955,-8.110,-2.012,3.476
1727343782201,2024-09-26T12.43.02.201,42.975,-19.939,13.232,12.683
1727343782221,2024-09-26T12.43.02.221,42.995,-28.659,15.976,13.841
1727343782241,2024-09-26T12.43.02.241,43.015,-21.220,2.927,0.732
1727343782261,2024-09-26T12.43.02.261,43.035,-4.329,-8.171,0.061
1727343782281,2024-09-26T12.43.02.281,43.055,3.232,2.805,-0.244
1727343782301,2024-09-26T12.43.02.301,43.075,-7.134,7.500,7.012
1727343782321,2024-09-26T12.43.02.321,43.095,-15.610,9.146,8.841
1727343782341,2024-09-26T12.43.02.341,43.115,-11.341,4.634,2.012
1727343782361,2024-09-26T12.43.02.361,43.135,-3.049,-2.683,-5.244
1727343782381,2024-09-26T12.43.02.381,43.155,-0.610,-10.488,-3.659
1727343782401,2024-09-26T12.43.02.401,43.175,-5.915,-16.524,1.707
1727343782421,2024-09-26T12.43.02.421,43.195,-9.390,-4.451,9.512
1727343782441,2024-09-26T12.43.02.441,43.215,-3.415,10.793,1.829
1727343782461,2024-09-26T12.43.02.461,43.235,5.366,-4.573,-2.256
1727343782481,2024-09-26T12.43.02.481,43.255,10.366,-7.134,-2.256
1727343782501,2024-09-26T12.43.02.501,43.275,0.366,-3.171,1.951
1727343782521,2024-09-26T12.43.02.521,43.295,-5.976,-6.829,2.378
1727343782541,2024-09-26T12.43.02.541,43.315,-1.220,-3.476,3.354
1727343782561,2024-09-26T12.43.02.561,43.335,2.256,7.195,1.098
1727343782581,2024-09-26T12.43.02.581,43.355,0.732,2.561,1.037
1727343782601,2024-09-26T12.43.02.601,43.375,-4.573,-1.159,8.232
1727343782621,2024-09-26T12.43.02.621,43.395,-5.183,2.439,13.659
1727343782641,2024-09-26T12.43.02.641,43.415,-5.305,3.171,14.024
1727343782661,2024-09-26T12.43.02.661,43.435,-3.902,-0.549,10.793
1727343782681,2024-09-26T12.43.02.681,43.455,-2.500,1.890,7.073
1727343782701,2024-09-26T12.43.02.701,43.475,-4.695,9.756,8.598
1727343782721,2024-09-26T12.43.02.721,43.495,-6.829,19.390,17.500
1727343782741,2024-09-26T12.43.02.741,43.515,-8.963,22.256,16.402
1727343782761,2024-09-26T12.43.02.761,43.535,-10.366,9.573,13.659
1727343782781,2024-09-26T12.43.02.781,43.555,-10.000,8.963,22.256
1727343782801,2024-09-26T12.43.02.801,43.575,-11.037,22.866,35.671
1727343782821,2024-09-26T12.43.02.821,43.595,-15.549,32.927,42.500
1727343782841,2024-09-26T12.43.02.841,43.615,-24.390,25.000,41.829
1727343782861,2024-09-26T12.43.02.861,43.635,-26.280,12.866,39.085
1727343782881,2024-09-26T12.43.02.881,43.655,-22.866,19.085,38.476
1727343782901,2024-09-26T12.43.02.901,43.675,-21.159,36.829,39.817
1727343782921,2024-09-26T12.43.02.921,43.695,-25.976,39.329,38.963
1727343782941,2024-09-26T12.43.02.941,43.715,-30.915,12.866,35.915
1727343782961,2024-09-26T12.43.02.961,43.735,-28.902,-6.890,29.573
1727343782981,2024-09-26T12.43.02.981,43.755,-22.378,-3.171,21.707
1727343783001,2024-09-26T12.43.03.001,43.775,-20.976,6.951,23.049
1727343783021,2024-09-26T12.43.03.021,43.795,-25.976,8.476,22.988
1727343783041,2024-09-26T12.43.03.041,43.815,-27.866,-4.512,17.561
1727343783061,2024-09-26T12.43.03.061,43.835,-25.122,-13.598,14.817
1727343783081,2024-09-26T12.43.03.081,43.855,-29.512,-10.000,20.854
1727343783101,2024-09-26T12.43.03.101,43.875,-32.683,0.183,20.610
1727343783121,2024-09-26T12.43.03.121,43.895,-32.134,-2.866,15.549
1727343783141,2024-09-26T12.43.03.141,43.915,-32.073,-11.768,12.744
1727343783161,2024-09-26T12.43.03.161,43.935,-26.585,-9.268,9.939
1727343783181,2024-09-26T12.43.03.181,43.955,-25.366,-4.939,13.293
1727343783201,2024-09-26T12.43.03.201,43.975,-38.293,1.707,20.976
1727343783221,2024-09-26T12.43.03.221,43.995,-48.110,0.793,18.720
1727343783241,2024-09-26T12.43.03.241,44.015,-49.146,-7.073,12.012
1727343783261,2024-09-26T12.43.03.261,44.035,-44.878,-6.463,5.488
1727343783281,2024-09-26T12.43.03.281,44.055,-37.439,-7.622,-1.037
1727343783301,2024-09-26T12.43.03.301,44.075,-36.707,-12.073,-7.561
1727343783321,2024-09-26T12.43.03.321,44.095,-45.610,-25.366,-17.927
1727343783341,2024-09-26T12.43.03.341,44.115,-61.951,-48.963,-30.732
1727343783361,2024-09-26T12.43.03.361,44.135,-75.610,-76.280,-44.756
1727343783381,2024-09-26T12.43.03.381,44.155,-79.817,-99.878,-60.854
1727343783401,2024-09-26T12.43.03.401,44.175,-78.780,-119.756,-74.817
1727343783421,2024-09-26T12.43.03.421,44.195,-74.512,-132.561,-83.841
1727343783441,2024-09-26T12.43.03.441,44.215,-67.805,-134.024,-88.232
1727343783461,2024-09-26T12.43.03.461,44.235,-61.341,-133.171,-92.988
1727343783481,2024-09-26T12.43.03.481,44.255,-54.268,-137.805,-96.220
1727343783501,2024-09-26T12.43.03.501,44.275,-42.195,-135.000,-99.451
1727343783521,2024-09-26T12.43.03.521,44.295,-24.756,-132.683,-101.463
1727343783541,2024-09-26T12.43.03.541,44.315,-6.951,-125.183,-94.085
1727343783561,2024-09-26T12.43.03.561,44.335,11.768,-106.829,-83.780
1727343783581,2024-09-26T12.43.03.581,44.355,28.110,-88.780,-65.488
1727343783601,2024-09-26T12.43.03.601,44.375,42.744,-54.756,-51.037
1727343783621,2024-09-26T12.43.03.621,44.395,60.305,-27.378,-43.232
1727343783641,2024-09-26T12.43.03.641,44.415,77.927,-15.122,-33.902
1727343783661,2024-09-26T12.43.03.661,44.435,80.000,-3.476,-16.768
1727343783681,2024-09-26T12.43.03.681,44.455,76.585,15.122,-4.268
1727343783701,2024-09-26T12.43.03.701,44.475,83.476,27.866,1.463
1727343783721,2024-09-26T12.43.03.721,44.495,102.317,43.659,5.488
1727343783741,2024-09-26T12.43.03.741,44.515,109.512,64.146,7.134
1727343783761,2024-09-26T12.43.03.761,44.535,105.366,76.220,18.232
1727343783781,2024-09-26T12.43.03.781,44.555,105.976,81.829,26.524
1727343783801,2024-09-26T12.43.03.801,44.575,118.659,84.878,23.902
1727343783821,2024-09-26T12.43.03.821,44.595,140.244,127.134,20.549
1727343783841,2024-09-26T12.43.03.841,44.615,142.378,197.439,10.793
1727343783861,2024-09-26T12.43.03.861,44.635,129.695,218.598,18.720
1727343783881,2024-09-26T12.43.03.881,44.655,118.293,179.512,19.512
1727343783901,2024-09-26T12.43.03.901,44.675,119.817,161.280,7.256
1727343783921,2024-09-26T12.43.03.921,44.695,111.585,179.878,-2.317
1727343783941,2024-09-26T12.43.03.941,44.715,74.573,155.915,7.500
1727343783961,2024-09-26T12.43.03.961,44.735,39.024,105.488,20.671
1727343783981,2024-09-26T12.43.03.981,44.755,25.854,87.927,18.963
1727343784001,2024-09-26T12.43.04.001,44.775,17.134,86.890,15.549
1727343784021,2024-09-26T12.43.04.021,44.795,-4.329,64.817,19.329
1727343784041,2024-09-26T12.43.04.041,44.815,-38.293,26.890,27.927
1727343784061,2024-09-26T12.43.04.061,44.835,-76.768,4.878,39.512
1727343784081,2024-09-26T12.43.04.081,44.855,-91.951,-4.512,35.793
1727343784101,2024-09-26T12.43.04.101,44.875,-67.195,-45.732,13.659
1727343784121,2024-09-26T12.43.04.121,44.895,-34.390,-44.451,2.378
1727343784141,2024-09-26T12.43.04.141,44.915,-23.598,9.634,-4.146
1727343784161,2024-09-26T12.43.04.161,44.935,-31.159,1.341,0.000
1727343784181,2024-09-26T12.43.04.181,44.955,-29.207,-32.378,0.610
1727343784201,2024-09-26T12.43.04.201,44.975,-16.585,-29.390,-4.085
1727343784221,2024-09-26T12.43.04.221,44.995,0.549,-6.463,-3.110
1727343784241,2024-09-26T12.43.04.241,45.015,7.988,3.720,-4.695
1727343784261,2024-09-26T12.43.04.261,45.035,0.976,-7.805,-1.159
1727343784281,2024-09-26T12.43.04.281,45.055,-11.463,-12.195,2.073
1727343784301,2024-09-26T12.43.04.301,45.075,-19.207,-23.110,-0.305
1727343784321,2024-09-26T12.43.04.321,45.095,-15.793,-22.866,-2.073
1727343784341,2024-09-26T12.43.04.341,45.115,-5.366,-3.780,-3.415
1727343784361,2024-09-26T12.43.04.361,45.135,-4.817,2.744,0.488
1727343784381,2024-09-26T12.43.04.381,45.155,-17.317,0.000,6.159
1727343784401,2024-09-26T12.43.04.401,45.175,-26.037,-13.293,8.598
