epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727344619088,2024-09-26T12.56.59.088,33.640,-0.167,-0.098,1.216
1727344619108,2024-09-26T12.56.59.108,33.660,-0.253,-0.110,1.158
1727344619128,2024-09-26T12.56.59.128,33.680,-0.243,-0.099,1.121
1727344619148,2024-09-26T12.56.59.148,33.700,-0.187,-0.081,1.122
1727344619168,2024-09-26T12.56.59.168,33.720,-0.143,-0.104,1.093
1727344619188,2024-09-26T12.56.59.188,33.740,-0.165,-0.101,1.042
1727344619208,2024-09-26T12.56.59.208,33.760,-0.179,-0.090,1.035
1727344619228,2024-09-26T12.56.59.228,33.780,-0.165,-0.090,1.024
1727344619248,2024-09-26T12.56.59.248,33.800,-0.151,-0.095,0.995
1727344619268,2024-09-26T12.56.59.268,33.820,-0.154,-0.101,0.961
1727344619288,2024-09-26T12.56.59.288,33.840,-0.177,-0.088,0.960
1727344619308,2024-09-26T12.56.59.308,33.860,-0.197,-0.082,0.976
1727344619328,2024-09-26T12.56.59.328,33.880,-0.183,-0.101,1.013
1727344619348,2024-09-26T12.56.59.348,33.900,-0.230,-0.103,1.034
1727344619368,2024-09-26T12.56.59.368,33.920,-0.263,-0.107,1.093
1727344619388,2024-09-26T12.56.59.388,33.940,-0.264,-0.139,1.176
1727344619408,2024-09-26T12.56.59.408,33.960,-0.323,-0.137,1.243
1727344619428,2024-09-26T12.56.59.428,33.980,-0.326,-0.155,1.273
1727344619448,2024-09-26T12.56.59.448,34.000,-0.364,-0.156,1.259
1727344619468,2024-09-26T12.56.59.468,34.020,-0.341,-0.152,1.242
1727344619488,2024-09-26T12.56.59.488,34.040,-0.262,-0.145,1.245
1727344619508,2024-09-26T12.56.59.508,34.060,-0.252,-0.113,1.232
1727344619528,2024-09-26T12.56.59.528,34.080,-0.210,-0.088,1.250
1727344619548,2024-09-26T12.56.59.548,34.100,-0.163,-0.094,1.201
1727344619568,2024-09-26T12.56.59.568,34.120,-0.166,-0.060,1.131
1727344619588,2024-09-26T12.56.59.588,34.140,-0.062,-0.020,1.132
1727344619608,2024-09-26T12.56.59.608,34.160,-0.023,0.022,1.105
1727344619628,2024-09-26T12.56.59.628,34.180,-0.107,0.076,1.045
1727344619648,2024-09-26T12.56.59.648,34.200,-0.153,0.100,1.025
1727344619668,2024-09-26T12.56.59.668,34.220,-0.110,0.119,0.979
1727344619688,2024-09-26T12.56.59.688,34.240,-0.139,0.184,0.913
1727344619708,2024-09-26T12.56.59.708,34.260,-0.204,0.256,0.915
1727344619728,2024-09-26T12.56.59.728,34.280,-0.212,0.239,0.905
1727344619748,2024-09-26T12.56.59.748,34.300,-0.184,0.270,0.815
1727344619768,2024-09-26T12.56.59.768,34.320,-0.145,0.355,0.786
1727344619788,2024-09-26T12.56.59.788,34.340,-0.077,0.394,0.774
1727344619808,2024-09-26T12.56.59.808,34.360,-0.243,0.478,0.688
1727344619828,2024-09-26T12.56.59.828,34.380,-0.293,0.519,0.615
1727344619848,2024-09-26T12.56.59.848,34.400,-0.268,0.582,0.544
1727344619868,2024-09-26T12.56.59.868,34.420,-0.144,0.626,0.529
1727344619888,2024-09-26T12.56.59.888,34.440,-0.197,0.682,0.452
1727344619908,2024-09-26T12.56.59.908,34.460,-0.335,0.687,0.374
1727344619928,2024-09-26T12.56.59.928,34.480,-0.290,0.702,0.381
1727344619948,2024-09-26T12.56.59.948,34.500,-0.221,0.726,0.354
1727344619968,2024-09-26T12.56.59.968,34.520,-0.114,0.703,0.343
1727344619988,2024-09-26T12.56.59.988,34.540,-0.133,0.712,0.328
1727344620008,2024-09-26T12.57.00.008,34.560,-0.152,0.709,0.322
1727344620028,2024-09-26T12.57.00.028,34.580,-0.156,0.716,0.241
1727344620048,2024-09-26T12.57.00.048,34.600,-0.150,0.728,0.141
1727344620068,2024-09-26T12.57.00.068,34.620,-0.076,0.738,0.104
1727344620088,2024-09-26T12.57.00.088,34.640,-0.118,0.744,0.091
1727344620108,2024-09-26T12.57.00.108,34.660,-0.178,0.755,0.034
1727344620128,2024-09-26T12.57.00.128,34.680,-0.198,0.772,-0.032
1727344620148,2024-09-26T12.57.00.148,34.700,-0.176,0.769,-0.075
1727344620168,2024-09-26T12.57.00.168,34.720,-0.137,0.787,-0.055
1727344620188,2024-09-26T12.57.00.188,34.740,-0.167,0.816,-0.040
1727344620208,2024-09-26T12.57.00.208,34.760,-0.285,0.842,-0.081
1727344620228,2024-09-26T12.57.00.228,34.780,-0.312,0.870,-0.133
1727344620248,2024-09-26T12.57.00.248,34.800,-0.306,0.914,-0.157
1727344620268,2024-09-26T12.57.00.268,34.820,-0.298,0.898,-0.124
1727344620288,2024-09-26T12.57.00.288,34.840,-0.283,0.919,-0.150
1727344620308,2024-09-26T12.57.00.308,34.860,-0.244,0.935,-0.157
1727344620328,2024-09-26T12.57.00.328,34.880,-0.234,0.921,-0.160
1727344620348,2024-09-26T12.57.00.348,34.900,-0.214,0.945,-0.129
1727344620368,2024-09-26T12.57.00.368,34.920,-0.217,0.965,-0.132
1727344620388,2024-09-26T12.57.00.388,34.940,-0.220,0.968,-0.151
1727344620408,2024-09-26T12.57.00.408,34.960,-0.204,0.943,-0.156
1727344620428,2024-09-26T12.57.00.428,34.980,-0.170,0.905,-0.129
1727344620448,2024-09-26T12.57.00.448,35.000,-0.169,0.915,-0.113
1727344620468,2024-09-26T12.57.00.468,35.020,-0.170,0.918,-0.149
1727344620488,2024-09-26T12.57.00.488,35.040,-0.194,0.907,-0.193
1727344620508,2024-09-26T12.57.00.508,35.060,-0.146,0.908,-0.187
1727344620528,2024-09-26T12.57.00.528,35.080,-0.072,0.907,-0.142
1727344620548,2024-09-26T12.57.00.548,35.100,-0.046,0.870,-0.078
1727344620568,2024-09-26T12.57.00.568,35.120,-0.072,0.834,-0.019
1727344620588,2024-09-26T12.57.00.588,35.140,-0.017,0.755,0.079
1727344620608,2024-09-26T12.57.00.608,35.160,-0.049,0.647,0.254
1727344620628,2024-09-26T12.57.00.628,35.180,-0.055,0.589,0.370
1727344620648,2024-09-26T12.57.00.648,35.200,-0.116,0.573,0.411
1727344620668,2024-09-26T12.57.00.668,35.220,-0.191,0.483,0.435
1727344620688,2024-09-26T12.57.00.688,35.240,-0.036,0.385,0.496
1727344620708,2024-09-26T12.57.00.708,35.260,-0.041,0.365,0.656
1727344620728,2024-09-26T12.57.00.728,35.280,-0.111,0.392,0.674
1727344620748,2024-09-26T12.57.00.748,35.300,-0.182,0.402,0.649
1727344620768,2024-09-26T12.57.00.768,35.320,-0.165,0.310,0.709
1727344620788,2024-09-26T12.57.00.788,35.340,-0.118,0.247,0.777
1727344620808,2024-09-26T12.57.00.808,35.360,-0.197,0.264,0.824
1727344620828,2024-09-26T12.57.00.828,35.380,-0.223,0.269,0.907
1727344620848,2024-09-26T12.57.00.848,35.400,-0.168,0.197,1.046
1727344620868,2024-09-26T12.57.00.868,35.420,-0.228,0.140,1.136
1727344620888,2024-09-26T12.57.00.888,35.440,-0.244,0.143,1.094
1727344620908,2024-09-26T12.57.00.908,35.460,-0.184,0.134,1.082
1727344620928,2024-09-26T12.57.00.928,35.480,-0.180,0.092,1.125
1727344620948,2024-09-26T12.57.00.948,35.500,-0.195,0.063,1.163
1727344620968,2024-09-26T12.57.00.968,35.520,-0.211,0.062,1.137
1727344620988,2024-09-26T12.57.00.988,35.540,-0.181,0.058,1.102
1727344621008,2024-09-26T12.57.01.008,35.560,-0.166,0.024,1.096
1727344621028,2024-09-26T12.57.01.028,35.580,-0.170,0.005,1.073
1727344621048,2024-09-26T12.57.01.048,35.600,-0.196,0.010,1.092
1727344621068,2024-09-26T12.57.01.068,35.620,-0.196,0.014,1.101
1727344621088,2024-09-26T12.57.01.088,35.640,-0.189,-0.026,1.067
1727344621108,2024-09-26T12.57.01.108,35.660,-0.207,-0.068,1.028
1727344621128,2024-09-26T12.57.01.128,35.680,-0.165,-0.063,1.048
1727344621148,2024-09-26T12.57.01.148,35.700,-0.121,-0.025,1.108
1727344621168,2024-09-26T12.57.01.168,35.720,-0.164,-0.044,1.115
1727344621188,2024-09-26T12.57.01.188,35.740,-0.209,-0.091,1.113
1727344621208,2024-09-26T12.57.01.208,35.760,-0.231,-0.083,1.159
1727344621228,2024-09-26T12.57.01.228,35.780,-0.214,-0.071,1.202
1727344621248,2024-09-26T12.57.01.248,35.800,-0.175,-0.099,1.208
1727344621268,2024-09-26T12.57.01.268,35.820,-0.177,-0.134,1.181
1727344621288,2024-09-26T12.57.01.288,35.840,-0.173,-0.116,1.147
1727344621308,2024-09-26T12.57.01.308,35.860,-0.151,-0.092,1.101
1727344621328,2024-09-26T12.57.01.328,35.880,-0.161,-0.091,1.121
1727344621348,2024-09-26T12.57.01.348,35.900,-0.162,-0.091,1.099
1727344621368,2024-09-26T12.57.01.368,35.920,-0.125,-0.083,1.020
1727344621388,2024-09-26T12.57.01.388,35.940,-0.115,-0.078,0.979
1727344621408,2024-09-26T12.57.01.408,35.960,-0.114,-0.082,0.989
1727344621428,2024-09-26T12.57.01.428,35.980,-0.109,-0.078,1.002
1727344621448,2024-09-26T12.57.01.448,36.000,-0.122,-0.079,1.026
1727344621468,2024-09-26T12.57.01.468,36.020,-0.127,-0.070,1.017
1727344621488,2024-09-26T12.57.01.488,36.040,-0.138,-0.070,1.046
1727344621508,2024-09-26T12.57.01.508,36.060,-0.224,-0.081,1.132
1727344621528,2024-09-26T12.57.01.528,36.080,-0.207,-0.082,1.191
1727344621548,2024-09-26T12.57.01.548,36.100,-0.178,-0.063,1.244
1727344621568,2024-09-26T12.57.01.568,36.120,-0.207,-0.062,1.246
1727344621588,2024-09-26T12.57.01.588,36.140,-0.203,-0.068,1.232
1727344621608,2024-09-26T12.57.01.608,36.160,-0.192,-0.058,1.243
1727344621628,2024-09-26T12.57.01.628,36.180,-0.192,-0.039,1.241
1727344621648,2024-09-26T12.57.01.648,36.200,-0.191,-0.019,1.180
1727344621668,2024-09-26T12.57.01.668,36.220,-0.207,0.016,1.127
1727344621688,2024-09-26T12.57.01.688,36.240,-0.226,0.032,1.105
1727344621708,2024-09-26T12.57.01.708,36.260,-0.194,0.079,1.042
1727344621728,2024-09-26T12.57.01.728,36.280,-0.160,0.148,1.035
1727344621748,2024-09-26T12.57.01.748,36.300,-0.140,0.164,1.036
1727344621768,2024-09-26T12.57.01.768,36.320,-0.154,0.163,0.974
1727344621788,2024-09-26T12.57.01.788,36.340,-0.190,0.171,0.974
1727344621808,2024-09-26T12.57.01.808,36.360,-0.155,0.155,1.011
1727344621828,2024-09-26T12.57.01.828,36.380,-0.147,0.182,1.013
1727344621848,2024-09-26T12.57.01.848,36.400,-0.134,0.231,0.981
1727344621868,2024-09-26T12.57.01.868,36.420,-0.108,0.254,0.937
1727344621888,2024-09-26T12.57.01.888,36.440,-0.081,0.245,0.932
1727344621908,2024-09-26T12.57.01.908,36.460,-0.142,0.229,0.891
1727344621928,2024-09-26T12.57.01.928,36.480,-0.096,0.257,0.860
1727344621948,2024-09-26T12.57.01.948,36.500,-0.040,0.324,0.847
1727344621968,2024-09-26T12.57.01.968,36.520,-0.037,0.359,0.795
1727344621988,2024-09-26T12.57.01.988,36.540,-0.024,0.375,0.741
1727344622008,2024-09-26T12.57.02.008,36.560,0.005,0.411,0.701
1727344622028,2024-09-26T12.57.02.028,36.580,0.023,0.469,0.637
1727344622048,2024-09-26T12.57.02.048,36.600,-0.050,0.538,0.551
1727344622068,2024-09-26T12.57.02.068,36.620,-0.077,0.558,0.496
1727344622088,2024-09-26T12.57.02.088,36.640,-0.019,0.591,0.451
1727344622108,2024-09-26T12.57.02.108,36.660,-0.036,0.656,0.365
1727344622128,2024-09-26T12.57.02.128,36.680,-0.075,0.669,0.347
1727344622148,2024-09-26T12.57.02.148,36.700,-0.119,0.685,0.329
1727344622168,2024-09-26T12.57.02.168,36.720,-0.110,0.683,0.292
1727344622188,2024-09-26T12.57.02.188,36.740,-0.045,0.709,0.283
1727344622208,2024-09-26T12.57.02.208,36.760,-0.080,0.748,0.284
1727344622228,2024-09-26T12.57.02.228,36.780,-0.154,0.776,0.227
1727344622248,2024-09-26T12.57.02.248,36.800,-0.175,0.796,0.170
1727344622268,2024-09-26T12.57.02.268,36.820,-0.121,0.797,0.158
1727344622288,2024-09-26T12.57.02.288,36.840,-0.128,0.847,0.110
1727344622308,2024-09-26T12.57.02.308,36.860,-0.200,0.876,0.087
1727344622328,2024-09-26T12.57.02.328,36.880,-0.224,0.874,0.079
1727344622348,2024-09-26T12.57.02.348,36.900,-0.219,0.884,0.020
1727344622368,2024-09-26T12.57.02.368,36.920,-0.237,0.899,-0.062
1727344622388,2024-09-26T12.57.02.388,36.940,-0.244,0.876,-0.072
1727344622408,2024-09-26T12.57.02.408,36.960,-0.200,0.868,-0.042
1727344622428,2024-09-26T12.57.02.428,36.980,-0.175,0.869,-0.079
1727344622448,2024-09-26T12.57.02.448,37.000,-0.178,0.912,-0.156
1727344622468,2024-09-26T12.57.02.468,37.020,-0.159,0.927,-0.173
1727344622488,2024-09-26T12.57.02.488,37.040,-0.143,0.919,-0.160
1727344622508,2024-09-26T12.57.02.508,37.060,-0.138,0.942,-0.189
1727344622528,2024-09-26T12.57.02.528,37.080,-0.116,0.980,-0.212
1727344622548,2024-09-26T12.57.02.548,37.100,-0.135,1.016,-0.174
1727344622568,2024-09-26T12.57.02.568,37.120,-0.128,1.022,-0.135
1727344622588,2024-09-26T12.57.02.588,37.140,-0.078,1.046,-0.133
1727344622608,2024-09-26T12.57.02.608,37.160,-0.068,1.086,-0.138
1727344622628,2024-09-26T12.57.02.628,37.180,-0.101,1.093,-0.136
1727344622648,2024-09-26T12.57.02.648,37.200,-0.107,1.076,-0.114
1727344622668,2024-09-26T12.57.02.668,37.220,-0.094,1.066,-0.109
1727344622688,2024-09-26T12.57.02.688,37.240,-0.101,1.049,-0.114
1727344622708,2024-09-26T12.57.02.708,37.260,-0.114,1.014,-0.095
1727344622728,2024-09-26T12.57.02.728,37.280,-0.077,0.981,-0.035
1727344622748,2024-09-26T12.57.02.748,37.300,-0.094,0.943,-0.027
1727344622768,2024-09-26T12.57.02.768,37.320,-0.144,0.899,-0.032
1727344622788,2024-09-26T12.57.02.788,37.340,-0.156,0.884,-0.020
1727344622808,2024-09-26T12.57.02.808,37.360,-0.024,0.895,0.070
1727344622828,2024-09-26T12.57.02.828,37.380,0.015,0.864,0.139
1727344622848,2024-09-26T12.57.02.848,37.400,-0.033,0.854,0.157
1727344622868,2024-09-26T12.57.02.868,37.420,0.026,0.823,0.153
1727344622888,2024-09-26T12.57.02.888,37.440,0.026,0.797,0.168
1727344622908,2024-09-26T12.57.02.908,37.460,-0.042,0.804,0.197
1727344622928,2024-09-26T12.57.02.928,37.480,-0.101,0.788,0.180
1727344622948,2024-09-26T12.57.02.948,37.500,-0.110,0.731,0.186
1727344622968,2024-09-26T12.57.02.968,37.520,-0.161,0.700,0.195
1727344622988,2024-09-26T12.57.02.988,37.540,-0.184,0.651,0.271
1727344623008,2024-09-26T12.57.03.008,37.560,-0.227,0.553,0.378
1727344623028,2024-09-26T12.57.03.028,37.580,-0.208,0.481,0.443
1727344623048,2024-09-26T12.57.03.048,37.600,-0.150,0.442,0.504
1727344623068,2024-09-26T12.57.03.068,37.620,-0.177,0.438,0.603
1727344623088,2024-09-26T12.57.03.088,37.640,-0.252,0.392,0.757
1727344623108,2024-09-26T12.57.03.108,37.660,-0.339,0.346,0.782
1727344623128,2024-09-26T12.57.03.128,37.680,-0.380,0.336,0.725
1727344623148,2024-09-26T12.57.03.148,37.700,-0.269,0.345,0.737
1727344623168,2024-09-26T12.57.03.168,37.720,-0.230,0.306,0.857
1727344623188,2024-09-26T12.57.03.188,37.740,-0.306,0.261,0.918
1727344623208,2024-09-26T12.57.03.208,37.760,-0.315,0.227,0.870
1727344623228,2024-09-26T12.57.03.228,37.780,-0.304,0.211,0.844
1727344623248,2024-09-26T12.57.03.248,37.800,-0.205,0.146,0.968
1727344623268,2024-09-26T12.57.03.268,37.820,-0.230,0.103,1.042
1727344623288,2024-09-26T12.57.03.288,37.840,-0.299,0.109,1.013
1727344623308,2024-09-26T12.57.03.308,37.860,-0.266,0.101,1.011
1727344623328,2024-09-26T12.57.03.328,37.880,-0.219,0.062,1.050
1727344623348,2024-09-26T12.57.03.348,37.900,-0.211,0.045,1.115
1727344623368,2024-09-26T12.57.03.368,37.920,-0.266,0.014,1.162
1727344623388,2024-09-26T12.57.03.388,37.940,-0.295,0.001,1.216
1727344623408,2024-09-26T12.57.03.408,37.960,-0.241,0.014,1.240
1727344623428,2024-09-26T12.57.03.428,37.980,-0.155,-0.007,1.242
1727344623448,2024-09-26T12.57.03.448,38.000,-0.118,-0.012,1.244
1727344623468,2024-09-26T12.57.03.468,38.020,-0.169,0.012,1.255
1727344623488,2024-09-26T12.57.03.488,38.040,-0.165,0.026,1.214
1727344623508,2024-09-26T12.57.03.508,38.060,-0.145,0.017,1.179
1727344623528,2024-09-26T12.57.03.528,38.080,-0.172,0.009,1.146
1727344623548,2024-09-26T12.57.03.548,38.100,-0.181,0.012,1.124
1727344623568,2024-09-26T12.57.03.568,38.120,-0.173,0.017,1.072
1727344623588,2024-09-26T12.57.03.588,38.140,-0.163,0.021,1.012
1727344623608,2024-09-26T12.57.03.608,38.160,-0.157,0.031,0.986
1727344623628,2024-09-26T12.57.03.628,38.180,-0.184,0.016,0.970
1727344623648,2024-09-26T12.57.03.648,38.200,-0.161,0.008,0.973
1727344623668,2024-09-26T12.57.03.668,38.220,-0.139,0.023,0.997
1727344623688,2024-09-26T12.57.03.688,38.240,-0.164,0.012,1.001
1727344623708,2024-09-26T12.57.03.708,38.260,-0.228,-0.004,1.061
1727344623728,2024-09-26T12.57.03.728,38.280,-0.245,0.005,1.119
1727344623748,2024-09-26T12.57.03.748,38.300,-0.222,0.015,1.168
1727344623768,2024-09-26T12.57.03.768,38.320,-0.220,0.013,1.212
1727344623788,2024-09-26T12.57.03.788,38.340,-0.261,-0.010,1.227
1727344623808,2024-09-26T12.57.03.808,38.360,-0.272,0.002,1.254
1727344623828,2024-09-26T12.57.03.828,38.380,-0.232,0.028,1.271
1727344623848,2024-09-26T12.57.03.848,38.400,-0.235,0.036,1.259
1727344623868,2024-09-26T12.57.03.868,38.420,-0.248,0.042,1.229
1727344623888,2024-09-26T12.57.03.888,38.440,-0.218,0.074,1.227
1727344623908,2024-09-26T12.57.03.908,38.460,-0.167,0.112,1.186
1727344623928,2024-09-26T12.57.03.928,38.480,-0.151,0.134,1.166
1727344623948,2024-09-26T12.57.03.948,38.500,-0.155,0.149,1.121
1727344623968,2024-09-26T12.57.03.968,38.520,-0.164,0.181,1.070
1727344623988,2024-09-26T12.57.03.988,38.540,-0.121,0.225,1.027
1727344624008,2024-09-26T12.57.04.008,38.560,-0.104,0.256,0.981
1727344624028,2024-09-26T12.57.04.028,38.580,-0.149,0.285,0.913
1727344624048,2024-09-26T12.57.04.048,38.600,-0.215,0.332,0.852
1727344624068,2024-09-26T12.57.04.068,38.620,-0.173,0.377,0.828
1727344624088,2024-09-26T12.57.04.088,38.640,-0.163,0.406,0.793
1727344624108,2024-09-26T12.57.04.108,38.660,-0.163,0.426,0.710
1727344624128,2024-09-26T12.57.04.128,38.680,-0.158,0.462,0.650
1727344624148,2024-09-26T12.57.04.148,38.700,-0.172,0.502,0.597
1727344624168,2024-09-26T12.57.04.168,38.720,-0.126,0.527,0.554
1727344624188,2024-09-26T12.57.04.188,38.740,-0.111,0.573,0.517
1727344624208,2024-09-26T12.57.04.208,38.760,-0.090,0.581,0.479
1727344624228,2024-09-26T12.57.04.228,38.780,-0.132,0.590,0.422
1727344624248,2024-09-26T12.57.04.248,38.800,-0.164,0.623,0.381
1727344624268,2024-09-26T12.57.04.268,38.820,-0.173,0.645,0.351
1727344624288,2024-09-26T12.57.04.288,38.840,-0.163,0.634,0.292
1727344624308,2024-09-26T12.57.04.308,38.860,-0.104,0.653,0.248
1727344624328,2024-09-26T12.57.04.328,38.880,-0.143,0.671,0.187
1727344624348,2024-09-26T12.57.04.348,38.900,-0.170,0.697,0.132
1727344624368,2024-09-26T12.57.04.368,38.920,-0.057,0.715,0.088
1727344624388,2024-09-26T12.57.04.388,38.940,-0.037,0.742,0.013
1727344624408,2024-09-26T12.57.04.408,38.960,-0.052,0.762,-0.037
1727344624428,2024-09-26T12.57.04.428,38.980,-0.141,0.797,-0.095
1727344624448,2024-09-26T12.57.04.448,39.000,-0.130,0.822,-0.146
1727344624468,2024-09-26T12.57.04.468,39.020,-0.120,0.869,-0.163
1727344624488,2024-09-26T12.57.04.488,39.040,-0.158,0.884,-0.134
1727344624508,2024-09-26T12.57.04.508,39.060,-0.233,0.903,-0.150
1727344624528,2024-09-26T12.57.04.528,39.080,-0.300,0.924,-0.199
1727344624548,2024-09-26T12.57.04.548,39.100,-0.273,0.948,-0.188
1727344624568,2024-09-26T12.57.04.568,39.120,-0.252,0.946,-0.167
1727344624588,2024-09-26T12.57.04.588,39.140,-0.297,0.939,-0.157
1727344624608,2024-09-26T12.57.04.608,39.160,-0.339,0.942,-0.173
1727344624628,2024-09-26T12.57.04.628,39.180,-0.354,0.954,-0.201
1727344624648,2024-09-26T12.57.04.648,39.200,-0.289,0.947,-0.202
1727344624668,2024-09-26T12.57.04.668,39.220,-0.293,0.920,-0.220
1727344624688,2024-09-26T12.57.04.688,39.240,-0.274,0.910,-0.227
1727344624708,2024-09-26T12.57.04.708,39.260,-0.261,0.944,-0.243
1727344624728,2024-09-26T12.57.04.728,39.280,-0.233,0.999,-0.270
1727344624748,2024-09-26T12.57.04.748,39.300,-0.164,1.016,-0.278
1727344624768,2024-09-26T12.57.04.768,39.320,-0.140,1.006,-0.301
1727344624788,2024-09-26T12.57.04.788,39.340,-0.120,1.011,-0.295
1727344624808,2024-09-26T12.57.04.808,39.360,-0.112,1.031,-0.289
1727344624828,2024-09-26T12.57.04.828,39.380,-0.118,1.025,-0.287
1727344624848,2024-09-26T12.57.04.848,39.400,-0.121,1.023,-0.268
1727344624868,2024-09-26T12.57.04.868,39.420,-0.107,1.019,-0.248
1727344624888,2024-09-26T12.57.04.888,39.440,-0.088,0.987,-0.229
1727344624908,2024-09-26T12.57.04.908,39.460,-0.121,0.954,-0.187
1727344624928,2024-09-26T12.57.04.928,39.480,-0.171,0.928,-0.136
1727344624948,2024-09-26T12.57.04.948,39.500,-0.238,0.891,-0.113
1727344624968,2024-09-26T12.57.04.968,39.520,-0.227,0.838,-0.099
1727344624988,2024-09-26T12.57.04.988,39.540,-0.133,0.799,-0.026
1727344625008,2024-09-26T12.57.05.008,39.560,-0.115,0.782,0.082
1727344625028,2024-09-26T12.57.05.028,39.580,-0.184,0.765,0.092
1727344625048,2024-09-26T12.57.05.048,39.600,-0.188,0.739,0.061
1727344625068,2024-09-26T12.57.05.068,39.620,-0.087,0.752,0.130
1727344625088,2024-09-26T12.57.05.088,39.640,-0.087,0.761,0.239
1727344625108,2024-09-26T12.57.05.108,39.660,-0.108,0.747,0.307
1727344625128,2024-09-26T12.57.05.128,39.680,-0.145,0.740,0.308
1727344625148,2024-09-26T12.57.05.148,39.700,-0.155,0.740,0.304
1727344625168,2024-09-26T12.57.05.168,39.720,-0.081,0.720,0.391
1727344625188,2024-09-26T12.57.05.188,39.740,-0.118,0.680,0.531
1727344625208,2024-09-26T12.57.05.208,39.760,-0.162,0.642,0.566
1727344625228,2024-09-26T12.57.05.228,39.780,-0.203,0.598,0.542
1727344625248,2024-09-26T12.57.05.248,39.800,-0.124,0.538,0.581
1727344625268,2024-09-26T12.57.05.268,39.820,-0.103,0.494,0.673
1727344625288,2024-09-26T12.57.05.288,39.840,-0.160,0.468,0.785
1727344625308,2024-09-26T12.57.05.308,39.860,-0.144,0.454,0.786
1727344625328,2024-09-26T12.57.05.328,39.880,-0.158,0.406,0.759
1727344625348,2024-09-26T12.57.05.348,39.900,-0.117,0.357,0.805
1727344625368,2024-09-26T12.57.05.368,39.920,-0.100,0.359,0.847
1727344625388,2024-09-26T12.57.05.388,39.940,-0.150,0.367,0.927
1727344625408,2024-09-26T12.57.05.408,39.960,-0.167,0.314,0.994
1727344625428,2024-09-26T12.57.05.428,39.980,-0.152,0.233,0.967
1727344625448,2024-09-26T12.57.05.448,40.000,-0.126,0.232,0.988
1727344625468,2024-09-26T12.57.05.468,40.020,-0.125,0.236,1.028
1727344625488,2024-09-26T12.57.05.488,40.040,-0.092,0.208,1.072
1727344625508,2024-09-26T12.57.05.508,40.060,-0.137,0.189,1.062
1727344625528,2024-09-26T12.57.05.528,40.080,-0.148,0.196,1.016
1727344625548,2024-09-26T12.57.05.548,40.100,-0.103,0.212,0.991
1727344625568,2024-09-26T12.57.05.568,40.120,-0.132,0.210,1.001
1727344625588,2024-09-26T12.57.05.588,40.140,-0.103,0.191,1.047
1727344625608,2024-09-26T12.57.05.608,40.160,-0.076,0.193,1.004
1727344625628,2024-09-26T12.57.05.628,40.180,-0.078,0.178,0.978
1727344625648,2024-09-26T12.57.05.648,40.200,-0.061,0.125,1.002
1727344625668,2024-09-26T12.57.05.668,40.220,-0.074,0.114,1.015
1727344625688,2024-09-26T12.57.05.688,40.240,-0.130,0.149,0.998
1727344625708,2024-09-26T12.57.05.708,40.260,-0.139,0.157,0.986
1727344625728,2024-09-26T12.57.05.728,40.280,-0.168,0.126,0.953
1727344625748,2024-09-26T12.57.05.748,40.300,-0.153,0.101,0.973
1727344625768,2024-09-26T12.57.05.768,40.320,-0.104,0.082,1.031
1727344625788,2024-09-26T12.57.05.788,40.340,-0.123,0.074,1.027
1727344625808,2024-09-26T12.57.05.808,40.360,-0.176,0.043,1.024
1727344625828,2024-09-26T12.57.05.828,40.380,-0.176,0.004,1.091
1727344625848,2024-09-26T12.57.05.848,40.400,-0.153,-0.016,1.154
1727344625868,2024-09-26T12.57.05.868,40.420,-0.156,-0.021,1.174
1727344625888,2024-09-26T12.57.05.888,40.440,-0.141,-0.022,1.195
1727344625908,2024-09-26T12.57.05.908,40.460,-0.114,-0.032,1.218
1727344625928,2024-09-26T12.57.05.928,40.480,-0.120,-0.052,1.227
1727344625948,2024-09-26T12.57.05.948,40.500,-0.156,-0.048,1.186
1727344625968,2024-09-26T12.57.05.968,40.520,-0.165,-0.036,1.143
1727344625988,2024-09-26T12.57.05.988,40.540,-0.125,-0.034,1.130
1727344626008,2024-09-26T12.57.06.008,40.560,-0.096,-0.032,1.120
1727344626028,2024-09-26T12.57.06.028,40.580,-0.112,-0.044,1.120
1727344626048,2024-09-26T12.57.06.048,40.600,-0.169,-0.044,1.115
1727344626068,2024-09-26T12.57.06.068,40.620,-0.184,-0.038,1.102
1727344626088,2024-09-26T12.57.06.088,40.640,-0.166,-0.043,1.167
1727344626108,2024-09-26T12.57.06.108,40.660,-0.165,-0.048,1.213
1727344626128,2024-09-26T12.57.06.128,40.680,-0.167,-0.017,1.234
1727344626148,2024-09-26T12.57.06.148,40.700,-0.188,0.016,1.219
1727344626168,2024-09-26T12.57.06.168,40.720,-0.207,0.021,1.237
1727344626188,2024-09-26T12.57.06.188,40.740,-0.193,0.010,1.255
1727344626208,2024-09-26T12.57.06.208,40.760,-0.162,0.048,1.215
1727344626228,2024-09-26T12.57.06.228,40.780,-0.158,0.099,1.174
1727344626248,2024-09-26T12.57.06.248,40.800,-0.165,0.123,1.154
1727344626268,2024-09-26T12.57.06.268,40.820,-0.111,0.163,1.145
1727344626288,2024-09-26T12.57.06.288,40.840,-0.069,0.206,1.109
1727344626308,2024-09-26T12.57.06.308,40.860,-0.109,0.222,1.058
1727344626328,2024-09-26T12.57.06.328,40.880,-0.148,0.239,1.048
