epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727343142970,2024-09-26T12.32.22.970,7.320,0.561,-0.071,0.909
1727343142990,2024-09-26T12.32.22.990,7.340,0.463,-0.044,0.875
1727343143010,2024-09-26T12.32.23.010,7.360,0.460,-0.028,0.862
1727343143030,2024-09-26T12.32.23.030,7.380,0.609,-0.028,0.873
1727343143050,2024-09-26T12.32.23.050,7.400,0.572,-0.053,0.896
1727343143070,2024-09-26T12.32.23.070,7.420,0.406,-0.023,0.897
1727343143090,2024-09-26T12.32.23.090,7.440,0.422,-0.055,0.907
1727343143110,2024-09-26T12.32.23.110,7.460,0.593,-0.087,0.856
1727343143130,2024-09-26T12.32.23.130,7.480,0.570,-0.091,0.916
1727343143150,2024-09-26T12.32.23.150,7.500,0.318,-0.071,0.960
1727343143170,2024-09-26T12.32.23.170,7.520,0.181,-0.051,0.939
1727343143190,2024-09-26T12.32.23.190,7.540,0.397,-0.091,0.875
1727343143210,2024-09-26T12.32.23.210,7.560,0.566,-0.064,0.855
1727343143230,2024-09-26T12.32.23.230,7.580,0.303,-0.109,0.904
1727343143250,2024-09-26T12.32.23.250,7.600,0.172,-0.109,0.921
1727343143270,2024-09-26T12.32.23.270,7.620,0.130,-0.085,0.911
1727343143290,2024-09-26T12.32.23.290,7.640,0.158,-0.035,0.861
1727343143310,2024-09-26T12.32.23.310,7.660,0.295,-0.005,0.875
1727343143330,2024-09-26T12.32.23.330,7.680,0.256,-0.084,0.972
1727343143350,2024-09-26T12.32.23.350,7.700,0.077,-0.139,0.964
1727343143370,2024-09-26T12.32.23.370,7.720,0.142,-0.088,0.909
1727343143390,2024-09-26T12.32.23.390,7.740,0.186,-0.078,0.882
1727343143410,2024-09-26T12.32.23.410,7.760,0.261,-0.088,0.961
1727343143430,2024-09-26T12.32.23.430,7.780,0.177,-0.114,1.009
1727343143450,2024-09-26T12.32.23.450,7.800,0.130,-0.092,0.944
1727343143470,2024-09-26T12.32.23.470,7.820,0.087,-0.054,0.865
1727343143490,2024-09-26T12.32.23.490,7.840,0.132,-0.038,0.905
1727343143510,2024-09-26T12.32.23.510,7.860,0.097,-0.057,0.993
1727343143530,2024-09-26T12.32.23.530,7.880,-0.036,-0.062,0.992
1727343143550,2024-09-26T12.32.23.550,7.900,-0.045,-0.036,0.932
1727343143570,2024-09-26T12.32.23.570,7.920,-0.075,-0.006,0.906
1727343143590,2024-09-26T12.32.23.590,7.940,0.006,-0.019,0.963
1727343143610,2024-09-26T12.32.23.610,7.960,0.109,-0.024,0.950
1727343143630,2024-09-26T12.32.23.630,7.980,0.002,0.006,0.913
1727343143650,2024-09-26T12.32.23.650,8.000,-0.013,-0.004,0.861
1727343143670,2024-09-26T12.32.23.670,8.020,0.033,0.014,0.896
1727343143690,2024-09-26T12.32.23.690,8.040,0.028,0.006,0.954
1727343143710,2024-09-26T12.32.23.710,8.060,-0.053,-0.006,0.951
1727343143730,2024-09-26T12.32.23.730,8.080,-0.126,-0.072,0.913
1727343143750,2024-09-26T12.32.23.750,8.100,0.023,-0.084,0.981
1727343143770,2024-09-26T12.32.23.770,8.120,-0.005,-0.079,1.068
1727343143790,2024-09-26T12.32.23.790,8.140,-0.096,-0.074,1.105
1727343143810,2024-09-26T12.32.23.810,8.160,-0.055,-0.073,1.068
1727343143830,2024-09-26T12.32.23.830,8.180,0.017,-0.073,1.031
1727343143850,2024-09-26T12.32.23.850,8.200,0.027,-0.077,1.049
1727343143870,2024-09-26T12.32.23.870,8.220,0.019,-0.057,1.069
1727343143890,2024-09-26T12.32.23.890,8.240,-0.003,-0.047,1.029
1727343143910,2024-09-26T12.32.23.910,8.260,-0.017,-0.063,0.995
1727343143930,2024-09-26T12.32.23.930,8.280,0.048,-0.065,0.979
1727343143950,2024-09-26T12.32.23.950,8.300,0.052,-0.063,1.033
1727343143970,2024-09-26T12.32.23.970,8.320,0.018,-0.080,1.056
1727343143990,2024-09-26T12.32.23.990,8.340,-0.013,-0.073,1.028
1727343144010,2024-09-26T12.32.24.010,8.360,-0.059,-0.081,1.017
1727343144030,2024-09-26T12.32.24.030,8.380,-0.001,-0.111,1.055
1727343144050,2024-09-26T12.32.24.050,8.400,-0.056,-0.132,1.087
1727343144070,2024-09-26T12.32.24.070,8.420,-0.124,-0.147,1.065
1727343144090,2024-09-26T12.32.24.090,8.440,-0.176,-0.148,1.030
1727343144110,2024-09-26T12.32.24.110,8.460,-0.156,-0.164,1.009
1727343144130,2024-09-26T12.32.24.130,8.480,-0.109,-0.183,0.987
1727343144150,2024-09-26T12.32.24.150,8.500,-0.107,-0.170,0.945
1727343144170,2024-09-26T12.32.24.170,8.520,-0.115,-0.140,0.854
1727343144190,2024-09-26T12.32.24.190,8.540,-0.044,-0.129,0.794
1727343144210,2024-09-26T12.32.24.210,8.560,0.044,-0.142,0.972
1727343144230,2024-09-26T12.32.24.230,8.580,0.011,-0.162,1.049
1727343144250,2024-09-26T12.32.24.250,8.600,0.045,-0.087,0.959
1727343144270,2024-09-26T12.32.24.270,8.620,0.003,-0.084,0.928
1727343144290,2024-09-26T12.32.24.290,8.640,0.052,-0.156,0.971
1727343144310,2024-09-26T12.32.24.310,8.660,0.148,-0.180,1.051
1727343144330,2024-09-26T12.32.24.330,8.680,0.026,-0.200,1.043
1727343144350,2024-09-26T12.32.24.350,8.700,0.090,-0.172,0.949
1727343144370,2024-09-26T12.32.24.370,8.720,0.196,-0.150,0.898
1727343144390,2024-09-26T12.32.24.390,8.740,0.263,-0.161,0.882
1727343144410,2024-09-26T12.32.24.410,8.760,0.335,-0.149,0.821
1727343144430,2024-09-26T12.32.24.430,8.780,0.387,-0.127,0.737
1727343144450,2024-09-26T12.32.24.450,8.800,0.511,-0.115,0.732
1727343144470,2024-09-26T12.32.24.470,8.820,0.465,-0.100,0.854
1727343144490,2024-09-26T12.32.24.490,8.840,0.507,-0.072,0.847
1727343144510,2024-09-26T12.32.24.510,8.860,0.560,-0.030,0.778
1727343144530,2024-09-26T12.32.24.530,8.880,0.471,-0.004,0.760
1727343144550,2024-09-26T12.32.24.550,8.900,0.457,0.010,0.801
1727343144570,2024-09-26T12.32.24.570,8.920,0.518,-0.026,0.889
1727343144590,2024-09-26T12.32.24.590,8.940,0.579,-0.038,0.864
1727343144610,2024-09-26T12.32.24.610,8.960,0.495,0.016,0.836
1727343144630,2024-09-26T12.32.24.630,8.980,0.436,-0.006,0.845
1727343144650,2024-09-26T12.32.24.650,9.000,0.502,-0.036,0.892
1727343144670,2024-09-26T12.32.24.670,9.020,0.556,-0.037,0.904
1727343144690,2024-09-26T12.32.24.690,9.040,0.542,-0.012,0.843
1727343144710,2024-09-26T12.32.24.710,9.060,0.549,-0.012,0.812
1727343144730,2024-09-26T12.32.24.730,9.080,0.649,-0.014,0.805
1727343144750,2024-09-26T12.32.24.750,9.100,0.772,-0.004,0.766
1727343144770,2024-09-26T12.32.24.770,9.120,0.801,-0.028,0.712
1727343144790,2024-09-26T12.32.24.790,9.140,0.758,-0.081,0.704
1727343144810,2024-09-26T12.32.24.810,9.160,0.637,-0.068,0.842
1727343144830,2024-09-26T12.32.24.830,9.180,0.635,-0.020,0.820
1727343144850,2024-09-26T12.32.24.850,9.200,0.593,0.038,0.787
1727343144870,2024-09-26T12.32.24.870,9.220,0.492,0.040,0.810
1727343144890,2024-09-26T12.32.24.890,9.240,0.538,0.053,0.825
1727343144910,2024-09-26T12.32.24.910,9.260,0.665,0.058,0.824
1727343144930,2024-09-26T12.32.24.930,9.280,0.688,0.055,0.826
1727343144950,2024-09-26T12.32.24.950,9.300,0.718,0.050,0.846
1727343144970,2024-09-26T12.32.24.970,9.320,0.763,0.009,0.884
1727343144990,2024-09-26T12.32.24.990,9.340,0.717,-0.016,0.891
1727343145010,2024-09-26T12.32.25.010,9.360,0.709,-0.038,0.877
1727343145030,2024-09-26T12.32.25.030,9.380,0.677,-0.039,0.867
1727343145050,2024-09-26T12.32.25.050,9.400,0.679,-0.022,0.869
1727343145070,2024-09-26T12.32.25.070,9.420,0.639,-0.018,0.865
1727343145090,2024-09-26T12.32.25.090,9.440,0.595,-0.018,0.854
1727343145110,2024-09-26T12.32.25.110,9.460,0.527,-0.020,0.848
1727343145130,2024-09-26T12.32.25.130,9.480,0.542,-0.042,0.846
1727343145150,2024-09-26T12.32.25.150,9.500,0.623,-0.061,0.837
1727343145170,2024-09-26T12.32.25.170,9.520,0.526,-0.090,0.873
1727343145190,2024-09-26T12.32.25.190,9.540,0.364,-0.078,0.889
1727343145210,2024-09-26T12.32.25.210,9.560,0.375,-0.064,0.866
1727343145230,2024-09-26T12.32.25.230,9.580,0.501,-0.097,0.886
1727343145250,2024-09-26T12.32.25.250,9.600,0.508,-0.132,0.922
1727343145270,2024-09-26T12.32.25.270,9.620,0.356,-0.101,0.937
1727343145290,2024-09-26T12.32.25.290,9.640,0.402,-0.077,0.882
1727343145310,2024-09-26T12.32.25.310,9.660,0.393,-0.099,0.842
1727343145330,2024-09-26T12.32.25.330,9.680,0.365,-0.106,0.897
1727343145350,2024-09-26T12.32.25.350,9.700,0.328,-0.077,0.922
1727343145370,2024-09-26T12.32.25.370,9.720,0.220,-0.059,0.894
1727343145390,2024-09-26T12.32.25.390,9.740,0.249,-0.047,0.852
1727343145410,2024-09-26T12.32.25.410,9.760,0.216,-0.036,0.818
1727343145430,2024-09-26T12.32.25.430,9.780,0.140,-0.029,0.810
1727343145450,2024-09-26T12.32.25.450,9.800,0.129,-0.012,0.843
1727343145470,2024-09-26T12.32.25.470,9.820,0.030,-0.016,0.880
1727343145490,2024-09-26T12.32.25.490,9.840,-0.005,-0.012,0.877
1727343145510,2024-09-26T12.32.25.510,9.860,-0.003,-0.016,0.900
1727343145530,2024-09-26T12.32.25.530,9.880,0.018,-0.039,0.969
1727343145550,2024-09-26T12.32.25.550,9.900,0.039,-0.073,0.984
1727343145570,2024-09-26T12.32.25.570,9.920,0.120,-0.091,0.939
1727343145590,2024-09-26T12.32.25.590,9.940,0.077,-0.051,0.947
1727343145610,2024-09-26T12.32.25.610,9.960,0.024,-0.058,0.988
1727343145630,2024-09-26T12.32.25.630,9.980,0.046,-0.034,0.990
1727343145650,2024-09-26T12.32.25.650,10.000,-0.012,-0.031,0.925
1727343145670,2024-09-26T12.32.25.670,10.020,0.205,-0.042,0.885
1727343145690,2024-09-26T12.32.25.690,10.040,0.286,-0.043,0.953
1727343145710,2024-09-26T12.32.25.710,10.060,-0.187,-0.043,1.006
1727343145730,2024-09-26T12.32.25.730,10.080,-0.181,-0.031,1.009
1727343145750,2024-09-26T12.32.25.750,10.100,-0.101,-0.037,0.909
1727343145770,2024-09-26T12.32.25.770,10.120,0.276,-0.050,0.897
1727343145790,2024-09-26T12.32.25.790,10.140,0.234,-0.135,1.121
1727343145810,2024-09-26T12.32.25.810,10.160,-0.372,-0.181,1.141
1727343145830,2024-09-26T12.32.25.830,10.180,-0.158,-0.105,1.098
1727343145850,2024-09-26T12.32.25.850,10.200,0.104,-0.094,1.042
1727343145870,2024-09-26T12.32.25.870,10.220,0.082,-0.107,1.020
1727343145890,2024-09-26T12.32.25.890,10.240,0.069,-0.108,1.089
1727343145910,2024-09-26T12.32.25.910,10.260,0.037,-0.102,1.085
1727343145930,2024-09-26T12.32.25.930,10.280,0.038,-0.067,0.994
1727343145950,2024-09-26T12.32.25.950,10.300,0.043,-0.052,0.963
1727343145970,2024-09-26T12.32.25.970,10.320,0.151,-0.075,0.945
1727343145990,2024-09-26T12.32.25.990,10.340,0.062,-0.063,0.980
1727343146010,2024-09-26T12.32.26.010,10.360,-0.039,-0.080,1.024
1727343146030,2024-09-26T12.32.26.030,10.380,-0.089,-0.074,0.991
1727343146050,2024-09-26T12.32.26.050,10.400,-0.146,-0.089,0.958
1727343146070,2024-09-26T12.32.26.070,10.420,-0.138,-0.109,1.017
1727343146090,2024-09-26T12.32.26.090,10.440,-0.166,-0.132,1.091
1727343146110,2024-09-26T12.32.26.110,10.460,-0.230,-0.159,1.077
1727343146130,2024-09-26T12.32.26.130,10.480,-0.206,-0.154,1.046
1727343146150,2024-09-26T12.32.26.150,10.500,-0.178,-0.172,1.072
1727343146170,2024-09-26T12.32.26.170,10.520,-0.188,-0.223,1.099
1727343146190,2024-09-26T12.32.26.190,10.540,-0.291,-0.222,1.053
1727343146210,2024-09-26T12.32.26.210,10.560,-0.261,-0.198,0.961
1727343146230,2024-09-26T12.32.26.230,10.580,-0.010,-0.129,0.947
1727343146250,2024-09-26T12.32.26.250,10.600,0.071,-0.075,0.953
1727343146270,2024-09-26T12.32.26.270,10.620,0.101,-0.082,0.902
1727343146290,2024-09-26T12.32.26.290,10.640,0.295,-0.037,0.852
1727343146310,2024-09-26T12.32.26.310,10.660,0.356,0.051,0.852
1727343146330,2024-09-26T12.32.26.330,10.680,0.366,0.055,0.863
1727343146350,2024-09-26T12.32.26.350,10.700,0.278,-0.008,0.864
1727343146370,2024-09-26T12.32.26.370,10.720,0.265,-0.041,0.884
1727343146390,2024-09-26T12.32.26.390,10.740,0.252,-0.045,0.931
1727343146410,2024-09-26T12.32.26.410,10.760,0.099,-0.071,0.976
1727343146430,2024-09-26T12.32.26.430,10.780,0.045,-0.075,0.961
1727343146450,2024-09-26T12.32.26.450,10.800,0.097,-0.073,0.961
1727343146470,2024-09-26T12.32.26.470,10.820,0.138,-0.067,0.938
1727343146490,2024-09-26T12.32.26.490,10.840,0.116,-0.037,0.929
1727343146510,2024-09-26T12.32.26.510,10.860,0.179,-0.025,0.925
1727343146530,2024-09-26T12.32.26.530,10.880,0.242,0.012,0.896
1727343146550,2024-09-26T12.32.26.550,10.900,0.350,0.001,0.873
1727343146570,2024-09-26T12.32.26.570,10.920,0.465,0.026,0.831
1727343146590,2024-09-26T12.32.26.590,10.940,0.519,0.113,0.795
1727343146610,2024-09-26T12.32.26.610,10.960,0.546,0.169,0.780
1727343146630,2024-09-26T12.32.26.630,10.980,0.601,0.196,0.770
1727343146650,2024-09-26T12.32.26.650,11.000,0.504,0.158,0.788
1727343146670,2024-09-26T12.32.26.670,11.020,0.345,0.103,0.829
1727343146690,2024-09-26T12.32.26.690,11.040,0.238,0.054,0.911
1727343146710,2024-09-26T12.32.26.710,11.060,0.276,0.003,1.003
1727343146730,2024-09-26T12.32.26.730,11.080,0.430,-0.039,0.967
1727343146750,2024-09-26T12.32.26.750,11.100,0.515,0.009,0.903
1727343146770,2024-09-26T12.32.26.770,11.120,0.512,0.019,0.865
1727343146790,2024-09-26T12.32.26.790,11.140,0.616,0.052,0.827
1727343146810,2024-09-26T12.32.26.810,11.160,0.532,0.075,0.805
1727343146830,2024-09-26T12.32.26.830,11.180,0.422,0.078,0.802
1727343146850,2024-09-26T12.32.26.850,11.200,0.444,0.064,0.810
1727343146870,2024-09-26T12.32.26.870,11.220,0.494,0.081,0.823
1727343146890,2024-09-26T12.32.26.890,11.240,0.554,0.103,0.800
1727343146910,2024-09-26T12.32.26.910,11.260,0.547,0.109,0.768
1727343146930,2024-09-26T12.32.26.930,11.280,0.670,0.099,0.771
1727343146950,2024-09-26T12.32.26.950,11.300,0.789,0.101,0.755
1727343146970,2024-09-26T12.32.26.970,11.320,0.793,0.148,0.671
1727343146990,2024-09-26T12.32.26.990,11.340,0.755,0.160,0.644
1727343147010,2024-09-26T12.32.27.010,11.360,0.716,0.154,0.731
1727343147030,2024-09-26T12.32.27.030,11.380,0.667,0.125,0.830
1727343147050,2024-09-26T12.32.27.050,11.400,0.698,0.090,0.884
1727343147070,2024-09-26T12.32.27.070,11.420,0.686,0.080,0.873
1727343147090,2024-09-26T12.32.27.090,11.440,0.704,0.097,0.848
1727343147110,2024-09-26T12.32.27.110,11.460,0.675,0.076,0.877
1727343147130,2024-09-26T12.32.27.130,11.480,0.665,0.094,0.891
1727343147150,2024-09-26T12.32.27.150,11.500,0.587,0.089,0.901
1727343147170,2024-09-26T12.32.27.170,11.520,0.456,0.096,0.876
1727343147190,2024-09-26T12.32.27.190,11.540,0.583,0.086,0.843
1727343147210,2024-09-26T12.32.27.210,11.560,0.536,0.040,0.884
1727343147230,2024-09-26T12.32.27.230,11.580,0.402,0.042,0.931
1727343147250,2024-09-26T12.32.27.250,11.600,0.334,0.036,0.924
1727343147270,2024-09-26T12.32.27.270,11.620,0.392,0.019,0.853
1727343147290,2024-09-26T12.32.27.290,11.640,0.568,-0.011,0.899
1727343147310,2024-09-26T12.32.27.310,11.660,0.362,-0.057,0.941
1727343147330,2024-09-26T12.32.27.330,11.680,0.279,-0.003,0.922
1727343147350,2024-09-26T12.32.27.350,11.700,0.172,-0.022,0.898
1727343147370,2024-09-26T12.32.27.370,11.720,0.293,-0.014,0.894
1727343147390,2024-09-26T12.32.27.390,11.740,0.389,-0.031,0.922
1727343147410,2024-09-26T12.32.27.410,11.760,0.177,-0.037,0.935
1727343147430,2024-09-26T12.32.27.430,11.780,0.042,-0.026,0.947
1727343147450,2024-09-26T12.32.27.450,11.800,0.050,-0.028,0.925
1727343147470,2024-09-26T12.32.27.470,11.820,0.224,-0.032,0.900
1727343147490,2024-09-26T12.32.27.490,11.840,0.148,-0.064,0.913
1727343147510,2024-09-26T12.32.27.510,11.860,0.077,-0.082,0.945
1727343147530,2024-09-26T12.32.27.530,11.880,0.017,-0.101,0.990
1727343147550,2024-09-26T12.32.27.550,11.900,0.000,-0.084,0.932
1727343147570,2024-09-26T12.32.27.570,11.920,-0.038,-0.008,0.899
1727343147590,2024-09-26T12.32.27.590,11.940,-0.106,-0.011,0.922
1727343147610,2024-09-26T12.32.27.610,11.960,-0.097,-0.026,0.935
1727343147630,2024-09-26T12.32.27.630,11.980,-0.175,-0.039,0.941
1727343147650,2024-09-26T12.32.27.650,12.000,-0.197,-0.076,0.909
1727343147670,2024-09-26T12.32.27.670,12.020,-0.234,-0.001,0.918
1727343147690,2024-09-26T12.32.27.690,12.040,-0.182,0.017,0.938
1727343147710,2024-09-26T12.32.27.710,12.060,-0.116,0.026,0.921
1727343147730,2024-09-26T12.32.27.730,12.080,-0.108,0.009,0.901
1727343147750,2024-09-26T12.32.27.750,12.100,-0.103,-0.021,0.939
1727343147770,2024-09-26T12.32.27.770,12.120,-0.156,-0.014,0.996
1727343147790,2024-09-26T12.32.27.790,12.140,-0.106,-0.007,1.011
1727343147810,2024-09-26T12.32.27.810,12.160,-0.137,-0.026,0.983
1727343147830,2024-09-26T12.32.27.830,12.180,-0.056,-0.062,0.975
1727343147850,2024-09-26T12.32.27.850,12.200,0.050,-0.084,1.048
1727343147870,2024-09-26T12.32.27.870,12.220,-0.201,-0.050,1.052
1727343147890,2024-09-26T12.32.27.890,12.240,-0.148,-0.012,1.014
1727343147910,2024-09-26T12.32.27.910,12.260,-0.071,-0.028,1.018
1727343147930,2024-09-26T12.32.27.930,12.280,0.043,-0.041,1.015
1727343147950,2024-09-26T12.32.27.950,12.300,0.009,-0.022,1.022
1727343147970,2024-09-26T12.32.27.970,12.320,-0.082,-0.026,1.038
1727343147990,2024-09-26T12.32.27.990,12.340,-0.053,-0.043,1.015
1727343148010,2024-09-26T12.32.28.010,12.360,-0.044,-0.061,1.003
1727343148030,2024-09-26T12.32.28.030,12.380,-0.033,-0.063,1.024
1727343148050,2024-09-26T12.32.28.050,12.400,-0.073,-0.064,1.049
1727343148070,2024-09-26T12.32.28.070,12.420,-0.094,-0.063,1.047
1727343148090,2024-09-26T12.32.28.090,12.440,-0.077,-0.052,1.022
1727343148110,2024-09-26T12.32.28.110,12.460,-0.106,-0.052,0.998
1727343148130,2024-09-26T12.32.28.130,12.480,-0.097,-0.068,1.051
1727343148150,2024-09-26T12.32.28.150,12.500,-0.123,-0.098,1.102
1727343148170,2024-09-26T12.32.28.170,12.520,-0.132,-0.090,1.063
1727343148190,2024-09-26T12.32.28.190,12.540,-0.138,-0.075,1.019
1727343148210,2024-09-26T12.32.28.210,12.560,-0.086,-0.080,1.003
1727343148230,2024-09-26T12.32.28.230,12.580,-0.047,-0.101,1.007
1727343148250,2024-09-26T12.32.28.250,12.600,-0.073,-0.105,0.979
1727343148270,2024-09-26T12.32.28.270,12.620,-0.054,-0.084,0.944
1727343148290,2024-09-26T12.32.28.290,12.640,0.010,-0.075,0.954
1727343148310,2024-09-26T12.32.28.310,12.660,0.079,-0.057,0.968
1727343148330,2024-09-26T12.32.28.330,12.680,0.055,-0.031,0.974
1727343148350,2024-09-26T12.32.28.350,12.700,-0.060,-0.049,0.964
1727343148370,2024-09-26T12.32.28.370,12.720,-0.068,-0.069,0.997
1727343148390,2024-09-26T12.32.28.390,12.740,-0.034,-0.095,1.029
1727343148410,2024-09-26T12.32.28.410,12.760,0.000,-0.084,1.011
1727343148430,2024-09-26T12.32.28.430,12.780,-0.004,-0.048,0.973
1727343148450,2024-09-26T12.32.28.450,12.800,-0.024,-0.026,0.948
1727343148470,2024-09-26T12.32.28.470,12.820,0.033,-0.009,0.963
1727343148490,2024-09-26T12.32.28.490,12.840,0.069,0.006,0.985
1727343148510,2024-09-26T12.32.28.510,12.860,0.061,0.026,0.924
1727343148530,2024-09-26T12.32.28.530,12.880,0.179,0.048,0.877
1727343148550,2024-09-26T12.32.28.550,12.900,0.237,0.062,0.870
1727343148570,2024-09-26T12.32.28.570,12.920,0.252,0.097,0.870
1727343148590,2024-09-26T12.32.28.590,12.940,0.294,0.068,0.870
1727343148610,2024-09-26T12.32.28.610,12.960,0.370,0.069,0.854
1727343148630,2024-09-26T12.32.28.630,12.980,0.447,0.118,0.830
1727343148650,2024-09-26T12.32.28.650,13.000,0.493,0.090,0.814
1727343148670,2024-09-26T12.32.28.670,13.020,0.379,0.089,0.804
1727343148690,2024-09-26T12.32.28.690,13.040,0.379,0.147,0.830
1727343148710,2024-09-26T12.32.28.710,13.060,0.391,0.122,0.877
1727343148730,2024-09-26T12.32.28.730,13.080,0.333,0.114,0.836
1727343148750,2024-09-26T12.32.28.750,13.100,0.322,0.152,0.819
1727343148770,2024-09-26T12.32.28.770,13.120,0.376,0.125,0.828
1727343148790,2024-09-26T12.32.28.790,13.140,0.415,0.111,0.864
1727343148810,2024-09-26T12.32.28.810,13.160,0.436,0.111,0.814
1727343148830,2024-09-26T12.32.28.830,13.180,0.458,0.118,0.716
1727343148850,2024-09-26T12.32.28.850,13.200,0.598,0.094,0.693
1727343148870,2024-09-26T12.32.28.870,13.220,0.703,0.061,0.724
1727343148890,2024-09-26T12.32.28.890,13.240,0.728,0.056,0.736
1727343148910,2024-09-26T12.32.28.910,13.260,0.783,0.062,0.694
1727343148930,2024-09-26T12.32.28.930,13.280,0.809,0.079,0.649
1727343148950,2024-09-26T12.32.28.950,13.300,0.776,0.112,0.669
1727343148970,2024-09-26T12.32.28.970,13.320,0.807,0.098,0.749
1727343148990,2024-09-26T12.32.28.990,13.340,0.726,0.094,0.792
1727343149010,2024-09-26T12.32.29.010,13.360,0.622,0.130,0.836
1727343149030,2024-09-26T12.32.29.030,13.380,0.590,0.166,0.845
1727343149050,2024-09-26T12.32.29.050,13.400,0.637,0.179,0.825
1727343149070,2024-09-26T12.32.29.070,13.420,0.678,0.180,0.813
1727343149090,2024-09-26T12.32.29.090,13.440,0.668,0.158,0.853
1727343149110,2024-09-26T12.32.29.110,13.460,0.621,0.115,0.888
1727343149130,2024-09-26T12.32.29.130,13.480,0.640,0.108,0.868
1727343149150,2024-09-26T12.32.29.150,13.500,0.661,0.090,0.818
1727343149170,2024-09-26T12.32.29.170,13.520,0.631,0.085,0.827
1727343149190,2024-09-26T12.32.29.190,13.540,0.613,0.089,0.865
1727343149210,2024-09-26T12.32.29.210,13.560,0.655,0.083,0.834
1727343149230,2024-09-26T12.32.29.230,13.580,0.678,0.092,0.755
1727343149250,2024-09-26T12.32.29.250,13.600,0.639,0.077,0.743
1727343149270,2024-09-26T12.32.29.270,13.620,0.516,0.052,0.789
1727343149290,2024-09-26T12.32.29.290,13.640,0.528,0.074,0.825
1727343149310,2024-09-26T12.32.29.310,13.660,0.628,0.065,0.826
1727343149330,2024-09-26T12.32.29.330,13.680,0.581,0.057,0.833
1727343149350,2024-09-26T12.32.29.350,13.700,0.440,0.055,0.834
1727343149370,2024-09-26T12.32.29.370,13.720,0.366,0.082,0.843
1727343149390,2024-09-26T12.32.29.390,13.740,0.430,0.088,0.872
1727343149410,2024-09-26T12.32.29.410,13.760,0.529,0.078,0.854
1727343149430,2024-09-26T12.32.29.430,13.780,0.421,0.088,0.847
1727343149450,2024-09-26T12.32.29.450,13.800,0.296,0.045,0.875
1727343149470,2024-09-26T12.32.29.470,13.820,0.325,0.035,0.891
1727343149490,2024-09-26T12.32.29.490,13.840,0.408,0.056,0.893
1727343149510,2024-09-26T12.32.29.510,13.860,0.441,0.024,0.898
1727343149530,2024-09-26T12.32.29.530,13.880,0.317,0.011,0.888
1727343149550,2024-09-26T12.32.29.550,13.900,0.251,0.039,0.900
1727343149570,2024-09-26T12.32.29.570,13.920,0.283,0.042,0.904
1727343149590,2024-09-26T12.32.29.590,13.940,0.376,0.029,0.903
1727343149610,2024-09-26T12.32.29.610,13.960,0.334,0.029,0.870
1727343149630,2024-09-26T12.32.29.630,13.980,0.227,0.034,0.865
1727343149650,2024-09-26T12.32.29.650,14.000,0.274,0.001,0.889
1727343149670,2024-09-26T12.32.29.670,14.020,0.286,0.002,0.894
1727343149690,2024-09-26T12.32.29.690,14.040,0.191,0.007,0.892
1727343149710,2024-09-26T12.32.29.710,14.060,0.111,-0.002,0.941
1727343149730,2024-09-26T12.32.29.730,14.080,-0.016,-0.007,0.973
1727343149750,2024-09-26T12.32.29.750,14.100,0.090,-0.009,0.923
1727343149770,2024-09-26T12.32.29.770,14.120,0.202,-0.016,0.934
1727343149790,2024-09-26T12.32.29.790,14.140,0.010,-0.018,0.976
1727343149810,2024-09-26T12.32.29.810,14.160,-0.169,0.000,1.015
1727343149830,2024-09-26T12.32.29.830,14.180,-0.225,0.012,0.969
1727343149850,2024-09-26T12.32.29.850,14.200,-0.089,0.031,0.918
1727343149870,2024-09-26T12.32.29.870,14.220,0.122,-0.031,0.970
1727343149890,2024-09-26T12.32.29.890,14.240,0.143,-0.073,0.984
1727343149910,2024-09-26T12.32.29.910,14.260,0.082,-0.092,0.902
1727343149930,2024-09-26T12.32.29.930,14.280,0.357,-0.053,0.846
1727343149950,2024-09-26T12.32.29.950,14.300,0.251,-0.096,0.999
1727343149970,2024-09-26T12.32.29.970,14.320,-0.267,-0.149,1.075
1727343149990,2024-09-26T12.32.29.990,14.340,-0.220,-0.074,1.019
1727343150010,2024-09-26T12.32.30.010,14.360,0.122,-0.057,0.995
1727343150030,2024-09-26T12.32.30.030,14.380,0.162,-0.111,0.997
1727343150050,2024-09-26T12.32.30.050,14.400,-0.018,-0.096,1.049
1727343150070,2024-09-26T12.32.30.070,14.420,-0.095,-0.079,1.103
1727343150090,2024-09-26T12.32.30.090,14.440,-0.044,-0.065,1.045
1727343150110,2024-09-26T12.32.30.110,14.460,-0.034,-0.058,0.996
1727343150130,2024-09-26T12.32.30.130,14.480,-0.010,-0.095,1.027
1727343150150,2024-09-26T12.32.30.150,14.500,-0.060,-0.101,1.069
1727343150170,2024-09-26T12.32.30.170,14.520,-0.204,-0.103,1.105
1727343150190,2024-09-26T12.32.30.190,14.540,-0.178,-0.122,1.115
1727343150210,2024-09-26T12.32.30.210,14.560,-0.167,-0.116,1.060
1727343150230,2024-09-26T12.32.30.230,14.580,-0.186,-0.111,1.059
1727343150250,2024-09-26T12.32.30.250,14.600,-0.128,-0.131,1.106
1727343150270,2024-09-26T12.32.30.270,14.620,-0.149,-0.124,1.086
1727343150290,2024-09-26T12.32.30.290,14.640,-0.082,-0.118,1.011
