epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1727343857571,2024-09-26T12.44.17.571,14.480,47.866,288.841,260.305
1727343857591,2024-09-26T12.44.17.591,14.500,71.341,303.902,261.707
1727343857611,2024-09-26T12.44.17.611,14.520,93.902,304.939,260.610
1727343857631,2024-09-26T12.44.17.631,14.540,107.866,285.183,248.110
1727343857651,2024-09-26T12.44.17.651,14.560,120.732,245.671,236.890
1727343857671,2024-09-26T12.44.17.671,14.580,132.927,222.744,225.183
1727343857691,2024-09-26T12.44.17.691,14.600,148.171,220.000,224.634
1727343857711,2024-09-26T12.44.17.711,14.620,168.171,234.573,225.305
1727343857731,2024-09-26T12.44.17.731,14.640,175.183,223.537,196.829
1727343857751,2024-09-26T12.44.17.751,14.660,172.683,148.659,155.793
1727343857771,2024-09-26T12.44.17.771,14.680,180.488,86.220,115.549
1727343857791,2024-09-26T12.44.17.791,14.700,195.488,78.598,70.000
1727343857811,2024-09-26T12.44.17.811,14.720,187.805,48.537,30.793
1727343857831,2024-09-26T12.44.17.831,14.740,152.134,-20.427,-6.890
1727343857851,2024-09-26T12.44.17.851,14.760,123.537,-44.085,-37.134
1727343857871,2024-09-26T12.44.17.871,14.780,113.110,-41.159,-50.122
1727343857891,2024-09-26T12.44.17.891,14.800,111.402,-84.939,-84.451
1727343857911,2024-09-26T12.44.17.911,14.820,108.841,-149.817,-132.439
1727343857931,2024-09-26T12.44.17.931,14.840,74.024,-176.524,-122.622
1727343857951,2024-09-26T12.44.17.951,14.860,44.085,-103.963,-84.756
1727343857971,2024-09-26T12.44.17.971,14.880,36.402,-81.341,-102.866
1727343857991,2024-09-26T12.44.17.991,14.900,29.390,-177.439,-131.524
1727343858011,2024-09-26T12.44.18.011,14.920,8.659,-211.159,-106.768
1727343858031,2024-09-26T12.44.18.031,14.940,-18.110,-114.756,-72.317
1727343858051,2024-09-26T12.44.18.051,14.960,-43.415,-26.463,-74.695
1727343858071,2024-09-26T12.44.18.071,14.980,-53.415,-40.488,-94.756
1727343858091,2024-09-26T12.44.18.091,15.000,-58.354,-103.232,-89.146
1727343858111,2024-09-26T12.44.18.111,15.020,-57.805,-94.329,-56.524
1727343858131,2024-09-26T12.44.18.131,15.040,-55.488,-6.037,-34.512
1727343858151,2024-09-26T12.44.18.151,15.060,-46.037,63.293,-28.415
1727343858171,2024-09-26T12.44.18.171,15.080,-29.085,60.610,-21.707
1727343858191,2024-09-26T12.44.18.191,15.100,-13.293,24.451,-11.098
1727343858211,2024-09-26T12.44.18.211,15.120,-8.659,14.878,-1.220
1727343858231,2024-09-26T12.44.18.231,15.140,-16.463,21.646,7.134
1727343858251,2024-09-26T12.44.18.251,15.160,-8.537,34.085,3.598
1727343858271,2024-09-26T12.44.18.271,15.180,8.171,40.610,-1.098
1727343858291,2024-09-26T12.44.18.291,15.200,9.207,21.280,1.220
1727343858311,2024-09-26T12.44.18.311,15.220,-4.695,5.671,5.061
1727343858331,2024-09-26T12.44.18.331,15.240,-13.659,6.768,9.634
1727343858351,2024-09-26T12.44.18.351,15.260,-4.024,7.378,-1.098
1727343858371,2024-09-26T12.44.18.371,15.280,3.415,1.159,-0.061
1727343858391,2024-09-26T12.44.18.391,15.300,2.866,-4.329,3.232
1727343858411,2024-09-26T12.44.18.411,15.320,-2.927,2.439,3.537
1727343858431,2024-09-26T12.44.18.431,15.340,-10.305,14.146,6.463
1727343858451,2024-09-26T12.44.18.451,15.360,-5.488,15.305,5.244
1727343858471,2024-09-26T12.44.18.471,15.380,1.585,8.415,-0.122
1727343858491,2024-09-26T12.44.18.491,15.400,6.402,-3.415,-0.305
1727343858511,2024-09-26T12.44.18.511,15.420,4.146,-7.439,0.305
1727343858531,2024-09-26T12.44.18.531,15.440,-1.341,-1.280,4.329
1727343858551,2024-09-26T12.44.18.551,15.460,0.488,5.488,4.024
1727343858571,2024-09-26T12.44.18.571,15.480,1.402,5.427,2.927
1727343858591,2024-09-26T12.44.18.591,15.500,4.390,-0.244,1.402
1727343858611,2024-09-26T12.44.18.611,15.520,0.488,-1.768,1.159
1727343858631,2024-09-26T12.44.18.631,15.540,-1.037,1.951,1.402
1727343858651,2024-09-26T12.44.18.651,15.560,-1.098,3.902,0.488
1727343858671,2024-09-26T12.44.18.671,15.580,-0.610,1.890,-1.890
1727343858691,2024-09-26T12.44.18.691,15.600,3.476,-1.829,-2.622
1727343858711,2024-09-26T12.44.18.711,15.620,1.220,-2.134,-0.610
1727343858731,2024-09-26T12.44.18.731,15.640,-1.341,4.451,-0.549
1727343858751,2024-09-26T12.44.18.751,15.660,-4.817,12.073,0.671
1727343858771,2024-09-26T12.44.18.771,15.680,0.549,10.610,-1.585
1727343858791,2024-09-26T12.44.18.791,15.700,5.854,0.854,-3.537
1727343858811,2024-09-26T12.44.18.811,15.720,3.902,-7.439,-0.915
1727343858831,2024-09-26T12.44.18.831,15.740,0.244,-0.366,-0.366
1727343858851,2024-09-26T12.44.18.851,15.760,-5.854,9.573,1.951
1727343858871,2024-09-26T12.44.18.871,15.780,-2.134,8.354,-0.610
1727343858891,2024-09-26T12.44.18.891,15.800,3.841,4.268,-3.720
1727343858911,2024-09-26T12.44.18.911,15.820,4.695,-3.780,-2.012
1727343858931,2024-09-26T12.44.18.931,15.840,-1.037,-10.793,0.915
1727343858951,2024-09-26T12.44.18.951,15.860,-3.354,-3.354,3.598
1727343858971,2024-09-26T12.44.18.971,15.880,2.439,5.854,1.220
1727343858991,2024-09-26T12.44.18.991,15.900,9.634,2.195,-2.073
1727343859011,2024-09-26T12.44.19.011,15.920,11.646,-9.634,0.671
1727343859031,2024-09-26T12.44.19.031,15.940,8.537,-14.573,5.671
1727343859051,2024-09-26T12.44.19.051,15.960,3.720,-11.220,6.707
1727343859071,2024-09-26T12.44.19.071,15.980,10.122,-5.244,-1.037
1727343859091,2024-09-26T12.44.19.091,16.000,21.768,-15.549,-4.939
1727343859111,2024-09-26T12.44.19.111,16.020,23.902,-49.878,-10.671
1727343859131,2024-09-26T12.44.19.131,16.040,19.085,-124.817,-24.512
1727343859151,2024-09-26T12.44.19.151,16.060,16.220,-209.512,-33.659
1727343859171,2024-09-26T12.44.19.171,16.080,0.000,-255.366,-49.695
1727343859191,2024-09-26T12.44.19.191,16.100,-39.451,-299.817,-76.037
1727343859211,2024-09-26T12.44.19.211,16.120,-82.561,-356.159,-105.671
1727343859231,2024-09-26T12.44.19.231,16.140,-144.085,-380.061,-113.720
1727343859251,2024-09-26T12.44.19.251,16.160,-219.512,-360.183,-85.427
1727343859271,2024-09-26T12.44.19.271,16.180,-229.146,-288.963,-40.183
1727343859291,2024-09-26T12.44.19.291,16.200,-170.732,-151.463,-10.854
1727343859311,2024-09-26T12.44.19.311,16.220,-139.451,-54.817,63.049
1727343859331,2024-09-26T12.44.19.331,16.240,-102.927,-6.220,153.354
1727343859351,2024-09-26T12.44.19.351,16.260,-49.207,36.463,209.573
1727343859371,2024-09-26T12.44.19.371,16.280,1.524,93.415,251.220
1727343859391,2024-09-26T12.44.19.391,16.300,36.159,176.585,258.537
1727343859411,2024-09-26T12.44.19.411,16.320,61.951,230.793,250.061
1727343859431,2024-09-26T12.44.19.431,16.340,76.524,253.232,257.744
1727343859451,2024-09-26T12.44.19.451,16.360,90.671,271.585,285.122
1727343859471,2024-09-26T12.44.19.471,16.380,111.524,298.354,301.951
1727343859491,2024-09-26T12.44.19.491,16.400,136.646,299.695,293.110
1727343859511,2024-09-26T12.44.19.511,16.420,155.061,257.378,261.037
1727343859531,2024-09-26T12.44.19.531,16.440,156.098,198.171,209.878
1727343859551,2024-09-26T12.44.19.551,16.460,151.159,115.061,151.646
1727343859571,2024-09-26T12.44.19.571,16.480,150.061,21.829,103.171
1727343859591,2024-09-26T12.44.19.591,16.500,162.683,-5.488,55.549
1727343859611,2024-09-26T12.44.19.611,16.520,181.159,1.524,13.902
1727343859631,2024-09-26T12.44.19.631,16.540,169.024,-5.488,-16.341
1727343859651,2024-09-26T12.44.19.651,16.560,129.817,-18.171,-31.402
1727343859671,2024-09-26T12.44.19.671,16.580,92.805,-49.390,-36.220
1727343859691,2024-09-26T12.44.19.691,16.600,83.354,-107.195,-60.427
1727343859711,2024-09-26T12.44.19.711,16.620,100.854,-110.610,-82.195
1727343859731,2024-09-26T12.44.19.731,16.640,80.915,-31.768,-54.329
1727343859751,2024-09-26T12.44.19.751,16.660,32.622,-25.793,-33.354
1727343859771,2024-09-26T12.44.19.771,16.680,17.927,-110.915,-46.341
1727343859791,2024-09-26T12.44.19.791,16.700,26.098,-129.390,-67.195
1727343859811,2024-09-26T12.44.19.811,16.720,34.024,-52.378,-63.476
1727343859831,2024-09-26T12.44.19.831,16.740,28.110,-12.622,-62.561
1727343859851,2024-09-26T12.44.19.851,16.760,11.829,-59.207,-87.500
1727343859871,2024-09-26T12.44.19.871,16.780,-7.683,-81.829,-109.512
1727343859891,2024-09-26T12.44.19.891,16.800,-34.695,-62.683,-126.037
1727343859911,2024-09-26T12.44.19.911,16.820,-64.512,-62.500,-150.183
1727343859931,2024-09-26T12.44.19.931,16.840,-87.195,-64.207,-137.744
1727343859951,2024-09-26T12.44.19.951,16.860,-75.305,3.110,-102.683
1727343859971,2024-09-26T12.44.19.971,16.880,-66.280,105.488,-81.159
1727343859991,2024-09-26T12.44.19.991,16.900,-63.720,126.890,-43.354
1727343860011,2024-09-26T12.44.20.011,16.920,-49.451,82.561,-3.476
1727343860031,2024-09-26T12.44.20.031,16.940,-28.049,58.963,11.037
1727343860051,2024-09-26T12.44.20.051,16.960,-17.500,47.439,19.573
1727343860071,2024-09-26T12.44.20.071,16.980,-5.366,38.049,20.976
1727343860091,2024-09-26T12.44.20.091,17.000,4.207,29.451,15.366
1727343860111,2024-09-26T12.44.20.111,17.020,10.000,7.134,12.073
1727343860131,2024-09-26T12.44.20.131,17.040,16.890,-9.878,9.573
1727343860151,2024-09-26T12.44.20.151,17.060,15.854,-4.695,9.024
1727343860171,2024-09-26T12.44.20.171,17.080,8.354,12.073,11.951
1727343860191,2024-09-26T12.44.20.191,17.100,5.732,19.878,10.427
1727343860211,2024-09-26T12.44.20.211,17.120,5.061,5.244,5.366
1727343860231,2024-09-26T12.44.20.231,17.140,5.915,-10.732,2.195
1727343860251,2024-09-26T12.44.20.251,17.160,6.768,-12.927,1.890
1727343860271,2024-09-26T12.44.20.271,17.180,0.488,-2.988,5.610
1727343860291,2024-09-26T12.44.20.291,17.200,0.732,10.610,7.256
1727343860311,2024-09-26T12.44.20.311,17.220,3.537,7.317,4.451
1727343860331,2024-09-26T12.44.20.331,17.240,5.000,-5.488,0.671
1727343860351,2024-09-26T12.44.20.351,17.260,8.232,-12.683,2.683
1727343860371,2024-09-26T12.44.20.371,17.280,7.744,-11.098,7.012
1727343860391,2024-09-26T12.44.20.391,17.300,2.073,-1.159,7.683
1727343860411,2024-09-26T12.44.20.411,17.320,-1.159,10.976,6.159
1727343860431,2024-09-26T12.44.20.431,17.340,2.988,2.500,4.024
1727343860451,2024-09-26T12.44.20.451,17.360,7.012,-11.220,6.829
1727343860471,2024-09-26T12.44.20.471,17.380,5.976,-10.183,10.488
1727343860491,2024-09-26T12.44.20.491,17.400,-1.890,-2.378,9.756
1727343860511,2024-09-26T12.44.20.511,17.420,-0.366,1.768,7.866
1727343860531,2024-09-26T12.44.20.531,17.440,7.256,-5.122,3.598
1727343860551,2024-09-26T12.44.20.551,17.460,10.976,-14.756,6.524
1727343860571,2024-09-26T12.44.20.571,17.480,8.902,-16.768,12.622
1727343860591,2024-09-26T12.44.20.591,17.500,6.646,-13.659,16.768
1727343860611,2024-09-26T12.44.20.611,17.520,8.902,-10.488,16.280
1727343860631,2024-09-26T12.44.20.631,17.540,15.366,-16.280,12.683
1727343860651,2024-09-26T12.44.20.651,17.560,24.085,-33.659,8.232
1727343860671,2024-09-26T12.44.20.671,17.580,30.549,-54.817,6.402
1727343860691,2024-09-26T12.44.20.691,17.600,32.744,-69.268,5.915
1727343860711,2024-09-26T12.44.20.711,17.620,36.768,-69.024,3.720
1727343860731,2024-09-26T12.44.20.731,17.640,42.134,-56.402,-0.061
1727343860751,2024-09-26T12.44.20.751,17.660,44.085,-49.085,-5.549
1727343860771,2024-09-26T12.44.20.771,17.680,40.915,-78.110,-13.232
1727343860791,2024-09-26T12.44.20.791,17.700,34.512,-130.793,-18.293
1727343860811,2024-09-26T12.44.20.811,17.720,28.841,-134.085,-19.329
1727343860831,2024-09-26T12.44.20.831,17.740,23.232,-65.000,-24.390
1727343860851,2024-09-26T12.44.20.851,17.760,10.366,-35.610,-35.000
1727343860871,2024-09-26T12.44.20.871,17.780,-6.280,-118.171,-43.902
1727343860891,2024-09-26T12.44.20.891,17.800,-22.744,-219.512,-46.951
1727343860911,2024-09-26T12.44.20.911,17.820,-48.537,-237.988,-57.256
1727343860931,2024-09-26T12.44.20.931,17.840,-91.707,-212.073,-64.878
1727343860951,2024-09-26T12.44.20.951,17.860,-128.476,-220.854,-58.049
1727343860971,2024-09-26T12.44.20.971,17.880,-152.378,-249.207,-51.037
1727343860991,2024-09-26T12.44.20.991,17.900,-169.390,-258.720,-32.561
1727343861011,2024-09-26T12.44.21.011,17.920,-168.476,-229.939,0.427
1727343861031,2024-09-26T12.44.21.031,17.940,-163.720,-169.756,41.280
1727343861051,2024-09-26T12.44.21.051,17.960,-155.061,-109.634,90.305
1727343861071,2024-09-26T12.44.21.071,17.980,-128.598,-65.488,138.415
1727343861091,2024-09-26T12.44.21.091,18.000,-88.963,-24.817,174.634
1727343861111,2024-09-26T12.44.21.111,18.020,-51.768,28.780,174.024
1727343861131,2024-09-26T12.44.21.131,18.040,-16.829,81.037,175.244
1727343861151,2024-09-26T12.44.21.151,18.060,10.549,128.354,190.976
1727343861171,2024-09-26T12.44.21.171,18.080,27.866,185.915,213.049
1727343861191,2024-09-26T12.44.21.191,18.100,57.988,254.085,238.902
1727343861211,2024-09-26T12.44.21.211,18.120,102.622,311.585,259.878
1727343861231,2024-09-26T12.44.21.231,18.140,144.878,344.939,267.012
1727343861251,2024-09-26T12.44.21.251,18.160,177.561,360.671,265.366
1727343861271,2024-09-26T12.44.21.271,18.180,200.854,364.756,262.866
1727343861291,2024-09-26T12.44.21.291,18.200,190.610,334.512,235.732
1727343861311,2024-09-26T12.44.21.311,18.220,156.524,214.329,183.171
1727343861331,2024-09-26T12.44.21.331,18.240,139.329,73.476,125.671
1727343861351,2024-09-26T12.44.21.351,18.260,162.195,19.390,80.671
1727343861371,2024-09-26T12.44.21.371,18.280,192.012,31.341,44.634
1727343861391,2024-09-26T12.44.21.391,18.300,172.256,21.098,16.951
1727343861411,2024-09-26T12.44.21.411,18.320,127.012,-14.024,-15.732
1727343861431,2024-09-26T12.44.21.431,18.340,80.610,-77.805,-36.951
1727343861451,2024-09-26T12.44.21.451,18.360,43.659,-161.402,-82.439
1727343861471,2024-09-26T12.44.21.471,18.380,34.512,-201.341,-130.122
1727343861491,2024-09-26T12.44.21.491,18.400,23.415,-164.878,-131.463
1727343861511,2024-09-26T12.44.21.511,18.420,12.683,-81.646,-110.000
1727343861531,2024-09-26T12.44.21.531,18.440,22.622,-24.939,-99.878
1727343861551,2024-09-26T12.44.21.551,18.460,30.732,-18.476,-90.000
1727343861571,2024-09-26T12.44.21.571,18.480,28.110,-24.451,-67.683
1727343861591,2024-09-26T12.44.21.591,18.500,18.171,-4.512,-40.183
1727343861611,2024-09-26T12.44.21.611,18.520,9.817,19.695,-24.207
1727343861631,2024-09-26T12.44.21.631,18.540,7.439,8.598,-13.537
1727343861651,2024-09-26T12.44.21.651,18.560,9.634,-10.488,-12.927
1727343861671,2024-09-26T12.44.21.671,18.580,6.646,-9.817,-7.012
1727343861691,2024-09-26T12.44.21.691,18.600,1.402,4.085,4.939
1727343861711,2024-09-26T12.44.21.711,18.620,-0.976,9.756,11.829
1727343861731,2024-09-26T12.44.21.731,18.640,2.683,-0.122,5.244
1727343861751,2024-09-26T12.44.21.751,18.660,6.280,-13.354,4.207
1727343861771,2024-09-26T12.44.21.771,18.680,1.646,-8.537,8.659
1727343861791,2024-09-26T12.44.21.791,18.700,-4.390,4.024,10.305
1727343861811,2024-09-26T12.44.21.811,18.720,1.646,5.854,8.232
1727343861831,2024-09-26T12.44.21.831,18.740,6.402,-0.427,5.610
1727343861851,2024-09-26T12.44.21.851,18.760,4.146,-1.341,4.268
1727343861871,2024-09-26T12.44.21.871,18.780,1.524,7.378,3.720
1727343861891,2024-09-26T12.44.21.891,18.800,3.476,4.573,9.939
1727343861911,2024-09-26T12.44.21.911,18.820,9.756,-5.427,13.110
1727343861931,2024-09-26T12.44.21.931,18.840,12.012,-11.585,10.793
1727343861951,2024-09-26T12.44.21.951,18.860,7.805,-8.598,6.280
1727343861971,2024-09-26T12.44.21.971,18.880,6.646,-4.939,2.439
1727343861991,2024-09-26T12.44.21.991,18.900,5.000,-12.561,0.671
1727343862011,2024-09-26T12.44.22.011,18.920,6.890,-9.695,-1.280
1727343862031,2024-09-26T12.44.22.031,18.940,7.622,2.561,0.366
1727343862051,2024-09-26T12.44.22.051,18.960,4.207,2.195,0.244
1727343862071,2024-09-26T12.44.22.071,18.980,4.329,-4.085,-2.012
1727343862091,2024-09-26T12.44.22.091,19.000,0.732,-4.512,0.549
1727343862111,2024-09-26T12.44.22.111,19.020,-1.768,-4.634,2.378
1727343862131,2024-09-26T12.44.22.131,19.040,0.671,2.561,0.183
1727343862151,2024-09-26T12.44.22.151,19.060,1.098,6.890,-1.402
1727343862171,2024-09-26T12.44.22.171,19.080,2.134,-1.220,-3.415
1727343862191,2024-09-26T12.44.22.191,19.100,2.744,-9.573,-1.220
1727343862211,2024-09-26T12.44.22.211,19.120,3.415,-6.585,0.061
1727343862231,2024-09-26T12.44.22.231,19.140,3.171,-0.915,-0.793
1727343862251,2024-09-26T12.44.22.251,19.160,-1.280,-5.793,1.280
1727343862271,2024-09-26T12.44.22.271,19.180,-0.793,-11.098,-1.524
1727343862291,2024-09-26T12.44.22.291,19.200,1.341,-8.171,-2.744
1727343862311,2024-09-26T12.44.22.311,19.220,1.524,-3.659,-0.488
1727343862331,2024-09-26T12.44.22.331,19.240,-0.183,-5.244,0.732
1727343862351,2024-09-26T12.44.22.351,19.260,-2.195,-10.610,0.976
1727343862371,2024-09-26T12.44.22.371,19.280,-0.366,-13.902,1.341
1727343862391,2024-09-26T12.44.22.391,19.300,2.317,-13.537,4.024
1727343862411,2024-09-26T12.44.22.411,19.320,2.683,-12.195,6.951
1727343862431,2024-09-26T12.44.22.431,19.340,2.744,-19.085,8.659
1727343862451,2024-09-26T12.44.22.451,19.360,4.817,-32.805,10.976
1727343862471,2024-09-26T12.44.22.471,19.380,8.841,-48.841,13.780
1727343862491,2024-09-26T12.44.22.491,19.400,11.524,-74.146,16.341
1727343862511,2024-09-26T12.44.22.511,19.420,11.341,-114.085,18.780
1727343862531,2024-09-26T12.44.22.531,19.440,12.866,-156.707,10.915
1727343862551,2024-09-26T12.44.22.551,19.460,15.854,-183.354,-7.500
1727343862571,2024-09-26T12.44.22.571,19.480,15.305,-201.402,-20.183
1727343862591,2024-09-26T12.44.22.591,19.500,9.207,-227.683,-30.305
1727343862611,2024-09-26T12.44.22.611,19.520,-3.720,-276.585,-40.244
1727343862631,2024-09-26T12.44.22.631,19.540,-31.524,-341.402,-50.244
1727343862651,2024-09-26T12.44.22.651,19.560,-67.927,-398.659,-57.012
1727343862671,2024-09-26T12.44.22.671,19.580,-93.415,-411.768,-60.305
1727343862691,2024-09-26T12.44.22.691,19.600,-107.988,-385.122,-61.829
1727343862711,2024-09-26T12.44.22.711,19.620,-121.098,-346.768,-50.183
1727343862731,2024-09-26T12.44.22.731,19.640,-130.427,-307.134,-30.427
1727343862751,2024-09-26T12.44.22.751,19.660,-134.512,-248.902,2.988
1727343862771,2024-09-26T12.44.22.771,19.680,-125.854,-155.793,44.146
1727343862791,2024-09-26T12.44.22.791,19.700,-117.744,-53.171,72.927
1727343862811,2024-09-26T12.44.22.811,19.720,-101.341,27.988,99.451
1727343862831,2024-09-26T12.44.22.831,19.740,-75.854,73.659,138.537
1727343862851,2024-09-26T12.44.22.851,19.760,-49.390,129.390,170.183
1727343862871,2024-09-26T12.44.22.871,19.780,-33.963,202.256,163.171
1727343862891,2024-09-26T12.44.22.891,19.800,-11.341,236.951,170.549
1727343862911,2024-09-26T12.44.22.911,19.820,13.963,256.463,175.976
1727343862931,2024-09-26T12.44.22.931,19.840,38.415,269.512,179.634
1727343862951,2024-09-26T12.44.22.951,19.860,55.366,286.524,185.854
1727343862971,2024-09-26T12.44.22.971,19.880,62.256,300.183,183.537
1727343862991,2024-09-26T12.44.22.991,19.900,67.500,289.695,180.061
1727343863011,2024-09-26T12.44.23.011,19.920,83.110,281.220,177.317
1727343863031,2024-09-26T12.44.23.031,19.940,104.207,293.902,181.463
1727343863051,2024-09-26T12.44.23.051,19.960,126.890,320.793,202.134
1727343863071,2024-09-26T12.44.23.071,19.980,149.512,350.671,207.317
1727343863091,2024-09-26T12.44.23.091,20.000,158.841,335.061,197.744
1727343863111,2024-09-26T12.44.23.111,20.020,167.439,282.683,176.463
1727343863131,2024-09-26T12.44.23.131,20.040,180.366,229.695,152.683
1727343863151,2024-09-26T12.44.23.151,20.060,174.146,176.768,118.476
1727343863171,2024-09-26T12.44.23.171,20.080,145.366,96.159,76.463
1727343863191,2024-09-26T12.44.23.191,20.100,118.171,2.683,37.195
1727343863211,2024-09-26T12.44.23.211,20.120,102.073,-53.780,-12.134
1727343863231,2024-09-26T12.44.23.231,20.140,92.317,-60.854,-51.098
1727343863251,2024-09-26T12.44.23.251,20.160,82.256,-50.549,-53.293
1727343863271,2024-09-26T12.44.23.271,20.180,81.707,-40.122,-57.134
1727343863291,2024-09-26T12.44.23.291,20.200,100.427,-36.524,-91.037
1727343863311,2024-09-26T12.44.23.311,20.220,108.659,-59.329,-124.451
1727343863331,2024-09-26T12.44.23.331,20.240,95.244,-72.622,-119.573
1727343863351,2024-09-26T12.44.23.351,20.260,62.378,-83.841,-106.220
1727343863371,2024-09-26T12.44.23.371,20.280,36.524,-131.280,-113.476
1727343863391,2024-09-26T12.44.23.391,20.300,33.659,-165.732,-116.890
1727343863411,2024-09-26T12.44.23.411,20.320,20.976,-137.988,-101.280
1727343863431,2024-09-26T12.44.23.431,20.340,-24.695,-108.902,-85.671
1727343863451,2024-09-26T12.44.23.451,20.360,-71.341,-125.427,-89.878
1727343863471,2024-09-26T12.44.23.471,20.380,-79.451,-147.866,-74.756
1727343863491,2024-09-26T12.44.23.491,20.400,-54.390,-101.463,-34.939
1727343863511,2024-09-26T12.44.23.511,20.420,-37.927,-4.146,-18.902
1727343863531,2024-09-26T12.44.23.531,20.440,-28.598,60.305,-13.232
1727343863551,2024-09-26T12.44.23.551,20.460,-27.561,38.659,5.610
1727343863571,2024-09-26T12.44.23.571,20.480,-11.646,-1.951,13.354
1727343863591,2024-09-26T12.44.23.591,20.500,9.024,-13.780,5.549
1727343863611,2024-09-26T12.44.23.611,20.520,9.634,-12.927,10.061
1727343863631,2024-09-26T12.44.23.631,20.540,-4.329,-6.646,11.829
1727343863651,2024-09-26T12.44.23.651,20.560,-7.622,-10.061,13.720
1727343863671,2024-09-26T12.44.23.671,20.580,5.122,-14.390,7.561
1727343863691,2024-09-26T12.44.23.691,20.600,14.878,-12.622,6.890
1727343863711,2024-09-26T12.44.23.711,20.620,10.061,-8.841,8.293
1727343863731,2024-09-26T12.44.23.731,20.640,-5.183,-5.427,13.110
1727343863751,2024-09-26T12.44.23.751,20.660,-5.854,-7.744,11.220
1727343863771,2024-09-26T12.44.23.771,20.680,3.841,-9.695,6.037
1727343863791,2024-09-26T12.44.23.791,20.700,10.305,-12.622,3.110
1727343863811,2024-09-26T12.44.23.811,20.720,3.293,-9.268,3.537
1727343863831,2024-09-26T12.44.23.831,20.740,-8.110,-3.963,5.732
1727343863851,2024-09-26T12.44.23.851,20.760,-8.720,-10.183,8.476
1727343863871,2024-09-26T12.44.23.871,20.780,-0.427,-9.512,5.732
1727343863891,2024-09-26T12.44.23.891,20.800,4.817,-2.317,2.439
1727343863911,2024-09-26T12.44.23.911,20.820,1.280,1.402,4.390
1727343863931,2024-09-26T12.44.23.931,20.840,-1.890,-2.500,5.488
1727343863951,2024-09-26T12.44.23.951,20.860,-0.915,-10.915,5.305
1727343863971,2024-09-26T12.44.23.971,20.880,0.488,-10.732,3.720
1727343863991,2024-09-26T12.44.23.991,20.900,4.817,-4.634,4.573
1727343864011,2024-09-26T12.44.24.011,20.920,7.012,-2.500,5.244
1727343864031,2024-09-26T12.44.24.031,20.940,7.195,-12.073,9.268
1727343864051,2024-09-26T12.44.24.051,20.960,8.110,-27.317,12.317
1727343864071,2024-09-26T12.44.24.071,20.980,11.951,-40.915,11.768
1727343864091,2024-09-26T12.44.24.091,21.000,16.463,-46.707,10.305
1727343864111,2024-09-26T12.44.24.111,21.020,20.549,-63.293,9.268
1727343864131,2024-09-26T12.44.24.131,21.040,20.915,-105.183,8.659
1727343864151,2024-09-26T12.44.24.151,21.060,16.585,-162.866,7.256
1727343864171,2024-09-26T12.44.24.171,21.080,9.878,-225.122,1.220
1727343864191,2024-09-26T12.44.24.191,21.100,7.195,-284.573,-4.817
1727343864211,2024-09-26T12.44.24.211,21.120,4.756,-330.976,-12.866
1727343864231,2024-09-26T12.44.24.231,21.140,-4.390,-365.366,-14.390
1727343864251,2024-09-26T12.44.24.251,21.160,-16.951,-381.890,-14.573
1727343864271,2024-09-26T12.44.24.271,21.180,-37.622,-397.256,-22.134
1727343864291,2024-09-26T12.44.24.291,21.200,-65.793,-396.037,-33.171
1727343864311,2024-09-26T12.44.24.311,21.220,-102.866,-357.195,-47.317
1727343864331,2024-09-26T12.44.24.331,21.240,-130.549,-313.841,-54.451
1727343864351,2024-09-26T12.44.24.351,21.260,-139.695,-274.207,-40.610
1727343864371,2024-09-26T12.44.24.371,21.280,-150.366,-213.659,-16.280
1727343864391,2024-09-26T12.44.24.391,21.300,-164.207,-144.512,13.963
1727343864411,2024-09-26T12.44.24.411,21.320,-161.220,-80.244,40.549
1727343864431,2024-09-26T12.44.24.431,21.340,-140.061,-17.744,61.890
1727343864451,2024-09-26T12.44.24.451,21.360,-123.232,44.207,80.671
1727343864471,2024-09-26T12.44.24.471,21.380,-104.512,100.122,112.012
1727343864491,2024-09-26T12.44.24.491,21.400,-82.927,146.524,149.146
1727343864511,2024-09-26T12.44.24.511,21.420,-62.378,182.378,169.573
1727343864531,2024-09-26T12.44.24.531,21.440,-40.305,208.293,185.610
1727343864551,2024-09-26T12.44.24.551,21.460,-17.683,219.817,189.512
1727343864571,2024-09-26T12.44.24.571,21.480,1.890,228.293,196.646
1727343864591,2024-09-26T12.44.24.591,21.500,15.427,244.512,198.963
1727343864611,2024-09-26T12.44.24.611,21.520,25.854,256.341,197.256
1727343864631,2024-09-26T12.44.24.631,21.540,40.366,257.866,195.183
1727343864651,2024-09-26T12.44.24.651,21.560,57.988,253.293,198.171
1727343864671,2024-09-26T12.44.24.671,21.580,75.061,257.378,204.146
1727343864691,2024-09-26T12.44.24.691,21.600,92.134,271.159,210.610
1727343864711,2024-09-26T12.44.24.711,21.620,112.195,280.549,211.951
1727343864731,2024-09-26T12.44.24.731,21.640,132.988,285.732,213.780
1727343864751,2024-09-26T12.44.24.751,21.660,142.683,285.305,215.610
1727343864771,2024-09-26T12.44.24.771,21.680,147.988,258.720,186.951
1727343864791,2024-09-26T12.44.24.791,21.700,140.854,189.207,149.512
1727343864811,2024-09-26T12.44.24.811,21.720,124.573,101.037,103.049
