epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727342824867,2024-09-26T12.27.04.867,30.380,0.005,0.281,0.875
1727342824887,2024-09-26T12.27.04.887,30.400,0.013,0.292,0.795
1727342824907,2024-09-26T12.27.04.907,30.420,0.012,0.295,0.719
1727342824927,2024-09-26T12.27.04.927,30.440,-0.041,0.300,0.667
1727342824947,2024-09-26T12.27.04.947,30.460,-0.037,0.300,0.646
1727342824967,2024-09-26T12.27.04.967,30.480,-0.083,0.300,0.610
1727342824987,2024-09-26T12.27.04.987,30.500,-0.107,0.296,0.576
1727342825007,2024-09-26T12.27.05.007,30.520,-0.022,0.224,0.634
1727342825027,2024-09-26T12.27.05.027,30.540,0.052,0.111,0.704
1727342825047,2024-09-26T12.27.05.047,30.560,-0.002,0.072,0.732
1727342825067,2024-09-26T12.27.05.067,30.580,0.004,0.023,0.769
1727342825087,2024-09-26T12.27.05.087,30.600,0.095,-0.031,0.799
1727342825107,2024-09-26T12.27.05.107,30.620,0.161,-0.086,0.842
1727342825127,2024-09-26T12.27.05.127,30.640,0.134,-0.137,0.867
1727342825147,2024-09-26T12.27.05.147,30.660,0.095,-0.127,0.787
1727342825167,2024-09-26T12.27.05.167,30.680,0.056,-0.178,0.709
1727342825187,2024-09-26T12.27.05.187,30.700,0.213,-0.239,0.760
1727342825207,2024-09-26T12.27.05.207,30.720,0.307,-0.313,0.875
1727342825227,2024-09-26T12.27.05.227,30.740,0.282,-0.388,0.904
1727342825247,2024-09-26T12.27.05.247,30.760,0.178,-0.414,0.833
1727342825267,2024-09-26T12.27.05.267,30.780,0.098,-0.504,0.749
1727342825287,2024-09-26T12.27.05.287,30.800,0.310,-0.641,0.808
1727342825307,2024-09-26T12.27.05.307,30.820,0.304,-0.711,0.846
1727342825327,2024-09-26T12.27.05.327,30.840,0.209,-0.728,0.819
1727342825347,2024-09-26T12.27.05.347,30.860,0.147,-0.760,0.759
1727342825367,2024-09-26T12.27.05.367,30.880,0.135,-0.859,0.725
1727342825387,2024-09-26T12.27.05.387,30.900,0.152,-0.941,0.742
1727342825407,2024-09-26T12.27.05.407,30.920,0.156,-0.942,0.744
1727342825427,2024-09-26T12.27.05.427,30.940,0.094,-0.968,0.746
1727342825447,2024-09-26T12.27.05.447,30.960,0.058,-0.988,0.688
1727342825467,2024-09-26T12.27.05.467,30.980,0.007,-0.985,0.637
1727342825487,2024-09-26T12.27.05.487,31.000,0.030,-0.988,0.599
1727342825507,2024-09-26T12.27.05.507,31.020,-0.033,-0.990,0.570
1727342825527,2024-09-26T12.27.05.527,31.040,-0.059,-0.989,0.514
1727342825547,2024-09-26T12.27.05.547,31.060,-0.049,-0.998,0.486
1727342825567,2024-09-26T12.27.05.567,31.080,-0.028,-1.020,0.484
1727342825587,2024-09-26T12.27.05.587,31.100,0.192,-1.071,0.506
1727342825607,2024-09-26T12.27.05.607,31.120,0.130,-1.073,0.498
1727342825627,2024-09-26T12.27.05.627,31.140,-0.090,-1.057,0.462
1727342825647,2024-09-26T12.27.05.647,31.160,0.063,-1.044,0.501
1727342825667,2024-09-26T12.27.05.667,31.180,0.157,-1.057,0.570
1727342825687,2024-09-26T12.27.05.687,31.200,0.130,-1.066,0.551
1727342825707,2024-09-26T12.27.05.707,31.220,0.032,-1.018,0.475
1727342825727,2024-09-26T12.27.05.727,31.240,0.017,-1.010,0.455
1727342825747,2024-09-26T12.27.05.747,31.260,0.043,-1.016,0.481
1727342825767,2024-09-26T12.27.05.767,31.280,0.061,-1.013,0.491
1727342825787,2024-09-26T12.27.05.787,31.300,0.040,-1.015,0.435
1727342825807,2024-09-26T12.27.05.807,31.320,0.012,-0.997,0.432
1727342825827,2024-09-26T12.27.05.827,31.340,0.030,-1.008,0.473
1727342825847,2024-09-26T12.27.05.847,31.360,0.048,-1.019,0.479
1727342825867,2024-09-26T12.27.05.867,31.380,0.042,-1.015,0.484
1727342825887,2024-09-26T12.27.05.887,31.400,0.041,-1.025,0.489
1727342825907,2024-09-26T12.27.05.907,31.420,0.047,-1.031,0.503
1727342825927,2024-09-26T12.27.05.927,31.440,0.063,-1.036,0.527
1727342825947,2024-09-26T12.27.05.947,31.460,0.080,-1.036,0.538
1727342825967,2024-09-26T12.27.05.967,31.480,0.068,-1.038,0.552
1727342825987,2024-09-26T12.27.05.987,31.500,0.088,-1.036,0.576
1727342826007,2024-09-26T12.27.06.007,31.520,0.095,-1.038,0.587
1727342826027,2024-09-26T12.27.06.027,31.540,0.084,-1.008,0.576
1727342826047,2024-09-26T12.27.06.047,31.560,0.087,-0.997,0.572
1727342826067,2024-09-26T12.27.06.067,31.580,0.074,-0.985,0.595
1727342826087,2024-09-26T12.27.06.087,31.600,0.068,-0.979,0.629
1727342826107,2024-09-26T12.27.06.107,31.620,0.098,-0.953,0.648
1727342826127,2024-09-26T12.27.06.127,31.640,0.104,-0.920,0.659
1727342826147,2024-09-26T12.27.06.147,31.660,0.076,-0.878,0.671
1727342826167,2024-09-26T12.27.06.167,31.680,0.080,-0.829,0.669
1727342826187,2024-09-26T12.27.06.187,31.700,0.069,-0.785,0.681
1727342826207,2024-09-26T12.27.06.207,31.720,0.016,-0.737,0.693
1727342826227,2024-09-26T12.27.06.227,31.740,-0.021,-0.688,0.742
1727342826247,2024-09-26T12.27.06.247,31.760,0.027,-0.666,0.756
1727342826267,2024-09-26T12.27.06.267,31.780,0.177,-0.597,0.722
1727342826287,2024-09-26T12.27.06.287,31.800,0.244,-0.553,0.734
1727342826307,2024-09-26T12.27.06.307,31.820,0.287,-0.545,0.748
1727342826327,2024-09-26T12.27.06.327,31.840,0.336,-0.528,0.767
1727342826347,2024-09-26T12.27.06.347,31.860,0.334,-0.511,0.793
1727342826367,2024-09-26T12.27.06.367,31.880,0.289,-0.467,0.835
1727342826387,2024-09-26T12.27.06.387,31.900,0.191,-0.419,0.876
1727342826407,2024-09-26T12.27.06.407,31.920,0.189,-0.368,0.848
1727342826427,2024-09-26T12.27.06.427,31.940,0.234,-0.339,0.827
1727342826447,2024-09-26T12.27.06.447,31.960,0.201,-0.305,0.852
1727342826467,2024-09-26T12.27.06.467,31.980,0.140,-0.229,0.854
1727342826487,2024-09-26T12.27.06.487,32.000,0.120,-0.193,0.864
1727342826507,2024-09-26T12.27.06.507,32.020,0.134,-0.171,0.844
1727342826527,2024-09-26T12.27.06.527,32.040,0.131,-0.116,0.808
1727342826547,2024-09-26T12.27.06.547,32.060,0.033,-0.054,0.751
1727342826567,2024-09-26T12.27.06.567,32.080,0.039,0.017,0.788
1727342826587,2024-09-26T12.27.06.587,32.100,0.046,0.019,0.828
1727342826607,2024-09-26T12.27.06.607,32.120,0.033,0.050,0.774
1727342826627,2024-09-26T12.27.06.627,32.140,0.032,0.087,0.721
1727342826647,2024-09-26T12.27.06.647,32.160,0.075,0.086,0.752
1727342826667,2024-09-26T12.27.06.667,32.180,0.069,0.062,0.845
1727342826687,2024-09-26T12.27.06.687,32.200,0.005,0.081,0.849
1727342826707,2024-09-26T12.27.06.707,32.220,0.043,0.112,0.829
1727342826727,2024-09-26T12.27.06.727,32.240,0.094,0.114,0.847
1727342826747,2024-09-26T12.27.06.747,32.260,0.115,0.084,0.909
1727342826767,2024-09-26T12.27.06.767,32.280,0.086,0.071,0.930
1727342826787,2024-09-26T12.27.06.787,32.300,0.044,0.078,0.962
1727342826807,2024-09-26T12.27.06.807,32.320,0.073,0.063,0.944
1727342826827,2024-09-26T12.27.06.827,32.340,0.179,0.052,0.993
1727342826847,2024-09-26T12.27.06.847,32.360,0.118,0.044,1.001
1727342826867,2024-09-26T12.27.06.867,32.380,0.077,0.085,0.991
1727342826887,2024-09-26T12.27.06.887,32.400,0.105,0.076,0.997
1727342826907,2024-09-26T12.27.06.907,32.420,0.114,0.073,0.994
1727342826927,2024-09-26T12.27.06.927,32.440,0.134,0.078,0.998
1727342826947,2024-09-26T12.27.06.947,32.460,0.143,0.053,1.013
1727342826967,2024-09-26T12.27.06.967,32.480,0.097,0.078,1.008
1727342826987,2024-09-26T12.27.06.987,32.500,0.081,0.098,1.012
1727342827007,2024-09-26T12.27.07.007,32.520,0.130,0.077,1.002
1727342827027,2024-09-26T12.27.07.027,32.540,0.154,0.082,1.000
1727342827047,2024-09-26T12.27.07.047,32.560,0.128,0.102,1.009
1727342827067,2024-09-26T12.27.07.067,32.580,0.101,0.106,1.002
1727342827087,2024-09-26T12.27.07.087,32.600,0.104,0.131,0.945
1727342827107,2024-09-26T12.27.07.107,32.620,0.075,0.166,0.896
1727342827127,2024-09-26T12.27.07.127,32.640,0.057,0.190,0.857
1727342827147,2024-09-26T12.27.07.147,32.660,0.048,0.212,0.796
1727342827167,2024-09-26T12.27.07.167,32.680,-0.008,0.237,0.731
1727342827187,2024-09-26T12.27.07.187,32.700,-0.027,0.241,0.665
1727342827207,2024-09-26T12.27.07.207,32.720,-0.007,0.223,0.644
1727342827227,2024-09-26T12.27.07.227,32.740,0.017,0.158,0.695
1727342827247,2024-09-26T12.27.07.247,32.760,0.046,0.118,0.730
1727342827267,2024-09-26T12.27.07.267,32.780,0.017,0.128,0.701
1727342827287,2024-09-26T12.27.07.287,32.800,0.079,0.124,0.722
1727342827307,2024-09-26T12.27.07.307,32.820,0.178,0.025,0.826
1727342827327,2024-09-26T12.27.07.327,32.840,0.150,-0.040,0.843
1727342827347,2024-09-26T12.27.07.347,32.860,0.071,-0.007,0.765
1727342827367,2024-09-26T12.27.07.367,32.880,0.073,0.001,0.720
1727342827387,2024-09-26T12.27.07.387,32.900,0.137,-0.039,0.748
1727342827407,2024-09-26T12.27.07.407,32.920,0.112,-0.112,0.740
1727342827427,2024-09-26T12.27.07.427,32.940,0.043,-0.169,0.653
1727342827447,2024-09-26T12.27.07.447,32.960,-0.123,-0.267,0.599
1727342827467,2024-09-26T12.27.07.467,32.980,0.183,-0.411,0.656
1727342827487,2024-09-26T12.27.07.487,33.000,0.408,-0.496,0.712
1727342827507,2024-09-26T12.27.07.507,33.020,0.244,-0.588,0.757
1727342827527,2024-09-26T12.27.07.527,33.040,0.337,-0.683,0.803
1727342827547,2024-09-26T12.27.07.547,33.060,0.336,-0.721,0.765
1727342827567,2024-09-26T12.27.07.567,33.080,0.325,-0.787,0.713
1727342827587,2024-09-26T12.27.07.587,33.100,0.410,-0.837,0.729
1727342827607,2024-09-26T12.27.07.607,33.120,0.317,-0.889,0.791
1727342827627,2024-09-26T12.27.07.627,33.140,0.275,-0.940,0.779
1727342827647,2024-09-26T12.27.07.647,33.160,0.184,-0.936,0.641
1727342827667,2024-09-26T12.27.07.667,33.180,0.228,-0.961,0.629
1727342827687,2024-09-26T12.27.07.687,33.200,0.305,-1.012,0.690
1727342827707,2024-09-26T12.27.07.707,33.220,0.222,-0.999,0.695
1727342827727,2024-09-26T12.27.07.727,33.240,0.130,-1.036,0.622
1727342827747,2024-09-26T12.27.07.747,33.260,0.065,-1.024,0.508
1727342827767,2024-09-26T12.27.07.767,33.280,0.125,-1.001,0.452
1727342827787,2024-09-26T12.27.07.787,33.300,0.226,-1.039,0.548
1727342827807,2024-09-26T12.27.07.807,33.320,0.244,-1.113,0.564
1727342827827,2024-09-26T12.27.07.827,33.340,0.126,-1.077,0.428
1727342827847,2024-09-26T12.27.07.847,33.360,0.121,-1.068,0.382
1727342827867,2024-09-26T12.27.07.867,33.380,0.300,-1.100,0.487
1727342827887,2024-09-26T12.27.07.887,33.400,0.282,-1.075,0.512
1727342827907,2024-09-26T12.27.07.907,33.420,0.155,-1.022,0.417
1727342827927,2024-09-26T12.27.07.927,33.440,0.120,-1.005,0.380
1727342827947,2024-09-26T12.27.07.947,33.460,0.219,-1.040,0.433
1727342827967,2024-09-26T12.27.07.967,33.480,0.222,-1.045,0.444
1727342827987,2024-09-26T12.27.07.987,33.500,0.174,-1.012,0.421
1727342828007,2024-09-26T12.27.08.007,33.520,0.139,-1.015,0.396
1727342828027,2024-09-26T12.27.08.027,33.540,0.153,-1.039,0.413
1727342828047,2024-09-26T12.27.08.047,33.560,0.166,-1.027,0.414
1727342828067,2024-09-26T12.27.08.067,33.580,0.163,-1.027,0.448
1727342828087,2024-09-26T12.27.08.087,33.600,0.146,-1.025,0.483
1727342828107,2024-09-26T12.27.08.107,33.620,0.160,-1.044,0.505
1727342828127,2024-09-26T12.27.08.127,33.640,0.164,-1.054,0.516
1727342828147,2024-09-26T12.27.08.147,33.660,0.150,-1.064,0.530
1727342828167,2024-09-26T12.27.08.167,33.680,0.169,-1.086,0.556
1727342828187,2024-09-26T12.27.08.187,33.700,0.186,-1.100,0.575
1727342828207,2024-09-26T12.27.08.207,33.720,0.185,-1.099,0.588
1727342828227,2024-09-26T12.27.08.227,33.740,0.202,-1.110,0.603
1727342828247,2024-09-26T12.27.08.247,33.760,0.204,-1.111,0.609
1727342828267,2024-09-26T12.27.08.267,33.780,0.220,-1.084,0.622
1727342828287,2024-09-26T12.27.08.287,33.800,0.224,-1.066,0.634
1727342828307,2024-09-26T12.27.08.307,33.820,0.191,-1.047,0.636
1727342828327,2024-09-26T12.27.08.327,33.840,0.206,-1.010,0.656
1727342828347,2024-09-26T12.27.08.347,33.860,0.231,-0.975,0.685
1727342828367,2024-09-26T12.27.08.367,33.880,0.273,-0.942,0.711
1727342828387,2024-09-26T12.27.08.387,33.900,0.243,-0.899,0.731
1727342828407,2024-09-26T12.27.08.407,33.920,0.207,-0.847,0.718
1727342828427,2024-09-26T12.27.08.427,33.940,0.195,-0.768,0.690
1727342828447,2024-09-26T12.27.08.447,33.960,0.216,-0.694,0.729
1727342828467,2024-09-26T12.27.08.467,33.980,0.269,-0.666,0.770
1727342828487,2024-09-26T12.27.08.487,34.000,0.237,-0.618,0.745
1727342828507,2024-09-26T12.27.08.507,34.020,0.192,-0.515,0.726
1727342828527,2024-09-26T12.27.08.527,34.040,0.200,-0.419,0.727
1727342828547,2024-09-26T12.27.08.547,34.060,0.174,-0.388,0.739
1727342828567,2024-09-26T12.27.08.567,34.080,0.189,-0.360,0.781
1727342828587,2024-09-26T12.27.08.587,34.100,0.208,-0.295,0.781
1727342828607,2024-09-26T12.27.08.607,34.120,0.151,-0.207,0.763
1727342828627,2024-09-26T12.27.08.627,34.140,0.121,-0.150,0.765
1727342828647,2024-09-26T12.27.08.647,34.160,0.141,-0.106,0.793
1727342828667,2024-09-26T12.27.08.667,34.180,0.176,-0.095,0.842
1727342828687,2024-09-26T12.27.08.687,34.200,0.117,-0.018,0.804
1727342828707,2024-09-26T12.27.08.707,34.220,0.061,0.091,0.727
1727342828727,2024-09-26T12.27.08.727,34.240,0.016,0.174,0.692
1727342828747,2024-09-26T12.27.08.747,34.260,0.011,0.206,0.694
1727342828767,2024-09-26T12.27.08.767,34.280,0.030,0.239,0.698
1727342828787,2024-09-26T12.27.08.787,34.300,0.025,0.293,0.641
1727342828807,2024-09-26T12.27.08.807,34.320,0.020,0.316,0.651
1727342828827,2024-09-26T12.27.08.827,34.340,-0.017,0.290,0.713
1727342828847,2024-09-26T12.27.08.847,34.360,-0.011,0.294,0.772
1727342828867,2024-09-26T12.27.08.867,34.380,0.017,0.305,0.769
1727342828887,2024-09-26T12.27.08.887,34.400,0.041,0.310,0.771
1727342828907,2024-09-26T12.27.08.907,34.420,0.086,0.292,0.826
1727342828927,2024-09-26T12.27.08.927,34.440,0.060,0.282,0.900
1727342828947,2024-09-26T12.27.08.947,34.460,0.050,0.291,0.905
1727342828967,2024-09-26T12.27.08.967,34.480,0.055,0.284,0.863
1727342828987,2024-09-26T12.27.08.987,34.500,0.114,0.280,0.898
1727342829007,2024-09-26T12.27.09.007,34.520,0.128,0.265,0.963
1727342829027,2024-09-26T12.27.09.027,34.540,0.107,0.269,0.991
1727342829047,2024-09-26T12.27.09.047,34.560,0.093,0.286,0.941
1727342829067,2024-09-26T12.27.09.067,34.580,0.065,0.289,0.891
1727342829087,2024-09-26T12.27.09.087,34.600,0.079,0.292,0.932
1727342829107,2024-09-26T12.27.09.107,34.620,0.127,0.254,0.970
1727342829127,2024-09-26T12.27.09.127,34.640,0.113,0.253,0.971
1727342829147,2024-09-26T12.27.09.147,34.660,0.060,0.276,0.933
1727342829167,2024-09-26T12.27.09.167,34.680,0.076,0.289,0.892
1727342829187,2024-09-26T12.27.09.187,34.700,0.124,0.277,0.901
1727342829207,2024-09-26T12.27.09.207,34.720,0.093,0.281,0.884
1727342829227,2024-09-26T12.27.09.227,34.740,0.048,0.292,0.829
1727342829247,2024-09-26T12.27.09.247,34.760,0.024,0.292,0.774
1727342829267,2024-09-26T12.27.09.267,34.780,-0.000,0.285,0.714
1727342829287,2024-09-26T12.27.09.287,34.800,-0.019,0.296,0.646
1727342829307,2024-09-26T12.27.09.307,34.820,-0.013,0.274,0.619
1727342829327,2024-09-26T12.27.09.327,34.840,-0.032,0.242,0.606
1727342829347,2024-09-26T12.27.09.347,34.860,-0.073,0.227,0.567
1727342829367,2024-09-26T12.27.09.367,34.880,-0.080,0.179,0.569
1727342829387,2024-09-26T12.27.09.387,34.900,0.091,0.081,0.698
1727342829407,2024-09-26T12.27.09.407,34.920,0.215,0.005,0.829
1727342829427,2024-09-26T12.27.09.427,34.940,0.264,0.018,0.913
1727342829447,2024-09-26T12.27.09.447,34.960,0.386,-0.048,0.938
1727342829467,2024-09-26T12.27.09.467,34.980,0.315,-0.132,0.878
1727342829487,2024-09-26T12.27.09.487,35.000,0.250,-0.140,0.842
1727342829507,2024-09-26T12.27.09.507,35.020,0.186,-0.194,0.808
1727342829527,2024-09-26T12.27.09.527,35.040,0.155,-0.243,0.732
1727342829547,2024-09-26T12.27.09.547,35.060,0.251,-0.296,0.750
1727342829567,2024-09-26T12.27.09.567,35.080,0.231,-0.386,0.766
1727342829587,2024-09-26T12.27.09.587,35.100,0.275,-0.469,0.758
1727342829607,2024-09-26T12.27.09.607,35.120,0.230,-0.552,0.750
1727342829627,2024-09-26T12.27.09.627,35.140,0.173,-0.617,0.748
1727342829647,2024-09-26T12.27.09.647,35.160,0.270,-0.735,0.821
1727342829667,2024-09-26T12.27.09.667,35.180,0.257,-0.813,0.825
1727342829687,2024-09-26T12.27.09.687,35.200,0.231,-0.812,0.772
1727342829707,2024-09-26T12.27.09.707,35.220,0.208,-0.850,0.734
1727342829727,2024-09-26T12.27.09.727,35.240,0.292,-0.888,0.757
1727342829747,2024-09-26T12.27.09.747,35.260,0.314,-0.901,0.747
1727342829767,2024-09-26T12.27.09.767,35.280,0.285,-0.902,0.748
1727342829787,2024-09-26T12.27.09.787,35.300,0.267,-0.913,0.706
1727342829807,2024-09-26T12.27.09.807,35.320,0.121,-0.918,0.627
1727342829827,2024-09-26T12.27.09.827,35.340,0.128,-0.929,0.600
1727342829847,2024-09-26T12.27.09.847,35.360,0.155,-0.943,0.551
1727342829867,2024-09-26T12.27.09.867,35.380,0.129,-0.935,0.517
1727342829887,2024-09-26T12.27.09.887,35.400,0.103,-0.968,0.514
1727342829907,2024-09-26T12.27.09.907,35.420,0.134,-1.019,0.540
1727342829927,2024-09-26T12.27.09.927,35.440,0.173,-1.058,0.590
1727342829947,2024-09-26T12.27.09.947,35.460,0.146,-1.045,0.594
1727342829967,2024-09-26T12.27.09.967,35.480,0.243,-1.035,0.645
1727342829987,2024-09-26T12.27.09.987,35.500,0.189,-1.019,0.638
1727342830007,2024-09-26T12.27.10.007,35.520,0.126,-1.000,0.582
1727342830027,2024-09-26T12.27.10.027,35.540,0.159,-0.999,0.570
1727342830047,2024-09-26T12.27.10.047,35.560,0.214,-0.997,0.593
1727342830067,2024-09-26T12.27.10.067,35.580,0.227,-0.978,0.582
1727342830087,2024-09-26T12.27.10.087,35.600,0.175,-0.969,0.525
1727342830107,2024-09-26T12.27.10.107,35.620,0.135,-0.953,0.504
1727342830127,2024-09-26T12.27.10.127,35.640,0.144,-0.950,0.499
1727342830147,2024-09-26T12.27.10.147,35.660,0.162,-0.953,0.504
1727342830167,2024-09-26T12.27.10.167,35.680,0.155,-0.957,0.501
1727342830187,2024-09-26T12.27.10.187,35.700,0.127,-0.956,0.490
1727342830207,2024-09-26T12.27.10.207,35.720,0.125,-0.954,0.494
1727342830227,2024-09-26T12.27.10.227,35.740,0.141,-0.968,0.536
1727342830247,2024-09-26T12.27.10.247,35.760,0.161,-0.989,0.568
1727342830267,2024-09-26T12.27.10.267,35.780,0.154,-0.992,0.594
1727342830287,2024-09-26T12.27.10.287,35.800,0.154,-1.000,0.624
1727342830307,2024-09-26T12.27.10.307,35.820,0.152,-1.012,0.654
1727342830327,2024-09-26T12.27.10.327,35.840,0.153,-1.005,0.682
1727342830347,2024-09-26T12.27.10.347,35.860,0.155,-0.994,0.699
1727342830367,2024-09-26T12.27.10.367,35.880,0.167,-1.002,0.708
1727342830387,2024-09-26T12.27.10.387,35.900,0.193,-0.979,0.729
1727342830407,2024-09-26T12.27.10.407,35.920,0.200,-0.939,0.746
1727342830427,2024-09-26T12.27.10.427,35.940,0.207,-0.898,0.758
1727342830447,2024-09-26T12.27.10.447,35.960,0.263,-0.867,0.793
1727342830467,2024-09-26T12.27.10.467,35.980,0.259,-0.838,0.802
1727342830487,2024-09-26T12.27.10.487,36.000,0.219,-0.799,0.787
1727342830507,2024-09-26T12.27.10.507,36.020,0.235,-0.749,0.820
1727342830527,2024-09-26T12.27.10.527,36.040,0.208,-0.712,0.814
1727342830547,2024-09-26T12.27.10.547,36.060,0.191,-0.652,0.803
1727342830567,2024-09-26T12.27.10.567,36.080,0.200,-0.612,0.798
1727342830587,2024-09-26T12.27.10.587,36.100,0.168,-0.580,0.800
1727342830607,2024-09-26T12.27.10.607,36.120,0.186,-0.561,0.818
1727342830627,2024-09-26T12.27.10.627,36.140,0.215,-0.491,0.818
1727342830647,2024-09-26T12.27.10.647,36.160,0.142,-0.396,0.788
1727342830667,2024-09-26T12.27.10.667,36.180,0.126,-0.327,0.787
1727342830687,2024-09-26T12.27.10.687,36.200,0.129,-0.289,0.808
1727342830707,2024-09-26T12.27.10.707,36.220,0.140,-0.260,0.808
1727342830727,2024-09-26T12.27.10.727,36.240,0.119,-0.188,0.810
1727342830747,2024-09-26T12.27.10.747,36.260,0.082,-0.117,0.784
1727342830767,2024-09-26T12.27.10.767,36.280,0.063,-0.047,0.759
1727342830787,2024-09-26T12.27.10.787,36.300,0.094,-0.030,0.762
1727342830807,2024-09-26T12.27.10.807,36.320,0.106,-0.014,0.750
1727342830827,2024-09-26T12.27.10.827,36.340,0.029,0.026,0.763
1727342830847,2024-09-26T12.27.10.847,36.360,0.013,0.070,0.800
1727342830867,2024-09-26T12.27.10.867,36.380,0.047,0.084,0.812
1727342830887,2024-09-26T12.27.10.887,36.400,0.036,0.109,0.800
1727342830907,2024-09-26T12.27.10.907,36.420,0.064,0.138,0.790
1727342830927,2024-09-26T12.27.10.927,36.440,0.020,0.149,0.800
1727342830947,2024-09-26T12.27.10.947,36.460,-0.027,0.165,0.813
1727342830967,2024-09-26T12.27.10.967,36.480,-0.010,0.163,0.792
1727342830987,2024-09-26T12.27.10.987,36.500,0.033,0.171,0.783
1727342831007,2024-09-26T12.27.11.007,36.520,0.046,0.189,0.799
1727342831027,2024-09-26T12.27.11.027,36.540,0.038,0.187,0.877
1727342831047,2024-09-26T12.27.11.047,36.560,0.006,0.158,0.901
1727342831067,2024-09-26T12.27.11.067,36.580,-0.012,0.190,0.849
1727342831087,2024-09-26T12.27.11.087,36.600,0.036,0.195,0.868
1727342831107,2024-09-26T12.27.11.107,36.620,0.124,0.199,0.913
1727342831127,2024-09-26T12.27.11.127,36.640,0.077,0.205,0.954
1727342831147,2024-09-26T12.27.11.147,36.660,0.051,0.193,0.974
1727342831167,2024-09-26T12.27.11.167,36.680,0.028,0.203,0.916
1727342831187,2024-09-26T12.27.11.187,36.700,0.013,0.209,0.888
1727342831207,2024-09-26T12.27.11.207,36.720,0.081,0.207,0.944
1727342831227,2024-09-26T12.27.11.227,36.740,0.088,0.184,0.978
1727342831247,2024-09-26T12.27.11.247,36.760,0.065,0.183,0.983
1727342831267,2024-09-26T12.27.11.267,36.780,0.052,0.199,0.947
1727342831287,2024-09-26T12.27.11.287,36.800,0.038,0.198,0.922
1727342831307,2024-09-26T12.27.11.307,36.820,0.083,0.178,0.950
1727342831327,2024-09-26T12.27.11.327,36.840,0.076,0.172,1.001
1727342831347,2024-09-26T12.27.11.347,36.860,0.063,0.167,1.006
1727342831367,2024-09-26T12.27.11.367,36.880,0.065,0.178,0.964
1727342831387,2024-09-26T12.27.11.387,36.900,0.075,0.185,0.942
1727342831407,2024-09-26T12.27.11.407,36.920,0.077,0.190,0.937
1727342831427,2024-09-26T12.27.11.427,36.940,0.052,0.199,0.909
1727342831447,2024-09-26T12.27.11.447,36.960,0.049,0.210,0.890
1727342831467,2024-09-26T12.27.11.467,36.980,0.045,0.215,0.855
1727342831487,2024-09-26T12.27.11.487,37.000,0.040,0.208,0.808
1727342831507,2024-09-26T12.27.11.507,37.020,0.015,0.214,0.738
1727342831527,2024-09-26T12.27.11.527,37.040,-0.017,0.238,0.673
1727342831547,2024-09-26T12.27.11.547,37.060,-0.020,0.232,0.649
1727342831567,2024-09-26T12.27.11.567,37.080,0.025,0.172,0.680
1727342831587,2024-09-26T12.27.11.587,37.100,0.044,0.097,0.659
1727342831607,2024-09-26T12.27.11.607,37.120,0.056,0.064,0.619
1727342831627,2024-09-26T12.27.11.627,37.140,0.107,0.008,0.691
1727342831647,2024-09-26T12.27.11.647,37.160,0.145,-0.056,0.789
1727342831667,2024-09-26T12.27.11.667,37.180,0.205,-0.174,0.874
1727342831687,2024-09-26T12.27.11.687,37.200,0.095,-0.274,0.916
1727342831707,2024-09-26T12.27.11.707,37.220,0.163,-0.223,0.911
1727342831727,2024-09-26T12.27.11.727,37.240,0.378,-0.292,0.975
1727342831747,2024-09-26T12.27.11.747,37.260,0.390,-0.352,0.963
1727342831767,2024-09-26T12.27.11.767,37.280,0.211,-0.292,0.896
1727342831787,2024-09-26T12.27.11.787,37.300,0.162,-0.241,0.833
1727342831807,2024-09-26T12.27.11.807,37.320,0.164,-0.267,0.742
1727342831827,2024-09-26T12.27.11.827,37.340,0.065,-0.335,0.626
1727342831847,2024-09-26T12.27.11.847,37.360,0.078,-0.402,0.601
1727342831867,2024-09-26T12.27.11.867,37.380,0.076,-0.522,0.606
1727342831887,2024-09-26T12.27.11.887,37.400,0.080,-0.613,0.625
1727342831907,2024-09-26T12.27.11.907,37.420,0.062,-0.721,0.603
1727342831927,2024-09-26T12.27.11.927,37.440,0.156,-0.875,0.646
1727342831947,2024-09-26T12.27.11.947,37.460,0.294,-1.079,0.781
1727342831967,2024-09-26T12.27.11.967,37.480,0.242,-1.124,0.821
1727342831987,2024-09-26T12.27.11.987,37.500,0.240,-1.080,0.875
1727342832007,2024-09-26T12.27.12.007,37.520,0.417,-1.094,0.955
1727342832027,2024-09-26T12.27.12.027,37.540,0.359,-1.022,0.915
1727342832047,2024-09-26T12.27.12.047,37.560,0.192,-0.935,0.809
1727342832067,2024-09-26T12.27.12.067,37.580,0.057,-0.867,0.705
1727342832087,2024-09-26T12.27.12.087,37.600,0.061,-0.830,0.678
1727342832107,2024-09-26T12.27.12.107,37.620,0.153,-0.875,0.669
1727342832127,2024-09-26T12.27.12.127,37.640,0.130,-0.889,0.629
1727342832147,2024-09-26T12.27.12.147,37.660,0.072,-0.902,0.534
1727342832167,2024-09-26T12.27.12.167,37.680,0.045,-0.939,0.537
1727342832187,2024-09-26T12.27.12.187,37.700,0.160,-0.939,0.547
1727342832207,2024-09-26T12.27.12.207,37.720,0.077,-0.950,0.515
1727342832227,2024-09-26T12.27.12.227,37.740,0.074,-0.949,0.498
