epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727343511420,2024-09-26T12.38.31.420,7.360,-0.343,-0.293,1.162
1727343511440,2024-09-26T12.38.31.440,7.380,-0.238,-0.286,1.262
1727343511460,2024-09-26T12.38.31.460,7.400,-0.244,-0.312,1.286
1727343511480,2024-09-26T12.38.31.480,7.420,-0.189,-0.335,1.275
1727343511500,2024-09-26T12.38.31.500,7.440,-0.078,-0.324,1.297
1727343511520,2024-09-26T12.38.31.520,7.460,-0.052,-0.281,1.337
1727343511540,2024-09-26T12.38.31.540,7.480,-0.114,-0.275,1.360
1727343511560,2024-09-26T12.38.31.560,7.500,-0.113,-0.316,1.344
1727343511580,2024-09-26T12.38.31.580,7.520,-0.068,-0.309,1.316
1727343511600,2024-09-26T12.38.31.600,7.540,-0.023,-0.274,1.302
1727343511620,2024-09-26T12.38.31.620,7.560,0.012,-0.272,1.320
1727343511640,2024-09-26T12.38.31.640,7.580,-0.006,-0.310,1.308
1727343511660,2024-09-26T12.38.31.660,7.600,-0.003,-0.337,1.235
1727343511680,2024-09-26T12.38.31.680,7.620,0.018,-0.311,1.157
1727343511700,2024-09-26T12.38.31.700,7.640,0.088,-0.297,1.101
1727343511720,2024-09-26T12.38.31.720,7.660,0.088,-0.272,1.011
1727343511740,2024-09-26T12.38.31.740,7.680,0.048,-0.232,0.971
1727343511760,2024-09-26T12.38.31.760,7.700,0.046,-0.232,0.994
1727343511780,2024-09-26T12.38.31.780,7.720,0.110,-0.270,1.043
1727343511800,2024-09-26T12.38.31.800,7.740,0.172,-0.270,1.071
1727343511820,2024-09-26T12.38.31.820,7.760,0.128,-0.240,1.061
1727343511840,2024-09-26T12.38.31.840,7.780,0.147,-0.222,1.072
1727343511860,2024-09-26T12.38.31.860,7.800,0.147,-0.218,1.109
1727343511880,2024-09-26T12.38.31.880,7.820,0.161,-0.230,1.082
1727343511900,2024-09-26T12.38.31.900,7.840,0.186,-0.214,1.052
1727343511920,2024-09-26T12.38.31.920,7.860,0.196,-0.175,1.052
1727343511940,2024-09-26T12.38.31.940,7.880,0.166,-0.156,1.030
1727343511960,2024-09-26T12.38.31.960,7.900,0.109,-0.146,1.015
1727343511980,2024-09-26T12.38.31.980,7.920,0.013,-0.143,0.989
1727343512000,2024-09-26T12.38.32.000,7.940,0.002,-0.107,0.971
1727343512020,2024-09-26T12.38.32.020,7.960,-0.015,-0.089,0.954
1727343512040,2024-09-26T12.38.32.040,7.980,-0.027,-0.105,0.932
1727343512060,2024-09-26T12.38.32.060,8.000,-0.025,-0.131,0.902
1727343512080,2024-09-26T12.38.32.080,8.020,-0.118,-0.105,0.846
1727343512100,2024-09-26T12.38.32.100,8.040,-0.138,-0.063,0.803
1727343512120,2024-09-26T12.38.32.120,8.060,-0.118,-0.054,0.753
1727343512140,2024-09-26T12.38.32.140,8.080,-0.119,-0.053,0.663
1727343512160,2024-09-26T12.38.32.160,8.100,-0.140,-0.047,0.558
1727343512180,2024-09-26T12.38.32.180,8.120,-0.168,-0.019,0.530
1727343512200,2024-09-26T12.38.32.200,8.140,-0.176,-0.022,0.541
1727343512220,2024-09-26T12.38.32.220,8.160,-0.227,-0.001,0.563
1727343512240,2024-09-26T12.38.32.240,8.180,-0.337,0.039,0.619
1727343512260,2024-09-26T12.38.32.260,8.200,-0.403,0.056,0.714
1727343512280,2024-09-26T12.38.32.280,8.220,-0.369,0.076,0.816
1727343512300,2024-09-26T12.38.32.300,8.240,-0.333,0.059,0.906
1727343512320,2024-09-26T12.38.32.320,8.260,-0.361,0.071,0.973
1727343512340,2024-09-26T12.38.32.340,8.280,-0.342,0.054,1.016
1727343512360,2024-09-26T12.38.32.360,8.300,-0.262,0.040,1.049
1727343512380,2024-09-26T12.38.32.380,8.320,-0.233,0.049,1.064
1727343512400,2024-09-26T12.38.32.400,8.340,-0.185,0.059,1.060
1727343512420,2024-09-26T12.38.32.420,8.360,-0.207,0.054,1.058
1727343512440,2024-09-26T12.38.32.440,8.380,-0.192,0.034,1.042
1727343512460,2024-09-26T12.38.32.460,8.400,-0.185,0.034,1.016
1727343512480,2024-09-26T12.38.32.480,8.420,-0.130,0.037,0.996
1727343512500,2024-09-26T12.38.32.500,8.440,-0.120,0.038,0.957
1727343512520,2024-09-26T12.38.32.520,8.460,-0.163,0.052,0.952
1727343512540,2024-09-26T12.38.32.540,8.480,-0.159,0.042,0.937
1727343512560,2024-09-26T12.38.32.560,8.500,-0.143,0.040,0.936
1727343512580,2024-09-26T12.38.32.580,8.520,-0.121,0.034,0.929
1727343512600,2024-09-26T12.38.32.600,8.540,-0.136,0.036,0.944
1727343512620,2024-09-26T12.38.32.620,8.560,-0.153,0.036,0.953
1727343512640,2024-09-26T12.38.32.640,8.580,-0.190,0.049,0.948
1727343512660,2024-09-26T12.38.32.660,8.600,-0.196,0.083,0.957
1727343512680,2024-09-26T12.38.32.680,8.620,-0.219,0.118,0.988
1727343512700,2024-09-26T12.38.32.700,8.640,-0.335,0.104,1.035
1727343512720,2024-09-26T12.38.32.720,8.660,-0.310,0.067,1.027
1727343512740,2024-09-26T12.38.32.740,8.680,-0.042,0.062,1.070
1727343512760,2024-09-26T12.38.32.760,8.700,-0.051,0.107,1.118
1727343512780,2024-09-26T12.38.32.780,8.720,0.047,0.068,1.163
1727343512800,2024-09-26T12.38.32.800,8.740,0.083,0.009,1.185
1727343512820,2024-09-26T12.38.32.820,8.760,0.189,-0.007,1.182
1727343512840,2024-09-26T12.38.32.840,8.780,0.272,-0.007,1.171
1727343512860,2024-09-26T12.38.32.860,8.800,0.271,0.008,1.133
1727343512880,2024-09-26T12.38.32.880,8.820,0.218,0.020,1.050
1727343512900,2024-09-26T12.38.32.900,8.840,0.191,0.027,0.960
1727343512920,2024-09-26T12.38.32.920,8.860,0.177,0.027,0.884
1727343512940,2024-09-26T12.38.32.940,8.880,0.131,0.008,0.821
1727343512960,2024-09-26T12.38.32.960,8.900,0.014,0.011,0.762
1727343512980,2024-09-26T12.38.32.980,8.920,-0.080,0.044,0.693
1727343513000,2024-09-26T12.38.33.000,8.940,-0.109,0.056,0.676
1727343513020,2024-09-26T12.38.33.020,8.960,-0.131,0.034,0.653
1727343513040,2024-09-26T12.38.33.040,8.980,-0.154,0.047,0.657
1727343513060,2024-09-26T12.38.33.060,9.000,-0.142,0.026,0.667
1727343513080,2024-09-26T12.38.33.080,9.020,-0.128,-0.005,0.652
1727343513100,2024-09-26T12.38.33.100,9.040,-0.128,-0.024,0.654
1727343513120,2024-09-26T12.38.33.120,9.060,-0.178,0.004,0.674
1727343513140,2024-09-26T12.38.33.140,9.080,-0.193,0.029,0.713
1727343513160,2024-09-26T12.38.33.160,9.100,-0.149,-0.026,0.735
1727343513180,2024-09-26T12.38.33.180,9.120,-0.149,-0.050,0.752
1727343513200,2024-09-26T12.38.33.200,9.140,-0.168,-0.054,0.770
1727343513220,2024-09-26T12.38.33.220,9.160,-0.149,-0.049,0.812
1727343513240,2024-09-26T12.38.33.240,9.180,-0.154,-0.066,0.872
1727343513260,2024-09-26T12.38.33.260,9.200,-0.226,-0.101,0.882
1727343513280,2024-09-26T12.38.33.280,9.220,-0.271,-0.158,0.835
1727343513300,2024-09-26T12.38.33.300,9.240,-0.221,-0.136,0.844
1727343513320,2024-09-26T12.38.33.320,9.260,-0.165,-0.105,0.958
1727343513340,2024-09-26T12.38.33.340,9.280,-0.260,-0.165,1.016
1727343513360,2024-09-26T12.38.33.360,9.300,-0.389,-0.214,0.996
1727343513380,2024-09-26T12.38.33.380,9.320,-0.365,-0.229,0.956
1727343513400,2024-09-26T12.38.33.400,9.340,-0.247,-0.222,1.008
1727343513420,2024-09-26T12.38.33.420,9.360,-0.250,-0.275,1.041
1727343513440,2024-09-26T12.38.33.440,9.380,-0.314,-0.282,1.004
1727343513460,2024-09-26T12.38.33.460,9.400,-0.315,-0.278,0.963
1727343513480,2024-09-26T12.38.33.480,9.420,-0.301,-0.300,0.982
1727343513500,2024-09-26T12.38.33.500,9.440,-0.465,-0.331,1.009
1727343513520,2024-09-26T12.38.33.520,9.460,-0.548,-0.332,1.075
1727343513540,2024-09-26T12.38.33.540,9.480,-0.523,-0.352,1.085
1727343513560,2024-09-26T12.38.33.560,9.500,-0.487,-0.331,1.128
1727343513580,2024-09-26T12.38.33.580,9.520,-0.496,-0.293,1.200
1727343513600,2024-09-26T12.38.33.600,9.540,-0.538,-0.309,1.243
1727343513620,2024-09-26T12.38.33.620,9.560,-0.547,-0.373,1.255
1727343513640,2024-09-26T12.38.33.640,9.580,-0.489,-0.390,1.265
1727343513660,2024-09-26T12.38.33.660,9.600,-0.429,-0.338,1.310
1727343513680,2024-09-26T12.38.33.680,9.620,-0.412,-0.294,1.380
1727343513700,2024-09-26T12.38.33.700,9.640,-0.417,-0.308,1.389
1727343513720,2024-09-26T12.38.33.720,9.660,-0.396,-0.322,1.391
1727343513740,2024-09-26T12.38.33.740,9.680,-0.331,-0.311,1.398
1727343513760,2024-09-26T12.38.33.760,9.700,-0.245,-0.289,1.388
1727343513780,2024-09-26T12.38.33.780,9.720,-0.181,-0.282,1.355
1727343513800,2024-09-26T12.38.33.800,9.740,-0.188,-0.273,1.295
1727343513820,2024-09-26T12.38.33.820,9.760,-0.204,-0.252,1.227
1727343513840,2024-09-26T12.38.33.840,9.780,-0.183,-0.249,1.167
1727343513860,2024-09-26T12.38.33.860,9.800,-0.179,-0.238,1.116
1727343513880,2024-09-26T12.38.33.880,9.820,-0.176,-0.211,1.050
1727343513900,2024-09-26T12.38.33.900,9.840,-0.118,-0.199,1.003
1727343513920,2024-09-26T12.38.33.920,9.860,-0.073,-0.204,0.944
1727343513940,2024-09-26T12.38.33.940,9.880,-0.094,-0.196,0.884
1727343513960,2024-09-26T12.38.33.960,9.900,-0.128,-0.179,0.816
1727343513980,2024-09-26T12.38.33.980,9.920,-0.116,-0.142,0.761
1727343514000,2024-09-26T12.38.34.000,9.940,-0.052,-0.113,0.717
1727343514020,2024-09-26T12.38.34.020,9.960,-0.067,-0.115,0.659
1727343514040,2024-09-26T12.38.34.040,9.980,-0.185,-0.096,0.588
1727343514060,2024-09-26T12.38.34.060,10.000,-0.229,-0.081,0.523
1727343514080,2024-09-26T12.38.34.080,10.020,-0.209,-0.033,0.491
1727343514100,2024-09-26T12.38.34.100,10.040,-0.154,-0.008,0.515
1727343514120,2024-09-26T12.38.34.120,10.060,-0.253,-0.011,0.532
1727343514140,2024-09-26T12.38.34.140,10.080,-0.390,0.017,0.541
1727343514160,2024-09-26T12.38.34.160,10.100,-0.402,0.062,0.577
1727343514180,2024-09-26T12.38.34.180,10.120,-0.414,0.075,0.642
1727343514200,2024-09-26T12.38.34.200,10.140,-0.459,0.068,0.726
1727343514220,2024-09-26T12.38.34.220,10.160,-0.543,0.091,0.783
1727343514240,2024-09-26T12.38.34.240,10.180,-0.519,0.087,0.833
1727343514260,2024-09-26T12.38.34.260,10.200,-0.479,0.078,0.882
1727343514280,2024-09-26T12.38.34.280,10.220,-0.455,0.080,0.920
1727343514300,2024-09-26T12.38.34.300,10.240,-0.428,0.077,0.953
1727343514320,2024-09-26T12.38.34.320,10.260,-0.405,0.072,0.963
1727343514340,2024-09-26T12.38.34.340,10.280,-0.381,0.065,0.982
1727343514360,2024-09-26T12.38.34.360,10.300,-0.369,0.065,0.995
1727343514380,2024-09-26T12.38.34.380,10.320,-0.340,0.052,0.987
1727343514400,2024-09-26T12.38.34.400,10.340,-0.314,0.070,0.970
1727343514420,2024-09-26T12.38.34.420,10.360,-0.286,0.068,0.960
1727343514440,2024-09-26T12.38.34.440,10.380,-0.296,0.056,0.941
1727343514460,2024-09-26T12.38.34.460,10.400,-0.332,0.081,0.936
1727343514480,2024-09-26T12.38.34.480,10.420,-0.301,0.090,0.932
1727343514500,2024-09-26T12.38.34.500,10.440,-0.279,0.091,0.943
1727343514520,2024-09-26T12.38.34.520,10.460,-0.306,0.093,0.958
1727343514540,2024-09-26T12.38.34.540,10.480,-0.294,0.103,1.008
1727343514560,2024-09-26T12.38.34.560,10.500,-0.259,0.124,1.071
1727343514580,2024-09-26T12.38.34.580,10.520,-0.189,0.119,1.119
1727343514600,2024-09-26T12.38.34.600,10.540,-0.150,0.094,1.134
1727343514620,2024-09-26T12.38.34.620,10.560,-0.108,0.070,1.103
1727343514640,2024-09-26T12.38.34.640,10.580,-0.039,0.059,1.047
1727343514660,2024-09-26T12.38.34.660,10.600,0.056,0.060,1.001
1727343514680,2024-09-26T12.38.34.680,10.620,0.084,0.063,0.929
1727343514700,2024-09-26T12.38.34.700,10.640,0.088,0.054,0.842
1727343514720,2024-09-26T12.38.34.720,10.660,0.065,0.040,0.776
1727343514740,2024-09-26T12.38.34.740,10.680,0.051,0.028,0.712
1727343514760,2024-09-26T12.38.34.760,10.700,0.021,0.026,0.649
1727343514780,2024-09-26T12.38.34.780,10.720,-0.035,0.030,0.618
1727343514800,2024-09-26T12.38.34.800,10.740,-0.115,0.020,0.612
1727343514820,2024-09-26T12.38.34.820,10.760,-0.173,0.026,0.601
1727343514840,2024-09-26T12.38.34.840,10.780,-0.142,0.027,0.634
1727343514860,2024-09-26T12.38.34.860,10.800,-0.254,0.001,0.680
1727343514880,2024-09-26T12.38.34.880,10.820,-0.341,-0.036,0.682
1727343514900,2024-09-26T12.38.34.900,10.840,-0.266,-0.028,0.691
1727343514920,2024-09-26T12.38.34.920,10.860,-0.097,-0.033,0.751
1727343514940,2024-09-26T12.38.34.940,10.880,0.020,-0.086,0.826
1727343514960,2024-09-26T12.38.34.960,10.900,-0.081,-0.135,0.853
1727343514980,2024-09-26T12.38.34.980,10.920,-0.274,-0.106,0.863
1727343515000,2024-09-26T12.38.35.000,10.940,-0.299,-0.108,0.910
1727343515020,2024-09-26T12.38.35.020,10.960,-0.272,-0.128,0.943
1727343515040,2024-09-26T12.38.35.040,10.980,-0.314,-0.142,0.953
1727343515060,2024-09-26T12.38.35.060,11.000,-0.363,-0.183,0.962
1727343515080,2024-09-26T12.38.35.080,11.020,-0.439,-0.236,0.984
1727343515100,2024-09-26T12.38.35.100,11.040,-0.543,-0.268,0.944
1727343515120,2024-09-26T12.38.35.120,11.060,-0.606,-0.254,0.952
1727343515140,2024-09-26T12.38.35.140,11.080,-0.592,-0.257,0.960
1727343515160,2024-09-26T12.38.35.160,11.100,-0.635,-0.276,0.964
1727343515180,2024-09-26T12.38.35.180,11.120,-0.659,-0.293,1.008
1727343515200,2024-09-26T12.38.35.200,11.140,-0.610,-0.294,1.076
1727343515220,2024-09-26T12.38.35.220,11.160,-0.570,-0.297,1.124
1727343515240,2024-09-26T12.38.35.240,11.180,-0.601,-0.275,1.226
1727343515260,2024-09-26T12.38.35.260,11.200,-0.685,-0.298,1.275
1727343515280,2024-09-26T12.38.35.280,11.220,-0.720,-0.324,1.280
1727343515300,2024-09-26T12.38.35.300,11.240,-0.672,-0.306,1.344
1727343515320,2024-09-26T12.38.35.320,11.260,-0.617,-0.274,1.406
1727343515340,2024-09-26T12.38.35.340,11.280,-0.590,-0.283,1.385
1727343515360,2024-09-26T12.38.35.360,11.300,-0.527,-0.282,1.362
1727343515380,2024-09-26T12.38.35.380,11.320,-0.482,-0.272,1.360
1727343515400,2024-09-26T12.38.35.400,11.340,-0.453,-0.258,1.356
1727343515420,2024-09-26T12.38.35.420,11.360,-0.421,-0.263,1.299
1727343515440,2024-09-26T12.38.35.440,11.380,-0.378,-0.266,1.232
1727343515460,2024-09-26T12.38.35.460,11.400,-0.355,-0.250,1.184
1727343515480,2024-09-26T12.38.35.480,11.420,-0.319,-0.236,1.135
1727343515500,2024-09-26T12.38.35.500,11.440,-0.281,-0.236,1.080
1727343515520,2024-09-26T12.38.35.520,11.460,-0.287,-0.243,0.994
1727343515540,2024-09-26T12.38.35.540,11.480,-0.240,-0.219,0.919
1727343515560,2024-09-26T12.38.35.560,11.500,-0.276,-0.179,0.894
1727343515580,2024-09-26T12.38.35.580,11.520,-0.339,-0.163,0.852
1727343515600,2024-09-26T12.38.35.600,11.540,-0.348,-0.141,0.798
1727343515620,2024-09-26T12.38.35.620,11.560,-0.311,-0.095,0.772
1727343515640,2024-09-26T12.38.35.640,11.580,-0.280,-0.080,0.777
1727343515660,2024-09-26T12.38.35.660,11.600,-0.300,-0.068,0.779
1727343515680,2024-09-26T12.38.35.680,11.620,-0.350,-0.042,0.761
1727343515700,2024-09-26T12.38.35.700,11.640,-0.360,-0.006,0.735
1727343515720,2024-09-26T12.38.35.720,11.660,-0.311,-0.021,0.707
1727343515740,2024-09-26T12.38.35.740,11.680,-0.299,-0.018,0.714
1727343515760,2024-09-26T12.38.35.760,11.700,-0.318,0.019,0.704
1727343515780,2024-09-26T12.38.35.780,11.720,-0.281,0.050,0.716
1727343515800,2024-09-26T12.38.35.800,11.740,-0.264,0.001,0.653
1727343515820,2024-09-26T12.38.35.820,11.760,-0.330,-0.021,0.618
1727343515840,2024-09-26T12.38.35.840,11.780,-0.385,0.069,0.665
1727343515860,2024-09-26T12.38.35.860,11.800,-0.364,0.093,0.704
1727343515880,2024-09-26T12.38.35.880,11.820,-0.441,0.075,0.686
1727343515900,2024-09-26T12.38.35.900,11.840,-0.566,0.066,0.654
1727343515920,2024-09-26T12.38.35.920,11.860,-0.553,0.075,0.635
1727343515940,2024-09-26T12.38.35.940,11.880,-0.477,0.088,0.635
1727343515960,2024-09-26T12.38.35.960,11.900,-0.419,0.101,0.617
1727343515980,2024-09-26T12.38.35.980,11.920,-0.464,0.100,0.605
1727343516000,2024-09-26T12.38.36.000,11.940,-0.522,0.088,0.634
1727343516020,2024-09-26T12.38.36.020,11.960,-0.535,0.101,0.712
1727343516040,2024-09-26T12.38.36.040,11.980,-0.543,0.117,0.770
1727343516060,2024-09-26T12.38.36.060,12.000,-0.585,0.101,0.810
1727343516080,2024-09-26T12.38.36.080,12.020,-0.602,0.092,0.850
1727343516100,2024-09-26T12.38.36.100,12.040,-0.533,0.132,0.890
1727343516120,2024-09-26T12.38.36.120,12.060,-0.473,0.120,0.917
1727343516140,2024-09-26T12.38.36.140,12.080,-0.424,0.107,0.943
1727343516160,2024-09-26T12.38.36.160,12.100,-0.440,0.097,0.962
1727343516180,2024-09-26T12.38.36.180,12.120,-0.455,0.103,0.941
1727343516200,2024-09-26T12.38.36.200,12.140,-0.343,0.113,0.949
1727343516220,2024-09-26T12.38.36.220,12.160,-0.383,0.090,0.954
1727343516240,2024-09-26T12.38.36.240,12.180,-0.428,0.101,0.928
1727343516260,2024-09-26T12.38.36.260,12.200,-0.407,0.095,0.901
1727343516280,2024-09-26T12.38.36.280,12.220,-0.442,0.110,0.879
1727343516300,2024-09-26T12.38.36.300,12.240,-0.405,0.116,0.872
1727343516320,2024-09-26T12.38.36.320,12.260,-0.421,0.123,0.875
1727343516340,2024-09-26T12.38.36.340,12.280,-0.421,0.126,0.879
1727343516360,2024-09-26T12.38.36.360,12.300,-0.409,0.126,0.885
1727343516380,2024-09-26T12.38.36.380,12.320,-0.386,0.134,0.932
1727343516400,2024-09-26T12.38.36.400,12.340,-0.371,0.131,0.975
1727343516420,2024-09-26T12.38.36.420,12.360,-0.323,0.125,1.008
1727343516440,2024-09-26T12.38.36.440,12.380,-0.269,0.126,1.018
1727343516460,2024-09-26T12.38.36.460,12.400,-0.228,0.128,1.008
1727343516480,2024-09-26T12.38.36.480,12.420,-0.212,0.133,0.997
1727343516500,2024-09-26T12.38.36.500,12.440,-0.153,0.137,0.961
1727343516520,2024-09-26T12.38.36.520,12.460,-0.102,0.142,0.909
1727343516540,2024-09-26T12.38.36.540,12.480,-0.058,0.116,0.843
1727343516560,2024-09-26T12.38.36.560,12.500,-0.058,0.078,0.782
1727343516580,2024-09-26T12.38.36.580,12.520,-0.117,0.072,0.753
1727343516600,2024-09-26T12.38.36.600,12.540,-0.138,0.054,0.730
1727343516620,2024-09-26T12.38.36.620,12.560,-0.192,0.033,0.672
1727343516640,2024-09-26T12.38.36.640,12.580,-0.204,0.015,0.618
1727343516660,2024-09-26T12.38.36.660,12.600,-0.170,0.015,0.596
1727343516680,2024-09-26T12.38.36.680,12.620,-0.229,0.007,0.611
1727343516700,2024-09-26T12.38.36.700,12.640,-0.268,-0.019,0.618
1727343516720,2024-09-26T12.38.36.720,12.660,-0.260,-0.001,0.615
1727343516740,2024-09-26T12.38.36.740,12.680,-0.190,0.041,0.682
1727343516760,2024-09-26T12.38.36.760,12.700,-0.198,-0.010,0.759
1727343516780,2024-09-26T12.38.36.780,12.720,-0.313,-0.063,0.773
1727343516800,2024-09-26T12.38.36.800,12.740,-0.398,-0.043,0.763
1727343516820,2024-09-26T12.38.36.820,12.760,-0.374,-0.057,0.768
1727343516840,2024-09-26T12.38.36.840,12.780,-0.316,-0.110,0.772
1727343516860,2024-09-26T12.38.36.860,12.800,-0.321,-0.100,0.810
1727343516880,2024-09-26T12.38.36.880,12.820,-0.342,-0.123,0.861
1727343516900,2024-09-26T12.38.36.900,12.840,-0.417,-0.171,0.905
1727343516920,2024-09-26T12.38.36.920,12.860,-0.441,-0.182,0.966
1727343516940,2024-09-26T12.38.36.940,12.880,-0.425,-0.186,1.016
1727343516960,2024-09-26T12.38.36.960,12.900,-0.403,-0.244,1.078
1727343516980,2024-09-26T12.38.36.980,12.920,-0.470,-0.310,1.130
1727343517000,2024-09-26T12.38.37.000,12.940,-0.410,-0.310,1.161
1727343517020,2024-09-26T12.38.37.020,12.960,-0.260,-0.323,1.211
1727343517040,2024-09-26T12.38.37.040,12.980,-0.259,-0.345,1.274
1727343517060,2024-09-26T12.38.37.060,13.000,-0.335,-0.364,1.260
1727343517080,2024-09-26T12.38.37.080,13.020,-0.321,-0.364,1.273
1727343517100,2024-09-26T12.38.37.100,13.040,-0.282,-0.393,1.222
1727343517120,2024-09-26T12.38.37.120,13.060,-0.252,-0.404,1.162
1727343517140,2024-09-26T12.38.37.140,13.080,-0.255,-0.377,1.149
1727343517160,2024-09-26T12.38.37.160,13.100,-0.325,-0.376,1.145
1727343517180,2024-09-26T12.38.37.180,13.120,-0.317,-0.396,1.141
1727343517200,2024-09-26T12.38.37.200,13.140,-0.250,-0.374,1.212
1727343517220,2024-09-26T12.38.37.220,13.160,-0.294,-0.345,1.292
1727343517240,2024-09-26T12.38.37.240,13.180,-0.323,-0.358,1.360
1727343517260,2024-09-26T12.38.37.260,13.200,-0.269,-0.386,1.401
1727343517280,2024-09-26T12.38.37.280,13.220,-0.169,-0.392,1.430
1727343517300,2024-09-26T12.38.37.300,13.240,-0.088,-0.372,1.438
1727343517320,2024-09-26T12.38.37.320,13.260,-0.069,-0.351,1.401
1727343517340,2024-09-26T12.38.37.340,13.280,-0.040,-0.332,1.348
1727343517360,2024-09-26T12.38.37.360,13.300,-0.033,-0.319,1.299
1727343517380,2024-09-26T12.38.37.380,13.320,-0.003,-0.307,1.242
1727343517400,2024-09-26T12.38.37.400,13.340,0.012,-0.303,1.160
1727343517420,2024-09-26T12.38.37.420,13.360,-0.047,-0.279,1.093
1727343517440,2024-09-26T12.38.37.440,13.380,-0.111,-0.249,1.034
1727343517460,2024-09-26T12.38.37.460,13.400,-0.106,-0.237,0.990
1727343517480,2024-09-26T12.38.37.480,13.420,-0.117,-0.224,0.924
1727343517500,2024-09-26T12.38.37.500,13.440,-0.117,-0.191,0.878
1727343517520,2024-09-26T12.38.37.520,13.460,-0.159,-0.154,0.834
1727343517540,2024-09-26T12.38.37.540,13.480,-0.205,-0.130,0.803
1727343517560,2024-09-26T12.38.37.560,13.500,-0.200,-0.110,0.777
1727343517580,2024-09-26T12.38.37.580,13.520,-0.136,-0.096,0.746
1727343517600,2024-09-26T12.38.37.600,13.540,-0.141,-0.064,0.699
1727343517620,2024-09-26T12.38.37.620,13.560,-0.160,-0.029,0.680
1727343517640,2024-09-26T12.38.37.640,13.580,-0.206,-0.006,0.650
1727343517660,2024-09-26T12.38.37.660,13.600,-0.194,0.028,0.641
1727343517680,2024-09-26T12.38.37.680,13.620,-0.212,0.031,0.621
1727343517700,2024-09-26T12.38.37.700,13.640,-0.283,0.035,0.597
1727343517720,2024-09-26T12.38.37.720,13.660,-0.321,0.050,0.564
1727343517740,2024-09-26T12.38.37.740,13.680,-0.290,0.074,0.546
1727343517760,2024-09-26T12.38.37.760,13.700,-0.261,0.075,0.549
1727343517780,2024-09-26T12.38.37.780,13.720,-0.287,0.051,0.531
1727343517800,2024-09-26T12.38.37.800,13.740,-0.380,0.084,0.530
1727343517820,2024-09-26T12.38.37.820,13.760,-0.382,0.122,0.571
1727343517840,2024-09-26T12.38.37.840,13.780,-0.391,0.119,0.642
1727343517860,2024-09-26T12.38.37.860,13.800,-0.456,0.121,0.716
1727343517880,2024-09-26T12.38.37.880,13.820,-0.448,0.122,0.821
1727343517900,2024-09-26T12.38.37.900,13.840,-0.390,0.114,0.920
1727343517920,2024-09-26T12.38.37.920,13.860,-0.366,0.106,0.986
1727343517940,2024-09-26T12.38.37.940,13.880,-0.373,0.124,1.015
1727343517960,2024-09-26T12.38.37.960,13.900,-0.359,0.122,1.052
1727343517980,2024-09-26T12.38.37.980,13.920,-0.359,0.138,1.062
1727343518000,2024-09-26T12.38.38.000,13.940,-0.302,0.106,1.058
1727343518020,2024-09-26T12.38.38.020,13.960,-0.310,0.094,1.021
